tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2490855,2490855,                  Lachnoanaerobaculum gingivalis,Lachnoanaerobaculum gingivalis,species,0.00020933167096075703,abund,0.0,5,5,0.00022359579604128117,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,617123,617123,                  Lachnoanaerobaculum umeaense,Lachnoanaerobaculum umeaense,species,4.18663341921514e-05,abund,0.0,1,1,4.471915920825622e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,420336,420336,                  Candidatus Epulonipiscium viviparus,Candidatus Epulonipiscium viviparus,species,0.00020933167096075703,abund,0.0,5,5,0.00022359579604128117,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1679721,1679721,                  Herbinix luporum,Herbinix luporum,species,8.37326683843028e-05,abund,0.0,2,2,8.943831841651244e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2497860,2497860,                    Cellulosilyticum sp. WCF-2,Cellulosilyticum sp. WCF-2,species,8.37326683843028e-05,abund,0.0,2,2,8.943831841651244e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3055805,3055805,                    Cellulosilyticum sp. ST5,Cellulosilyticum sp. ST5,species,8.37326683843028e-05,abund,0.0,2,2,8.943831841651244e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,28446,28446,                  Anaerotignum propionicum,Anaerotignum propionicum,species,8.37326683843028e-05,abund,0.0,2,0,8.943831841651244e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3070814,3070814,                    Anaerotignum sp. MB30-C6,Anaerotignum sp. MB30-C6,species,4.18663341921514e-05,abund,0.0,1,1,4.471915920825622e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929494,2929494,                    Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.7696706877885113,abund,0.77,18384,18384,0.8221170228845824,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929495,2929495,                    Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.7172121710457456,abund,0.72,17131,17131,0.7660839163966374,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929489,2929489,                    Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.6739223814910611,abund,0.67,16097,16097,0.7198443057753005,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2929490,2929490,                    Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.6709917380976105,abund,0.67,16027,16027,0.7167139646307227,0.9362057546113673
