tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2528203,2528203,Bacteroides_sp._A1C1,Bacteroides_sp._A1C1,species,0.0,abund,0.0,4502190,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2530390,2530390,Muribaculum_gordoncarteri,Muribaculum gordoncarteri,species,0.0,abund,0.0,3430362,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2563664,2563664,Treponema_sp._OMZ_788,Treponema_sp._OMZ_788,species,0.0,abund,0.0,2814576,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2563669,2563669,Treponema_sp._OMZ_787,Treponema_sp._OMZ_787,species,0.0,abund,0.0,2756918,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2565558,2565558,Hydrogenophaga_sp._PAMC20947,Hydrogenophaga_sp._PAMC20947,species,0.0,abund,0.0,4850867,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2565926,2565926,Paenibacillus_algicola,Paenibacillus algicola,species,0.0,abund,0.0,4475055,12,12,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2567896,2567896,Polyangium_aurulentum,Polyangium aurulentum,species,0.0,abund,0.0,12320079,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2569541,2569541,Desulfosediminicola_flagellatus,Desulfosediminicola flagellatus,species,0.0,abund,0.0,6751878,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2570586,2570586,Candidatus_Bandiella_numerosa,Candidatus Bandiella_numerosa,species,0.0,abund,0.0,1584328,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2576376,2576376,Streptococcus_sp._1643,Streptococcus_sp._1643,species,0.0,abund,0.0,1898954,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2576902,2576902,Nostoc_sp._C052,Nostoc_sp._C052,species,0.0,abund,0.0,9879831,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2578106,2578106,Pedobacter_sp._KBS0701,Pedobacter_sp._KBS0701,species,0.0,abund,0.0,6334343,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2582419,2582419,Dialister_hominis,Dialister hominis,species,0.0,abund,0.0,2407548,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2583374,2583374,Salinibacterium_sp._M195,Salinibacterium_sp._M195,species,0.0,abund,0.0,3035657,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2583452,2583452,Amedibacterium_intestinale,Amedibacterium intestinale,species,0.0,abund,0.0,2996298,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2583532,2583532,Martelella_lutilitoris,Martelella lutilitoris,species,0.0,abund,0.0,4787079,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2585118,2585118,Alistipes_communis,Alistipes communis,species,0.74466,abund,0.0074466,3334777,18501,14797,species,0.7446598510680298,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2587848,2587848,Bacillus_sp._THAF10,Bacillus_sp._THAF10,species,0.0,abund,0.0,4087834,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2588535,2588535,Candidatus_Methylopumilus_rimovensis,Candidatus Methylopumilus_rimovensis,species,0.0,abund,0.0,2584834,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2590012,2590012,Lysinibacillus_agricola,Lysinibacillus agricola,species,0.0,abund,0.0,5285903,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2590551,2590551,Sulfurimonas_marina,Sulfurimonas marina,species,0.0,abund,0.0,2261034,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2592333,2592333,Sellimonas_caecigallum,Sellimonas caecigallum,species,0.0,abund,0.0,2758996,181,181,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2592382,2592382,Paenalkalicoccus_suaedae,Paenalkalicoccus suaedae,species,0.0,abund,0.0,4040495,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2592653,2592653,Lactococcus_protaetiae,Lactococcus protaetiae,species,0.0,abund,0.0,2696018,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2594042,2594042,Promethearchaeum_syntrophicum,Promethearchaeum syntrophicum,species,0.0,abund,0.0,4324194,7,7,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2597358,2597358,Sporosarcina_sp._ANT_H38,Sporosarcina_sp._ANT_H38,species,0.0,abund,0.0,4685507,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2598458,2598458,Cohnella_cholangitidis,Cohnella cholangitidis,species,0.0,abund,0.0,6408853,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2599293,2599293,Humibacter_ginsenosidimutans,Humibacter ginsenosidimutans,species,0.0,abund,0.0,4183638,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2599401,2599401,Streptomyces_qinzhouensis,Streptomyces qinzhouensis,species,0.0,abund,0.0,8146484,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2602070,2602070,Granulicella_sp._WH15,Granulicella_sp._WH15,species,0.0,abund,0.0,4673153,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2605989,2605989,Gimesia_chilikensis,Gimesia chilikensis,species,0.0,abund,0.0,8282765,3,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2606626,2606626,Sodaliphilus_pleomorphus,Sodaliphilus pleomorphus,species,0.0,abund,0.0,3340670,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2610895,2610895,Flintibacter_sp._KGMB00164,Flintibacter_sp._KGMB00164,species,0.0,abund,0.0,2917795,29,29,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2610896,2610896,Streptococcus_sp._LPB0220,Streptococcus_sp._LPB0220,species,0.92168,abund,0.0092168,2133380,12031,12024,species,0.921679815664037,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2613334,2613334,Brevibacillus_sedimenti,Brevibacillus sedimenti,species,0.0,abund,0.0,3931259,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2613773,2613773,Sinorhizobium_sp._BG8,Sinorhizobium_sp._BG8,species,0.0,abund,0.0,5667563,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2650157,2650157,Bacteroides_zhangwenhongii,Bacteroides zhangwenhongii,species,7e-05,abund,7e-07,5320612,3,3,species,6.99999860000028e-05,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2650158,2650158,Bacteroides_luhongzhouii,Bacteroides luhongzhouii,species,0.0,abund,0.0,5760088,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2652274,2652274,Eisenbergiella_porci,Eisenbergiella porci,species,0.0,abund,0.0,7083291,30,30,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2660554,2660554,Paenibacillus_sp._B01,Paenibacillus_sp._B01,species,0.0,abund,0.0,5825233,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2662261,2662261,Raineyella_fluvialis,Raineyella fluvialis,species,0.0,abund,0.0,3649865,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2664091,2664091,Streptococcus_zhangguiae,Streptococcus zhangguiae,species,0.0,abund,0.0,2092558,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2666138,2666138,Caproicibacterium_lactatifermentans,Caproicibacterium lactatifermentans,species,4.9999999999999996e-05,abund,5e-07,1989979,1,1,species,4.9999990000001994e-05,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2678261,2678261,Pseudomonas_sp._Pc102,Pseudomonas_sp._Pc102,species,0.0,abund,0.0,6682531,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2682455,2682455,Veillonella_orientalis,Veillonella orientalis,species,0.814,abund,0.00814,2072807,11831,11814,species,0.8139998372000325,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2682456,2682456,Veillonella_nakazawae,Veillonella nakazawae,species,0.81011,abund,0.0081011,2097818,11983,11970,species,0.8101098379780324,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2683967,2683967,Mycoplasma_sp._NEAQ87857,Mycoplasma_sp._NEAQ87857,species,0.0,abund,0.0,1200019,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2684113,2684113,Candidatus_Pelagisphaera_phototrophica,Candidatus Pelagisphaera_phototrophica,species,0.0,abund,0.0,4086264,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2684468,2684468,Streptomyces_sp._QHH-9511,Streptomyces_sp._QHH-9511,species,0.0,abund,0.0,7615276,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2685834,2685834,Parabacteroides_chongii,Parabacteroides chongii,species,0.00025,abund,2.5e-06,6031130,6,6,species,0.00024999995000001,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2686210,2686210,Streptococcus_ruminicola,Streptococcus ruminicola,species,0.0,abund,0.0,2046950,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2691918,2691918,Campylobacter_bilis,Campylobacter bilis,species,0.0,abund,0.0,2922071,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2692134,2692134,Spirosoma_aureum,Spirosoma aureum,species,0.0,abund,0.0,8898242,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2696063,2696063,Anaerocolumna_sedimenticola,Anaerocolumna sedimenticola,species,0.0,abund,0.0,5500435,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2697030,2697030,Aminipila_terrae,Aminipila terrae,species,0.0,abund,0.0,3512404,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2697043,2697043,Tichowtungia_aerotolerans,Tichowtungia aerotolerans,species,0.0,abund,0.0,3882676,7,7,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2697363,2697363,Acidocella_sp._MX-AZ03,Acidocella_sp._MX-AZ03,species,0.0,abund,0.0,3735595,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2697371,2697371,Klebsiella_sp._MPUS7,Klebsiella_sp._MPUS7,species,0.0,abund,0.0,5823634,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2703788,2703788,Edaphobacter_sp._12200R-103,Edaphobacter_sp._12200R-103,species,0.0,abund,0.0,4554841,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2703885,2703885,Rahnella_aceris,Rahnella aceris,species,0.0,abund,0.0,5614252,3,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2704463,2704463,Paenibacillus_rhizovicinus,Paenibacillus rhizovicinus,species,0.0,abund,0.0,7524325,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2704465,2704465,Rhodocytophaga_rosea,Rhodocytophaga rosea,species,0.0,abund,0.0,8983451,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2705472,2705472,Pseudomonas_sp._MTM4,Pseudomonas_sp._MTM4,species,0.0,abund,0.0,4694626,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2707525,2707525,Sulfuriroseicoccus_oceanibius,Sulfuriroseicoccus oceanibius,species,0.0,abund,0.0,3496488,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2708301,2708301,Kineobactrum_salinum,Kineobactrum salinum,species,0.0,abund,0.0,4649503,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2708346,2708346,Jeotgalicoccus_sp._WY2,Jeotgalicoccus_sp._WY2,species,0.0,abund,0.0,2433118,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2709410,2709410,Chordicoccus_furentiruminis,Chordicoccus furentiruminis,species,0.00019,abund,1.9e-06,3267205,41,41,species,0.00018999996200000762,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2713414,2713414,Chryseobacterium_sp._POL2,Chryseobacterium_sp._POL2,species,0.0,abund,0.0,3243462,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2714353,2714353,Vescimonas_fastidiosa,Vescimonas fastidiosa,species,0.00013000000000000002,abund,1.3e-06,2504406,45,45,species,0.00012999997400000522,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2714355,2714355,Vescimonas_coprocola,Vescimonas coprocola,species,0.7818,abund,0.007818,2557760,14279,14213,species,0.7817998436400314,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2714358,2714358,Pusillibacter_faecalis,Pusillibacter faecalis,species,0.68392,abund,0.0068392,3407680,16759,16741,species,0.6839198632160274,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2714939,2714939,Nocardioides_sp._HDW12B,Nocardioides_sp._HDW12B,species,0.0,abund,0.0,4192138,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2714940,2714940,Pedobacter_sp._HDW13,Pedobacter_sp._HDW13,species,0.0,abund,0.0,6376638,14,14,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2714946,2714946,Vagococcus_coleopterorum,Vagococcus coleopterorum,species,0.0,abund,0.0,1530734,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2719989,2719989,Entomospira_culicis,Entomospira culicis,species,0.0,abund,0.0,3539274,1,0,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2726954,2726954,Sarcina_sp._JB2,Sarcina_sp._JB2,species,0.0,abund,0.0,2641856,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2728022,2728022,Mucilaginibacter_robiniae,Mucilaginibacter robiniae,species,0.0,abund,0.0,4984039,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2728023,2728023,Cohnella_herbarum,Cohnella herbarum,species,0.0,abund,0.0,8522788,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2729421,2729421,Sediminibacillus_dalangtanensis,Sediminibacillus dalangtanensis,species,0.0,abund,0.0,4100703,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2731219,2731219,Alkaliphilus_sp._B6464,Alkaliphilus_sp._B6464,species,0.0,abund,0.0,3862939,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2732067,2732067,Usitatibacter_rugosus,Usitatibacter rugosus,species,0.0,abund,0.0,4563145,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2735723,2735723,Turicibacter_bilis,Turicibacter bilis,species,0.2728,abund,0.002728,8200899,13249,12730,species,0.2727999454400109,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2739058,2739058,Pedobacter_foliorum,Pedobacter foliorum,species,0.0,abund,0.0,6131055,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2740298,2740298,Martelella_sp._NC20,Martelella_sp._NC20,species,0.0,abund,0.0,6109677,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2740837,2740837,Acaryochloris_sp._'Moss_Beach',Acaryochloris_sp._'Moss_Beach',species,0.0,abund,0.0,7254703,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2741301,2741301,Paenibacillus_sp._URB8-2,Paenibacillus_sp._URB8-2,species,0.0,abund,0.0,5583866,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2742131,2742131,Amycolatopsis_sp._Hca4,Amycolatopsis_sp._Hca4,species,0.0,abund,0.0,10972864,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2742137,2742137,Streptomyces_sp._NA02950,Streptomyces_sp._NA02950,species,0.0,abund,0.0,9771669,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2742204,2742204,Methyloligella_sp._GL2,Methyloligella_sp._GL2,species,0.0,abund,0.0,3230794,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2742675,2742675,Citrobacter_sp._RHBSTW-00986,Citrobacter_sp._RHBSTW-00986,species,0.0,abund,0.0,5363930,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2743000,2743000,Salicibibacter_cibarius,Salicibibacter cibarius,species,0.0,abund,0.0,4513310,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2743001,2743001,Salicibibacter_cibi,Salicibibacter cibi,species,0.0,abund,0.0,3814380,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2744027,2744027,Rasiella_rasia,Rasiella rasia,species,0.0,abund,0.0,3388965,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2744521,2744521,Mesorhizobium_sp._L-2-11,Mesorhizobium_sp._L-2-11,species,0.0,abund,0.0,7416043,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2745153,2745153,Chryseobacterium_sp._MYb264,Chryseobacterium_sp._MYb264,species,0.0,abund,0.0,5234367,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2746230,2746230,Moritella_sp._24,Moritella_sp._24,species,0.0,abund,0.0,4731068,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2749996,2749996,Coxiella_endosymbiont_of_Amblyomma_nuttalli,Coxiella endosymbiont_of Amblyomma_nuttalli,species,0.0,abund,0.0,1003026,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2755405,2755405,Bacteroides_sp._CACC_737,Bacteroides_sp._CACC_737,species,0.0,abund,0.0,4634436,3,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2758563,2758563,Paenibacillus_sp._19GGS1-52,Paenibacillus_sp._19GGS1-52,species,0.0,abund,0.0,6830273,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2760307,2760307,Paracoccus_sp._MC1862,Paracoccus_sp._MC1862,species,0.0,abund,0.0,3633757,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2760713,2760713,Lacibacter_sediminis,Lacibacter sediminis,species,0.0,abund,0.0,5119652,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2761579,2761579,Hymenobacter_sediminicola,Hymenobacter sediminicola,species,0.0,abund,0.0,4511071,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2762277,2762277,Entomobacter_blattae,Entomobacter blattae,species,0.0,abund,0.0,2701842,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2762563,2762563,Sporosarcina_sp._resist,Sporosarcina_sp._resist,species,0.0,abund,0.0,5090475,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763022,2763022,Bacteroides_sp._M10,Bacteroides_sp._M10,species,0.0,abund,0.0,6745934,4,4,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763056,2763056,Oscillibacter_hominis,Oscillibacter hominis,species,0.0116,abund,0.000116,2823723,295,295,species,0.011599997680000465,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763062,2763062,Roseburia_rectibacter,Roseburia rectibacter,species,0.00025,abund,2.5e-06,3959994,125,125,species,0.00024999995000001,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763667,2763667,Wansuia_hejianensis,Wansuia hejianensis,species,0.80108,abund,0.0080108,3949724,23061,22985,species,0.8010798397840322,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763669,2763669,Qiania_dongpingensis,Qiania dongpingensis,species,0.0,abund,0.0,3084832,14,14,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763670,2763670,Wujia_chipingensis,Wujia chipingensis,species,0.0,abund,0.0,2942917,37,37,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2763672,2763672,Simiaoa_sunii,Simiaoa sunii,species,0.80263,abund,0.0080263,3572951,20439,20406,species,0.8026298394740321,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2764325,2764325,[Eubacterium]_hominis,[Eubacterium]_hominis,species,0.0,abund,0.0,3879049,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2765360,2765360,Massilia_antarctica,Massilia antarctica,species,0.0,abund,0.0,7432405,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2766537,2766537,Caproicibacterium_amylolyticum,Caproicibacterium amylolyticum,species,7e-05,abund,7e-07,2996201,2,2,species,6.99999860000028e-05,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2770776,2770776,Clostridioides_sp._ES-S-0010-02,Clostridioides_sp._ES-S-0010-02,species,0.0,abund,0.0,4259110,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2772483,2772483,Algoriphagus_sp._Y33,Algoriphagus_sp._Y33,species,0.0,abund,0.0,6378979,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2772557,2772557,Desulfomarina_profundi,Desulfomarina profundi,species,0.0,abund,0.0,4307339,2,2,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2778077,2778077,Chryseobacterium_sp._FDAARGOS_1104,Chryseobacterium_sp._FDAARGOS_1104,species,0.0,abund,0.0,3699485,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2779352,2779352,Pseudoflavonifractor_gallinarum,Pseudoflavonifractor gallinarum,species,0.0,abund,0.0,3280003,5,5,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2779518,2779518,Blautia_liquoris,Blautia liquoris,species,0.0,abund,0.0,3518434,34,34,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2779527,2779527,Viridibacillus_sp._JNUCC-6,Viridibacillus_sp._JNUCC-6,species,0.0,abund,0.0,4526142,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2780922,2780922,Solibaculum_mannosilyticum,Solibaculum mannosilyticum,species,0.0,abund,0.0,2541474,3,3,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2782168,2782168,Microbacterium_atlanticum,Microbacterium atlanticum,species,0.0,abund,0.0,3712988,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2785025,2785025,Anaeromicropila_herbilytica,Anaeromicropila herbilytica,species,0.0,abund,0.0,5089009,7,7,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2785531,2785531,Bacteroides_sp._HF-162,Bacteroides_sp._HF-162,species,0.00025,abund,2.5e-06,4384378,10,10,species,0.00024999995000001,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2789425,2789425,Actinomyces_sp._HMT_175,Actinomyces_sp._HMT_175,species,0.00023,abund,2.3e-06,3024208,5,5,species,0.00022999995400000922,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2789739,2789739,Rhodococcus_sp._USK10,Rhodococcus_sp._USK10,species,0.0,abund,0.0,9870030,1,1,species,0.0,1.0000002
Centrifuger,unified,Centrifuger_unified,simulated,simulated,ont,sim_ont,2792479,2792479,Lysinibacillus_sp._JNUCC-51,Lysinibacillus_sp._JNUCC-51,species,0.0,abund,0.0,5122675,2,2,species,0.0,1.0000002
