tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1649459,1649459,Hungatella,Hungatella,genus,1.68656,fraction_reads,1.68656,1649459,1||1239|186801|3085636|186803|1649459,0,0,20911,20911,1.7452617028491613,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1686313,1686313,Fenollaria,Fenollaria,genus,0.39077,fraction_reads,0.39077,1686313,1||1239|186801|186802||1686313,0,0,4845,4845,0.4043709773873249,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1766253,1766253,Agathobacter,Agathobacter,genus,0.838,fraction_reads,0.838,1766253,1||1239|186801|3085636|186803|1766253,0,0,10390,10390,0.8671670779501452,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1769710,1769710,Sellimonas,Sellimonas,genus,0.00355,fraction_reads,0.00355,1769710,1||1239|186801|3085636|186803|1769710,0,0,44,44,0.003673559817091905,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1843210,1843210,Anaerocolumna,Anaerocolumna,genus,1.41378,fraction_reads,1.41378,1843210,1||1239|186801|3085636|186803|1843210,0,0,17529,17529,1.462987436114984,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1870884,1870884,Clostridioides,Clostridioides,genus,0.01323,fraction_reads,0.01323,1870884,1||1239|186801|3082720|186804|1870884,0,0,164,164,0.01369047785355659,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,1.07149,fraction_reads,1.07149,1905344,1||1239|186801|186802|216572|1905344,0,0,13285,13285,1.1087838333565647,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.75266,fraction_reads,0.75266,2172004,1||1239|186801|186802|216572|2172004,0,0,9332,9332,0.7788567695584205,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,1.5125,fraction_reads,1.5125,2316020,1||1239|186801|3085636|186803|2316020,0,0,18753,18753,1.5651434431976072,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2529408,2529408,Schaalia,Schaalia,genus,0.59418,fraction_reads,0.59418,2529408,1||201174|1760|2037|2049|2529408,0,0,7367,7367,0.6148607808787797,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.89469,fraction_reads,0.89469,2569097,1||1239|186801|3085636|186803|2569097,0,0,11093,11093,0.925830206409565,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,0.28197,fraction_reads,0.28197,2591381,1||1239|186801|186802|216572|2591381,0,0,3496,3496,0.29178413003532516,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2678885,2678885,Faecalibacillus,Faecalibacillus,genus,0.69596,fraction_reads,0.69596,2678885,1||1239|526524|526525|2810280|2678885,0,0,8629,8629,0.720183293043178,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.71347,fraction_reads,0.71347,2759736,1||1239|91061|186826|33958|2759736,0,0,8846,8846,0.7383027387888905,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.77799,fraction_reads,0.77799,2767842,1||1239|91061|186826|33958|2767842,0,0,9646,9646,0.8050683949575579,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2767886,2767886,Levilactobacillus,Levilactobacillus,genus,0.59902,fraction_reads,0.59902,2767886,1||1239|91061|186826|33958|2767886,0,0,7427,7427,0.619869239897012,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2892396,2892396,Vescimonas,Vescimonas,genus,0.61241,fraction_reads,0.61241,2892396,1||1239|186801|186802|216572|2892396,0,0,7593,7593,0.6337252866437333,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2892397,2892397,Pusillibacter,Pusillibacter,genus,0.69758,fraction_reads,0.69758,2892397,1||1239|186801|186802|216572|2892397,0,0,8649,8649,0.7218596780864706,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2944152,2944152,Wujia,Wujia,genus,8e-05,fraction_reads,8e-05,2944152,1||1239|186801|3085636|186803|2944152,0,0,1,1,8.278444658235278e-05,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2944193,2944193,Simiaoa,Simiaoa,genus,0.87074,fraction_reads,0.87074,2944193,1||1239|186801|3085636|186803|2944193,0,0,10796,10796,0.9010466127139732,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2944198,2944198,Wansuia,Wansuia,genus,0.95736,fraction_reads,0.95736,2944198,1||1239|186801|3085636|186803|2944198,0,0,11870,11870,0.9906814722510158,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,2974251,2974251,Segatella,Segatella,genus,0.0004,fraction_reads,0.0004,2974251,1||976|200643|171549|171552|2974251,0,0,5,5,0.0004139222329117639,0.9663651
Ganon2,default,Ganon2_default,simulated,simulated,pacbio,sim_pacbio,3342669,3342669,Eshraghiella,Eshraghiella,genus,0.60587,fraction_reads,0.60587,3342669,1||1239|186801|3085636|186803|3342669,0,0,7512,7512,0.626957658135626,0.9663651
