tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,54291,54291,                    Raoultella ornithinolytica,Raoultella ornithinolytica,species,0.0026568804901944505,fraction_reads,0.0,8,8
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,575,575,                    Raoultella planticola,Raoultella planticola,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,577,577,                    Raoultella terrigena,Raoultella terrigena,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,623,623,                  Shigella flexneri,Shigella flexneri,species,0.03952109729164245,fraction_reads,0.04,119,110
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,622,622,                  Shigella dysenteriae,Shigella dysenteriae,species,0.03354311618870494,fraction_reads,0.03,101,99
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,624,624,                  Shigella sonnei,Shigella sonnei,species,0.02690091496321881,fraction_reads,0.03,81,80
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,621,621,                  Shigella boydii,Shigella boydii,species,0.011291742083326414,fraction_reads,0.01,34,31
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28901,28901,                  Salmonella enterica,Salmonella enterica,species,0.10793576991414955,fraction_reads,0.11,325,152
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1344959,1344959,                  Citrobacter freundii complex,Citrobacter freundii complex,species,0.04682751863967719,fraction_reads,0.05,141,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,546,546,                    Citrobacter freundii,Citrobacter freundii,species,0.019594493615184075,fraction_reads,0.02,59,59
