tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,tax_abund_raw,seq_abund_raw,norm_abund,classified_fraction
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1253,1253,Pediococcus,Pediococcus,genus,0.4235,fraction_reads,0.7463,0.4235,0.4234974590152459,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1263,1263,Ruminococcus,Ruminococcus,genus,0.6861,fraction_reads,0.7463,0.6861,0.6860958834246994,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1301,1301,Streptococcus,Streptococcus,genus,6.336000000000001,fraction_reads,9.9937,6.336000000000001,6.335961984228096,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1378,1378,Gemella,Gemella,genus,0.4152,fraction_reads,0.7463,0.4152,0.4151975088149471,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1485,1485,Clostridium,Clostridium,genus,1.9975,fraction_reads,1.4926,1.9975,1.9974880150719094,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1654,1654,Actinomyces,Actinomyces,genus,1.4975,fraction_reads,1.525,1.4975,1.4974910150539096,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1678,1678,Bifidobacterium,Bifidobacterium,genus,2.6818,fraction_reads,3.2446,2.6818,2.681783909296544,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1730,1730,Eubacterium,Eubacterium,genus,1.4408,fraction_reads,1.4926,1.4408,1.4407913552518685,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2701,2701,Gardnerella,Gardnerella,genus,0.3854,fraction_reads,0.7463,0.3854,0.3853976876138743,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,28050,28050,Lachnospira,Lachnospira,genus,0.6408,fraction_reads,0.7463,0.6408,0.6407961552230687,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,29465,29465,Veillonella,Veillonella,genus,2.6349,fraction_reads,4.023299999999999,2.6349,2.634884190694856,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,32207,32207,Rothia,Rothia,genus,1.1091000000000002,fraction_reads,1.4926,1.1091000000000002,1.1090933454399277,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,33042,33042,Coprococcus,Coprococcus,genus,0.7796,fraction_reads,0.7463,0.7796,0.7795953224280653,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,40544,40544,Sutterella,Sutterella,genus,0.6995,fraction_reads,0.7463,0.6995,0.6994958030251819,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,84111,84111,Eggerthella,Eggerthella,genus,0.8015,fraction_reads,0.7463,0.8015,0.8014951910288538,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,86331,86331,Mogibacterium,Mogibacterium,genus,0.4197,fraction_reads,0.7463,0.4197,0.4196974818151091,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,102106,102106,Collinsella,Collinsella,genus,0.5675,fraction_reads,0.7463,0.5675,0.5674965950204298,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,133925,133925,Olsenella,Olsenella,genus,0.7427,fraction_reads,0.7463,0.7427,0.742695543826737,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.3872,fraction_reads,0.7463,0.3872,0.3871976768139391,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,0.5869,fraction_reads,0.7463,0.5869,0.5868964786211283,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,189330,189330,Dorea,Dorea,genus,1.4117,fraction_reads,1.4926,1.4117,1.4116915298508206,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,191303,191303,Turicibacter,Turicibacter,genus,1.9483,fraction_reads,2.2713,1.9483,1.948288310270138,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,207244,207244,Anaerostipes,Anaerostipes,genus,0.6809,fraction_reads,0.7463,0.6809,0.6808959146245122,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,216851,216851,Faecalibacterium,Faecalibacterium,genus,7.249899999999999,fraction_reads,7.722299999999999,7.249899999999999,7.249856500860993,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,239759,239759,Alistipes,Alistipes,genus,3.1619,fraction_reads,3.0176,3.1619,3.1618810287138275,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.8237,fraction_reads,0.7463,0.8237,0.823695057829653,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,283168,283168,Odoribacter,Odoribacter,genus,1.0151,fraction_reads,0.7463,1.0151,1.0150939094365432,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,375288,375288,Parabacteroides,Parabacteroides,genus,7.064299999999999,fraction_reads,4.185599999999999,7.064299999999999,7.064257614454313,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,397864,397864,Barnesiella,Barnesiella,genus,0.7534,fraction_reads,0.7463,0.7534,0.7533954796271221,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.5401,fraction_reads,0.7463,0.5401,0.5400967594194435,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,459786,459786,Oscillibacter,Oscillibacter,genus,0.7674,fraction_reads,0.7463,0.7674,0.7673953956276262,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,572511,572511,Blautia,Blautia,genus,3.7385,fraction_reads,3.05,3.7385,3.7384775691345853,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,577309,577309,Paraprevotella,Paraprevotella,genus,0.9325,fraction_reads,0.7463,0.9325,0.9324944050335697,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,644652,644652,Gordonibacter,Gordonibacter,genus,0.7589,fraction_reads,0.7463,0.7589,0.7588954466273202,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,909656,909656,Phocaeicola,Phocaeicola,genus,2.7149,fraction_reads,1.6223,2.7149,2.7148837106977357,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,946234,946234,Flavonifractor,Flavonifractor,genus,0.9211,fraction_reads,0.7463,0.9211,0.9210944734331593,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1348911,1348911,Coprobacter,Coprobacter,genus,0.7961,fraction_reads,0.7463,0.7961,0.7960952234286593,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.7452,fraction_reads,0.7463,0.7452,0.7451955288268269,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.6948,fraction_reads,0.7463,0.6948,0.6947958312250127,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1649459,1649459,Hungatella,Hungatella,genus,1.602,fraction_reads,0.7463,1.602,1.6019903880576718,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1686313,1686313,Fenollaria,Fenollaria,genus,0.3721,fraction_reads,0.7463,0.3721,0.3720977674133955,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1766253,1766253,Agathobacter,Agathobacter,genus,0.7977,fraction_reads,0.7463,0.7977,0.7976952138287169,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1843210,1843210,Anaerocolumna,Anaerocolumna,genus,1.3429,fraction_reads,0.7463,1.3429,1.3428919426483439,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,1.0215,fraction_reads,0.7463,1.0215,1.0214938710367738,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,1918598,1918598,Turicimonas,Turicimonas,genus,0.6674,fraction_reads,0.7463,0.6674,0.6673959956240262,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.7539,fraction_reads,0.7787,0.7539,0.7538954766271402,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,1.4748,fraction_reads,1.525,1.4748,1.4747911512530927,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2529408,2529408,Schaalia,Schaalia,genus,0.5676,fraction_reads,0.7463,0.5676,0.5675965944204334,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.847,fraction_reads,0.7463,0.847,0.8469949180304918,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2678885,2678885,Faecalibacillus,Faecalibacillus,genus,0.6633,fraction_reads,0.7463,0.6633,0.6632960202238786,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2733108,2733108,Lagaffevirus,Lagaffevirus,genus,0.0262,fraction_reads,1.7521,0.0262,0.026199842800943195,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.6992,fraction_reads,0.7463,0.6992,0.6991958048251711,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.745,fraction_reads,0.7463,0.745,0.7449955300268198,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2767886,2767886,Levilactobacillus,Levilactobacillus,genus,0.5765,fraction_reads,0.7463,0.5765,0.5764965410207539,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2892396,2892396,Vescimonas,Vescimonas,genus,0.5911,fraction_reads,0.7463,0.5911,0.5910964534212795,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2892397,2892397,Pusillibacter,Pusillibacter,genus,0.7876,fraction_reads,0.7463,0.7876,0.7875952744283533,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2944193,2944193,Simiaoa,Simiaoa,genus,0.8257,fraction_reads,0.7463,0.8257,0.8256950458297249,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,2944198,2944198,Wansuia,Wansuia,genus,0.9128,fraction_reads,0.7463,0.9128,0.9127945232328606,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,3059504,3059504,Allocoprobacillus,Allocoprobacillus,genus,0.6774,fraction_reads,0.7463,0.6774,0.6773959356243862,1.000006
Sylph,unified,Sylph_unified,simulated,simulated,ont,sim_ont,3342669,3342669,Eshraghiella,Eshraghiella,genus,0.5827,fraction_reads,0.7463,0.5827,0.582696503820977,1.000006
