tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69474,69474,Orientia,Orientia,genus,0.0,abund,0.0,2197834,6,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69578,69578,Cryobacterium,Cryobacterium,genus,0.0,abund,0.0,4091543,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69655,69655,Sulfurisphaera,Sulfurisphaera,genus,0.0,abund,0.0,2694744,6,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,69965,69965,Macrococcus,Macrococcus,genus,0.0,abund,0.0,4756524,2,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,74385,74385,Gracilibacillus,Gracilibacillus,genus,0.0,abund,0.0,4746425,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75309,75309,Rhodanobacter,Rhodanobacter,genus,0.0,abund,0.0,7159268,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75905,75905,Thermocrinis,Thermocrinis,genus,0.0,abund,0.0,1502356,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,75984,75984,Mannheimia,Mannheimia,genus,0.0,abund,0.0,2646941,16,9,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76831,76831,Myroides,Myroides,genus,0.0,abund,0.0,4211030,3,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,78526,78526,Allorhizobium,Allorhizobium,genus,0.0,abund,0.0,5002001,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79206,79206,Desulfosporosinus,Desulfosporosinus,genus,0.0,abund,0.0,5209224,8,8,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79328,79328,Chitinophaga,Chitinophaga,genus,0.0,abund,0.0,8398188,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,79598,79598,Heliorestis,Heliorestis,genus,0.0,abund,0.0,3172595,8,8,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,80865,80865,Delftia,Delftia,genus,0.0,abund,0.0,6783783,7,5,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82800,82800,Desemzia,Desemzia,genus,0.0,abund,0.0,2380568,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82976,82976,Buttiauxella,Buttiauxella,genus,0.0,abund,0.0,5027275,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,82984,82984,Pragia,Pragia,genus,0.0,abund,0.0,4063462,4,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83461,83461,Corallococcus,Corallococcus,genus,0.0,abund,0.0,9412025,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83612,83612,Psychroflexus,Psychroflexus,genus,0.0,abund,0.0,3357420,8,8,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83618,83618,Pseudoxanthomonas,Pseudoxanthomonas,genus,0.0,abund,0.0,3920697,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83654,83654,Leclercia,Leclercia,genus,0.0,abund,0.0,5387712,3,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83770,83770,Succinivibrio,Succinivibrio,genus,0.0,abund,0.0,3414724,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83867,83867,Palaeococcus,Palaeococcus,genus,0.0,abund,0.0,1848278,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84108,84108,Slackia,Slackia,genus,0.0,abund,0.0,3158261,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84406,84406,Virgibacillus,Virgibacillus,genus,0.0,abund,0.0,4158832,22,22,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84565,84565,Sodalis,Sodalis,genus,0.0,abund,0.0,4381709,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84567,84567,Pedobacter,Pedobacter,genus,0.0,abund,0.0,5701146,14,14,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85413,85413,Bosea,Bosea,genus,0.0,abund,0.0,6123775,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,88129,88129,Ophiovirus,Ophiovirus,genus,0.0,abund,0.0,6631,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,88723,88723,Natrinema,Natrinema,genus,0.0,abund,0.0,4408946,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,89092,89092,Ignavigranum,Ignavigranum,genus,0.0,abund,0.0,1934735,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,89404,89404,Glaciecola,Glaciecola,genus,0.0,abund,0.0,4110029,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,89966,89966,Hymenobacter,Hymenobacter,genus,0.0,abund,0.0,5054509,14,14,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,93681,93681,Roseateles,Roseateles,genus,0.0,abund,0.0,5934401,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,98443,98443,Richelia,Richelia,genus,0.0,abund,0.0,5682861,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,102106,102106,Collinsella,Collinsella,genus,0.0,abund,0.0,2203322,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,102115,102115,Stanieria,Stanieria,genus,0.0,abund,0.0,5240332,7,7,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,102231,102231,Gloeocapsa,Gloeocapsa,genus,0.0,abund,0.0,5627263,6,6,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,104264,104264,Cellulophaga,Cellulophaga,genus,0.0,abund,0.0,4287977,18,6,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,104267,104267,Tenacibaculum,Tenacibaculum,genus,0.0,abund,0.0,3182085,26,24,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,106146,106146,Pelistega,Pelistega,genus,0.0,abund,0.0,2288738,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,106589,106589,Cupriavidus,Cupriavidus,genus,0.0,abund,0.0,7422431,13,13,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,106591,106591,Ensifer,Ensifer,genus,0.0,abund,0.0,9886119,6,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,109168,109168,Desulfotalea,Desulfotalea,genus,0.0,abund,0.0,3617239,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,109471,109471,Bisgaardia,Bisgaardia,genus,0.0,abund,0.0,2063268,8,8,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,110456,110456,Teseptimavirus,Teseptimavirus,genus,0.0065,abund,6.5e-05,38517,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,110932,110932,Leifsonia,Leifsonia,genus,0.0,abund,0.0,3619479,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,111500,111500,Muricauda,Muricauda,genus,0.0,abund,0.0,4157157,16,16,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,111782,111782,Tolypothrix,Tolypothrix,genus,0.0,abund,0.0,9518097,9,9,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,111830,111830,Defluviicoccus,Defluviicoccus,genus,0.0,abund,0.0,4212718,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,112040,112040,Zobellia,Zobellia,genus,0.0,abund,0.0,5235722,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,114627,114627,Alkaliphilus,Alkaliphilus,genus,0.0,abund,0.0,3886082,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,116071,116071,Micropruina,Micropruina,genus,0.0,abund,0.0,3829872,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,117999,117999,Denitrovibrio,Denitrovibrio,genus,0.0,abund,0.0,3201166,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,120831,120831,Dyadobacter,Dyadobacter,genus,0.0,abund,0.0,6634405,7,7,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,121871,121871,Haloterrigena,Haloterrigena,genus,0.0,abund,0.0,4758054,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,122277,122277,Pectobacterium,Pectobacterium,genus,0.0,abund,0.0,9116519,4,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,129001,129001,Syntrophothermus,Syntrophothermus,genus,0.0,abund,0.0,2398003,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,129337,129337,Geobacillus,Geobacillus,genus,0.0,abund,0.0,3829390,5,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,131079,131079,Limnobacter,Limnobacter,genus,0.0,abund,0.0,3288090,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,133925,133925,Olsenella,Olsenella,genus,0.0,abund,0.0,2459835,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134813,134813,Natronorubrum,Natronorubrum,genus,0.0,abund,0.0,4175420,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,135575,135575,Idiomarina,Idiomarina,genus,0.0,abund,0.0,2724287,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137583,137583,Thalassomonas,Thalassomonas,genus,0.0,abund,0.0,7247713,5,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,142577,142577,Prauserella,Prauserella,genus,0.0,abund,0.0,6958611,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,145260,145260,Methanothermobacter,Methanothermobacter,genus,0.0,abund,0.0,1674427,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,146784,146784,Bacteriovorax,Bacteriovorax,genus,0.0,abund,0.0,3824694,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,149698,149698,Massilia,Massilia,genus,0.0,abund,0.0,6011794,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,150022,150022,Finegoldia,Finegoldia,genus,0.0,abund,0.0,1718571,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,150247,150247,Anoxybacillus,Anoxybacillus,genus,0.0,abund,0.0,3455996,11,10,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,150830,150830,Roseibium,Roseibium,genus,0.0,abund,0.0,17019943,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,153265,153265,Aequorivita,Aequorivita,genus,0.0,abund,0.0,3396209,2,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155862,155862,Methanothermococcus,Methanothermococcus,genus,0.0,abund,0.0,1495180,6,6,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,156993,156993,Reichenbachiella,Reichenbachiella,genus,0.0,abund,0.0,4607763,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,157226,157226,Jeotgalibacillus,Jeotgalibacillus,genus,0.0,abund,0.0,4089419,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158481,158481,Hahella,Hahella,genus,0.0,abund,0.0,7070695,2,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158846,158846,Megamonas,Megamonas,genus,0.0,abund,0.0,2294280,3,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,159191,159191,Nodularia,Nodularia,genus,0.0,abund,0.0,5356104,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,160674,160674,Raoultella,Raoultella,genus,0.0,abund,0.0,5830103,5,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,162171,162171,Magnetococcus,Magnetococcus,genus,0.0,abund,0.0,4677488,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.0,abund,0.0,1734149,8,8,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,165301,165301,Lentzea,Lentzea,genus,0.0,abund,0.0,9911699,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,165695,165695,Sphingobium,Sphingobium,genus,0.0,abund,0.0,4854448,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,165696,165696,Novosphingobium,Novosphingobium,genus,0.0,abund,0.0,4853107,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,165779,165779,Anaerococcus,Anaerococcus,genus,0.0,abund,0.0,1806191,7,7,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,168470,168470,Laribacter,Laribacter,genus,0.0,abund,0.0,3157208,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,168808,168808,Sneathia,Sneathia,genus,0.0,abund,0.0,1246017,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,173479,173479,Gemmatimonas,Gemmatimonas,genus,0.0,abund,0.0,4824912,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,174708,174708,Allobaculum,Allobaculum,genus,0.0,abund,0.0,2920669,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,175304,175304,Lentibacillus,Lentibacillus,genus,0.0,abund,0.0,3848472,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,178469,178469,Arenibacter,Arenibacter,genus,0.0,abund,0.0,5785030,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,178898,178898,Carboxydocella,Carboxydocella,genus,0.0,abund,0.0,2659530,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,180162,180162,Cetobacterium,Cetobacterium,genus,0.0,abund,0.0,2728285,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,180252,180252,Mardivirus,Mardivirus,genus,0.015550000000000001,abund,0.0001555,167820,4,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,180255,180255,Iltovirus,Iltovirus,genus,0.008660000000000001,abund,8.66e-05,156599,2,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,181083,181083,Chlorovirus,Chlorovirus,genus,0.0,abund,0.0,236582,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,182639,182639,Kribbella,Kribbella,genus,0.0,abund,0.0,7723797,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,182709,182709,Oceanobacillus,Oceanobacillus,genus,0.0,abund,0.0,4335949,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,187492,187492,Thalassolituus,Thalassolituus,genus,0.0,abund,0.0,4004973,8,8,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,189330,189330,Dorea,Dorea,genus,0.0,abund,0.0,3267905,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,190323,190323,Plantibacter,Plantibacter,genus,0.0,abund,0.0,4178621,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,190972,190972,Sedimentibacter,Sedimentibacter,genus,0.0,abund,0.0,2937535,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,191291,191291,Nautilia,Nautilia,genus,0.0,abund,0.0,1604141,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,191301,191301,Caminibacter,Caminibacter,genus,0.0,abund,0.0,1530779,3,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,191303,191303,Turicibacter,Turicibacter,genus,0.0,abund,0.0,4043511,6,5,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,195950,195950,Tannerella,Tannerella,genus,0.0,abund,0.0,3253945,2,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,196118,196118,Methanocaldococcus,Methanocaldococcus,genus,0.0,abund,0.0,1482939,7,7,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,196119,196119,Methanotorris,Methanotorris,genus,0.0,abund,0.0,1714346,6,6,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,196136,196136,Methanosalsum,Methanosalsum,genus,0.0,abund,0.0,2111815,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,198251,198251,Candidatus_Pelagibacter,Candidatus Pelagibacter,genus,0.0,abund,0.0,1209624,7,7,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,198346,198346,Candidatus_Baumannia,Candidatus Baumannia,genus,0.0,abund,0.0,667825,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,200414,200414,Caldisphaera,Caldisphaera,genus,0.0,abund,0.0,1456466,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,200903,200903,Paraliobacillus,Paraliobacillus,genus,0.0,abund,0.0,3671311,5,5,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,202746,202746,Sulfurimonas,Sulfurimonas,genus,0.0,abund,0.0,2260917,10,9,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,202907,202907,Collimonas,Collimonas,genus,0.0,abund,0.0,5498985,3,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,203804,203804,Candidatus_Blochmannia,Candidatus Blochmannia,genus,0.0,abund,0.0,910707,8,6,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,204037,204037,Dickeya,Dickeya,genus,0.0,abund,0.0,5121045,6,6,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,204286,204286,Cobetia,Cobetia,genus,0.0,abund,0.0,4193836,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,207244,207244,Anaerostipes,Anaerostipes,genus,0.0,abund,0.0,3405442,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,214906,214906,Histophilus,Histophilus,genus,0.0,abund,0.0,2221126,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,216431,216431,Croceibacter,Croceibacter,genus,0.0,abund,0.0,2915962,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,216851,216851,Faecalibacterium,Faecalibacterium,genus,10.149700000000001,abund,0.101497,4743552,544680,543497,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,219181,219181,Ottowia,Ottowia,genus,0.0,abund,0.0,3620124,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,225842,225842,Formosa,Formosa,genus,0.0,abund,0.0,3040135,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,227388,227388,Thermodesulfobium,Thermodesulfobium,genus,0.0,abund,0.0,1763159,5,5,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,227873,227873,Pannonibacter,Pannonibacter,genus,0.0,abund,0.0,5512834,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,227979,227979,Jeotgalicoccus,Jeotgalicoccus,genus,0.0,abund,0.0,2242473,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,230355,230355,Methanolacinia,Methanolacinia,genus,0.0,abund,0.0,2817185,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,232244,232244,Belliella,Belliella,genus,0.0,abund,0.0,4119144,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,233191,233191,Caldilinea,Caldilinea,genus,0.0,abund,0.0,5127052,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,238749,238749,Diaphorobacter,Diaphorobacter,genus,0.0,abund,0.0,4775754,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,239759,239759,Alistipes,Alistipes,genus,0.0,abund,0.0,3622840,14,14,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,239934,239934,Akkermansia,Akkermansia,genus,0.21876,abund,0.0021876,2955795,56427,39617,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,241192,241192,Thermodesulfatator,Thermodesulfatator,genus,0.0,abund,0.0,2270173,2,2,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,242605,242605,Luteibacter,Luteibacter,genus,0.0,abund,0.0,4763617,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.0,abund,0.0,3538167,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,246861,246861,Grimontia,Grimontia,genus,0.0,abund,0.0,4826269,1,1,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,246875,246875,Algoriphagus,Algoriphagus,genus,0.0,abund,0.0,4884012,4,4,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,249529,249529,Caldanaerobacter,Caldanaerobacter,genus,0.0,abund,0.0,2623692,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,249585,249585,Whispovirus,Whispovirus,genus,0.0,abund,0.0,296696,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,252356,252356,Maribacter,Maribacter,genus,0.0,abund,0.0,4170694,10,10,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,252965,252965,Mahella,Mahella,genus,0.0,abund,0.0,3121330,3,3,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,253238,253238,Ethanoligenens,Ethanoligenens,genus,0.0,abund,0.0,2993949,1,0,genus
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,254245,254245,Aquicella,Aquicella,genus,0.0,abund,0.0,2704393,1,1,genus
