tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,clade_reads,direct_reads,norm_abund,classified_fraction
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.6383917922503455,abund,0.64,65615000,65615000,0.7081740222982339,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,1.8573148877087016,abund,1.86,190898000,190898000,2.060336881942974,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2049036,Paraprevotella sp.,Paraprevotella sp.,species,0.049473773149450805,abund,0.05,5084999,5084999,0.05488172209422383,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2081703,Peptostreptococcaceae bacterium oral taxon 929,Peptostreptococcaceae bacterium oral taxon 929,species,0.011684958355447153,abund,0.01,1201000,1201000,0.01296223425710857,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.626560893532424,abund,0.63,64399000,64399000,0.6950498950237592,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.7176179503589268,abund,0.72,73758000,73758000,0.7960603449923515,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.032038774241871334,abund,0.03,3293000,3293000,0.035540913745760634,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2292357,Faecalibacterium sp. OM04-11BH,Faecalibacterium sp. OM04-11BH,species,0.0774651444013907,abund,0.08,7962000,7962000,0.08593281361790045,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2302965,Lachnospiraceae bacterium AM40-2BH,Lachnospiraceae bacterium AM40-2BH,species,0.5120560754056831,abund,0.51,52629999,52629999,0.568028622805487,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.3595484063493335,abund,0.36,36955000,36955000,0.3988504304508303,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2485925,Oscillospiraceae bacterium,Oscillospiraceae bacterium,species,0.029586976152302078,abund,0.03,3041000,3041000,0.03282111105401097,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2508867,Prevotella brunnea,Prevotella brunnea,species,0.020762448901352395,abund,0.02,2134000,2134000,0.02303197993727701,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2584648,Faecalibacterium sp. BIOML-A4,Faecalibacterium sp. BIOML-A4,species,0.016851247187039526,abund,0.02,1732000,1732000,0.018693247071866818,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2585118,Alistipes communis,Alistipes communis,species,0.7375047570854331,abund,0.74,75802000,75802000,0.8181209668254321,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.6860753733494683,abund,0.69,70516000,70516000,0.7610698675056352,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2682455,Veillonella sp. S12025-13,Veillonella sp. S12025-13,species,0.6596407090266124,abund,0.66,67799000,67799000,0.7317456456267312,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.27261659710210595,abund,0.27,28020000,28020000,0.3024161564397853,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2709720,Blautia sp. MSK.20.9,Blautia sp. MSK.20.9,species,1.4174700939259748,abund,1.42,145690000,145690000,1.572412913337342,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.5624346982611899,abund,0.56,57808000,57808000,0.6239141031931159,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2714358,Pusillimonas faecalis,Pusillimonas faecalis,species,0.6425851453321088,abund,0.64,66046000,66046000,0.7128257483305517,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2735723,Turicibacter bilis,Turicibacter bilis,species,0.6162477745842359,abund,0.62,63339000,63339000,0.6836094551298917,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2763667,Lachnospiraceae bacterium NSJ-29,Lachnospiraceae bacterium NSJ-29,species,0.894945210393416,abund,0.89,91983999,91983999,0.9927711431670614,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2763672,Lachnospiraceae bacterium sunii NSJ-8,Lachnospiraceae bacterium sunii NSJ-8,species,0.8068069705457579,abund,0.81,82925000,82925000,0.8949985643386581,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.5620455239612582,abund,0.56,57768000,57768000,0.6234823884801398,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2817021,Faecalibacterium sp. Marseille-Q4137,Faecalibacterium sp. Marseille-Q4137,species,0.1599603666293977,abund,0.16,16441000,16441000,0.1774455399010175,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2881266,Faecalibacterium sp. CLA-AA-H233,Faecalibacterium sp. CLA-AA-H233,species,0.3587019522469822,abund,0.36,36868000,36868000,0.39791145095010727,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2884902,Bifidobacterium sp. MSK23_125,Bifidobacterium sp. MSK23_125,species,0.43835620208548837,abund,0.44,45055000,45055000,0.48627265982849854,0.9014617483123365
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,194,Campylobacter,Campylobacter,genus,0.41006323048045895,abund,0.41,42147000,0,0.4775326158062344,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,724,Haemophilus,Haemophilus,genus,2.325014832009035,abund,2.33,238969000,0,2.707559059164354,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,816,Bacteroides,Bacteroides,genus,13.216972175200507,abund,13.22,1358463000,0,15.391614821125694,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,830,Butyrivibrio,Butyrivibrio,genus,0.5371480981231324,abund,0.54,55209000,0,0.6255272780042802,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,838,Prevotella,Prevotella,genus,0.9395445948949381,abund,0.94,96568000,0,1.0941317209570418,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,841,Roseburia,Roseburia,genus,2.620125703647189,abund,2.62,269301000,0,3.0512257330114774,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,848,Fusobacterium,Fusobacterium,genus,0.5023948331392378,abund,0.5,51637000,0,0.5850559157801629,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1253,Pediococcus,Pediococcus,genus,0.41038429927790254,abund,0.41,42180000,0,0.4779065113698951,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1263,Ruminococcus,Ruminococcus,genus,0.6781362176308631,abund,0.68,69700000,0,0.7897127511256918,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1301,Streptococcus,Streptococcus,genus,6.049179377774763,abund,6.05,621745000,0,7.044475673581683,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1378,Gemella,Gemella,genus,0.41558950553948804,abund,0.42,42715000,0,0.483968151568636,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1485,Clostridium,Clostridium,genus,1.0764561136108852,abund,1.08,110640000,0,1.253569853436823,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1654,Actinomyces,Actinomyces,genus,1.417304694848504,abund,1.42,145673000,0,1.6504996498526963,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1678,Bifidobacterium,Bifidobacterium,genus,2.3280503915485014,abund,2.33,239281000,0,2.711094071766236,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1730,Eubacterium,Eubacterium,genus,1.3889728058134814,abund,1.39,142761000,0,1.617506198901792,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2701,Gardnerella,Gardnerella,genus,0.3803886901106722,abund,0.38,39097000,0,0.442975601589113,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,28050,Lachnospira,Lachnospira,genus,0.48573817310216416,abund,0.49,49925000,0,0.5656586671441918,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,29465,Veillonella,Veillonella,genus,2.3227965384994245,abund,2.32,238741000,0,2.7049757807245167,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,32207,Rothia,Rothia,genus,1.0587292242489994,abund,1.06,108818000,0,1.2329262862553163,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,33042,Coprococcus,Coprococcus,genus,0.7332141104286869,abund,0.73,75361000,0,0.8538528355463884,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,40544,Sutterella,Sutterella,genus,0.684226795424793,abund,0.68,70326000,0,0.7968054366666485,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,84111,Eggerthella,Eggerthella,genus,0.7725693615092728,abund,0.77,79406000,0,0.8996833675163083,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,86331,Mogibacterium,Mogibacterium,genus,0.4096643170936715,abund,0.41,42105999,0,0.4770680675636389,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,102106,Collinsella,Collinsella,genus,0.5436473089319905,abund,0.54,55877000,0,0.6330958306262595,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,133925,Olsenella,Olsenella,genus,0.7471660090812358,abund,0.75,76795000,0,0.8701002973127334,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,162289,Peptoniphilus,Peptoniphilus,genus,0.3550534431851232,abund,0.36,36493000,0,0.4134718425657084,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,171003,Caloranaerobacter,Caloranaerobacter,genus,0.5865926929294457,abund,0.59,60291000,0,0.6831071948080214,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,189330,Dorea,Dorea,genus,0.810961406197528,abund,0.81,83352000,0,0.9443922127952464,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,191303,Turicibacter,Turicibacter,genus,1.8835452355240934,abund,1.88,193594000,0,2.19345265913095,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,207244,Anaerostipes,Anaerostipes,genus,0.544464574961847,abund,0.54,55961000,0,0.6340475647883049,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,216851,Faecalibacterium,Faecalibacterium,genus,4.789363792751091,abund,4.79,492259000,0,5.577377462788838,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,239759,Alistipes,Alistipes,genus,2.771660446683067,abund,2.77,284876000,0,3.227693108890712,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,244127,Anaerotruncus,Anaerotruncus,genus,0.7769183843110088,abund,0.78,79853000,0,0.9047479528786209,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,283168,Odoribacter,Odoribacter,genus,0.9886875796188046,abund,0.99,101619000,0,1.151360402534314,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,375288,Parabacteroides,Parabacteroides,genus,6.335241946939507,abund,6.34,651147000,0,7.377605290634733,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,397864,Barnesiella,Barnesiella,genus,0.07216264456482226,abund,0.07,7417000,0,0.08403586047488174,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,416916,Aggregatibacter,Aggregatibacter,genus,0.5420614236597691,abund,0.54,55714000,0,0.6312490131451477,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,459786,Oscillibacter,Oscillibacter,genus,0.049853227821241644,abund,0.05,5124000,0,0.05805578388476393,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,572511,Blautia,Blautia,genus,4.47528067399127,abund,4.48,459977000,0,5.211616960179947,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,577309,Paraprevotella,Paraprevotella,genus,0.7166060971791046,abund,0.72,73654000,0,0.8345122377533961,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,644652,Gordonibacter,Gordonibacter,genus,0.7369891011380237,abund,0.74,75749000,0,0.85824894096155,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,909656,Phocaeicola,Phocaeicola,genus,2.5546860451136855,abund,2.55,262575000,0,2.9750190190362775,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,946234,Flavonifractor,Flavonifractor,genus,0.9743854143669597,abund,0.97,100148999,0,1.1347050433683525,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1273095,Anaerosphaera,Anaerosphaera,genus,0.020762448901352395,abund,0.02,2134000,0,0.02417857978338919,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1348911,Coprobacter,Coprobacter,genus,0.766984710305254,abund,0.77,78832000,0,0.8931798507423321,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1392389,Intestinimonas,Intestinimonas,genus,0.7353837571508057,abund,0.74,75584000,0,0.8563794631432469,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1505657,Intestinibacter,Intestinibacter,genus,0.6587650668517663,abund,0.66,67709000,0,0.7671543854514988,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1505663,Erysipelatoclostridium,Erysipelatoclostridium,genus,1.0976855716721554,abund,1.1,112822000,0,1.2782922813128095,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.057909135829826354,abund,0.06,5952000,0,0.06743716348206769,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1649459,Hungatella,Hungatella,genus,1.61643545476602,abund,1.62,166140000,0,1.8823942105024745,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1686313,Fenollaria,Fenollaria,genus,0.16286943479202912,abund,0.16,16739999,0,0.18966701096314675,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1905344,Ruthenibacterium,Ruthenibacterium,genus,1.062465297528343,abund,1.06,109202000,0,1.2372770709960947,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1924081,Bariatricus,Bariatricus,genus,0.03600835210117395,abund,0.04,3701000,0,0.04193295397297254,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,1924110,Massilimicrobiota,Massilimicrobiota,genus,0.025490916645521684,abund,0.03,2620000,0,0.029685041720937055,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2172004,Lawsonibacter,Lawsonibacter,genus,0.7176179503589268,abund,0.72,73758000,0,0.8356905752873571,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.6603120346939945,abund,0.66,67868000,0,0.7689558822582274,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2529408,Schaalia,Schaalia,genus,0.5526275059029129,abund,0.55,56800000,0,0.6435535762401622,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.8519122621784762,abund,0.85,87560999,0,0.9920808810847053,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2591381,Dysosmobacter,Dysosmobacter,genus,0.626560893532424,abund,0.63,64399000,0,0.7296515273994753,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2678885,Faecalibacillus,Faecalibacillus,genus,0.6383917922503455,abund,0.64,65615000,0,0.7434290124119408,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.6640189199008433,abund,0.66,68249000,0,0.7732726764932187,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.7394700873000878,abund,0.74,76004000,0,0.8611381339534733,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2767886,Levilactobacillus,Levilactobacillus,genus,0.5565678956897205,abund,0.56,57205000,0,0.648142294521452,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2892396,Vescimonas,Vescimonas,genus,0.5624346982611899,abund,0.56,57808000,0,0.6549743861847058,0.8587125086485148
Sourmash,default,Sourmash_default,simulated,simulated,ont,sim_ont,0,2892397,Pusillimonas (ex Kitahara et al. 2021),Pusillimonas (ex Kitahara et al. 2021),genus,0.6425851453321088,abund,0.64,66046000,0,0.7483123150767208,0.8587125086485148
