tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,10679,10679,Peduovirus P2,Peduovirus P2,species,0.0,abund,0.0,33593,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,13373,13373,Burkholderia mallei,Burkholderia mallei,species,0.0,abund,0.0,6092143,8,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,13502,13502,Brettanomyces nanus,Brettanomyces nanus,species,0.0,abund,0.0,7138968,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,13689,13689,Sphingomonas paucimobilis,Sphingomonas paucimobilis,species,5.4383699999999994e-39,abund,5.43837e-41,40842201,115,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,27288,27288,Naumovozyma castellii,Naumovozyma castellii,species,5.26306e-79,abund,5.2630599999999995e-81,28540441,133,117
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,27289,27289,Naumovozyma dairenensis,Naumovozyma dairenensis,species,0.0,abund,0.0,18077822,57,56
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,27291,27291,Saccharomyces paradoxus,Saccharomyces paradoxus,species,0.0,abund,0.0,19776365,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,27350,27350,Puccinia striiformis,Puccinia striiformis,species,0.0,abund,0.0,92455335,8,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28031,28031,Lysinibacillus fusiformis,Lysinibacillus fusiformis,species,0.0,abund,0.0,29699942,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28035,28035,Staphylococcus lugdunensis,Staphylococcus lugdunensis,species,0.0,abund,0.0,1035564,15,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28038,28038,Latilactobacillus curvatus,Latilactobacillus curvatus,species,4.9193399999999997e-14,abund,4.91934e-16,1965274,82,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28080,28080,Campylobacter upsaliensis,Campylobacter upsaliensis,species,0.0,abund,0.0,1035556,7,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28082,28082,Legionella anisa,Legionella anisa,species,0.0,abund,0.0,27566198,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28087,28087,Legionella sainthelensi,Legionella sainthelensi,species,5.72772e-70,abund,5.72772e-72,36956531,15,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28090,28090,Acinetobacter lwoffii,Acinetobacter lwoffii,species,0.0,abund,0.0,107264986,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28095,28095,Burkholderia gladioli,Burkholderia gladioli,species,0.0,abund,0.0,17630293,4,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28097,28097,Ralstonia syzygii,Ralstonia syzygii,species,0.0,abund,0.0,13217029,3,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28108,28108,Alteromonas macleodii,Alteromonas macleodii,species,0.0,abund,0.0,2470598,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28109,28109,Pseudoalteromonas nigrifaciens,Pseudoalteromonas nigrifaciens,species,0.0,abund,0.0,15880387,36,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28110,28110,Francisella philomiragia,Francisella philomiragia,species,0.0,abund,0.0,1035520,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28111,28111,Bacteroides eggerthii,Bacteroides eggerthii,species,0.0,abund,0.0,5217061,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28116,28116,Bacteroides ovatus,Bacteroides ovatus,species,0.845913,abund,0.00845913,1035561,212,30
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28117,28117,Alistipes putredinis,Alistipes putredinis,species,0.0,abund,0.0,6046114,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28118,28118,Odoribacter splanchnicus,Odoribacter splanchnicus,species,0.0,abund,0.0,2071115,4,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28125,28125,Prevotella bivia,Prevotella bivia,species,0.0,abund,0.0,5887553,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28128,28128,Prevotella corporis,Prevotella corporis,species,4.21984,abund,0.0421984,2514773,15124,14708
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28129,28129,Prevotella denticola,Prevotella denticola,species,0.0,abund,0.0,1035573,7,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28131,28131,Prevotella intermedia,Prevotella intermedia,species,0.0,abund,0.0,2123691,6,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28132,28132,Prevotella melaninogenica,Prevotella melaninogenica,species,3.87296e-40,abund,3.87296e-42,7823165,10,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28133,28133,Prevotella nigrescens,Prevotella nigrescens,species,0.0,abund,0.0,6502063,6,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28137,28137,Prevotella veroralis,Prevotella veroralis,species,0.0,abund,0.0,5496992,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28141,28141,Cronobacter sakazakii,Cronobacter sakazakii,species,1.00154e-17,abund,1.00154e-19,2789585,97,17
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28172,28172,Vibrio metschnikovii,Vibrio metschnikovii,species,0.0,abund,0.0,48075956,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28173,28173,Vibrio nigripulchritudo,Vibrio nigripulchritudo,species,0.0,abund,0.0,64907767,6,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28184,28184,Leptospira weilii,Leptospira weilii,species,0.0,abund,0.0,39490869,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28197,28197,Aliarcobacter butzleri,Aliarcobacter butzleri,species,0.0,abund,0.0,2330107,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28198,28198,Aliarcobacter cryaerophilus,Aliarcobacter cryaerophilus,species,0.0,abund,0.0,26880553,16,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28213,28213,Sphingomonas parapaucimobilis,Sphingomonas parapaucimobilis,species,0.0,abund,0.0,18590998,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28251,28251,Ornithobacterium rhinotracheale,Ornithobacterium rhinotracheale,species,0.0,abund,0.0,9371936,11,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28447,28447,Clavibacter michiganensis,Clavibacter michiganensis,species,0.0,abund,0.0,68643656,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28448,28448,Komagataeibacter xylinus,Komagataeibacter xylinus,species,0.0,abund,0.0,35903958,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28450,28450,Burkholderia pseudomallei,Burkholderia pseudomallei,species,0.0,abund,0.0,5770443,185,22
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28901,28901,Salmonella enterica,Salmonella enterica,species,0.00102658,abund,1.02658e-05,17921116,2141,319
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28903,28903,Mycoplasmopsis bovis,Mycoplasmopsis bovis,species,0.0,abund,0.0,2441635,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29341,29341,Clostridium argentinense,Clostridium argentinense,species,0.0,abund,0.0,10972517,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29347,29347,[Clostridium] scindens,[Clostridium] scindens,species,0.0,abund,0.0,1035555,7,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29360,29360,Cellulosilyticum lentocellum,Cellulosilyticum lentocellum,species,0.0,abund,0.0,1035562,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29378,29378,Staphylococcus arlettae,Staphylococcus arlettae,species,0.0,abund,0.0,64088736,5,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29382,29382,Staphylococcus cohnii,Staphylococcus cohnii,species,0.0,abund,0.0,37606209,63,21
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29384,29384,Staphylococcus kloosii,Staphylococcus kloosii,species,0.0,abund,0.0,55953272,125,30
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29385,29385,Staphylococcus saprophyticus,Staphylococcus saprophyticus,species,0.0,abund,0.0,20719405,5,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29388,29388,Staphylococcus capitis,Staphylococcus capitis,species,0.0,abund,0.0,74335851,24,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29394,29394,Dolosigranulum pigrum,Dolosigranulum pigrum,species,0.0,abund,0.0,65616560,22,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29430,29430,Acinetobacter haemolyticus,Acinetobacter haemolyticus,species,0.0,abund,0.0,67566161,11,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29433,29433,Moraxella ovis,Moraxella ovis,species,0.0,abund,0.0,11115731,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29438,29438,Pseudomonas savastanoi,Pseudomonas savastanoi,species,0.0,abund,0.0,8546090,8,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29442,29442,Pseudomonas tolaasii,Pseudomonas tolaasii,species,0.0,abund,0.0,15534174,10,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29447,29447,Xanthomonas albilineans,Xanthomonas albilineans,species,0.0,abund,0.0,1345664,4,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29449,29449,Rhizobium etli,Rhizobium etli,species,0.0,abund,0.0,4523751,27,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29459,29459,Brucella melitensis,Brucella melitensis,species,1.1540300000000001e-16,abund,1.1540300000000002e-18,7742120,644,44
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29461,29461,Brucella suis,Brucella suis,species,0.0,abund,0.0,8086767,12,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29466,29466,Veillonella parvula,Veillonella parvula,species,3.5086800000000006e-22,abund,3.5086800000000004e-24,1035559,23,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29471,29471,Pectobacterium atrosepticum,Pectobacterium atrosepticum,species,0.0,abund,0.0,1035563,5,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29486,29486,Yersinia ruckeri,Yersinia ruckeri,species,0.0,abund,0.0,217249372,19,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29489,29489,Aeromonas enteropelogenes,Aeromonas enteropelogenes,species,7.54154e-89,abund,7.541539999999999e-91,52519122,262,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29494,29494,Vibrio furnissii,Vibrio furnissii,species,0.0,abund,0.0,10382592,20,6
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29495,29495,Vibrio navarrensis,Vibrio navarrensis,species,0.0,abund,0.0,45769505,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29497,29497,Vibrio splendidus,Vibrio splendidus,species,0.0,abund,0.0,103221664,3,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29507,29507,Leptospira kirschneri,Leptospira kirschneri,species,0.0,abund,0.0,15016806,4,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29520,29520,Borrelia crocidurae,Borrelia crocidurae,species,3.4529900000000006e-24,abund,3.4529900000000004e-26,4638761,327,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29542,29542,Syntrophotalea acetylenica,Syntrophotalea acetylenica,species,0.0,abund,0.0,14167474,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29571,29571,Vreelandella subglaciescola,Vreelandella subglaciescola,species,0.0,abund,0.0,2071192,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29575,29575,Taylorella equigenitalis,Taylorella equigenitalis,species,0.0,abund,0.0,2071095,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29581,29581,Janthinobacterium lividum,Janthinobacterium lividum,species,0.0,abund,0.0,18913469,4,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,31963,31963,Clavibacter nebraskensis,Clavibacter nebraskensis,species,0.0,abund,0.0,1035564,4,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,32046,32046,Synechococcus elongatus,Synechococcus elongatus,species,0.0,abund,0.0,19940998,3,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,32049,32049,Picosynechococcus sp. PCC 7002,Picosynechococcus sp. PCC 7002,species,1.49469e-40,abund,1.49469e-42,19851575,1086,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33035,33035,Blautia producta,Blautia producta,species,0.0,abund,0.0,1035534,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33038,33038,Mediterraneibacter gnavus,Mediterraneibacter gnavus,species,0.0,abund,0.0,3223357,49,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33045,33045,Bartonella grahamii,Bartonella grahamii,species,0.0,abund,0.0,6109442,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33050,33050,Sphingopyxis macrogoltabida,Sphingopyxis macrogoltabida,species,0.0,abund,0.0,16962431,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33059,33059,Acidithiobacillus caldus,Acidithiobacillus caldus,species,0.0,abund,0.0,5116612,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33060,33060,Yersinia mollaretii,Yersinia mollaretii,species,0.0,abund,0.0,2467678,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33169,33169,Eremothecium gossypii,Eremothecium gossypii,species,0.0,abund,0.0,12341653,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33918,33918,Microbacterium maritypicum,Microbacterium maritypicum,species,0.0,abund,0.0,12427241,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33923,33923,Mycoplasmopsis felis,Mycoplasmopsis felis,species,0.0,abund,0.0,41124940,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33934,33934,Anoxybacillus flavithermus,Anoxybacillus flavithermus,species,0.0,abund,0.0,10431976,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33940,33940,Geobacillus thermodenitrificans,Geobacillus thermodenitrificans,species,0.0,abund,0.0,23202227,7,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33945,33945,Enterococcus avium,Enterococcus avium,species,0.0,abund,0.0,9328697,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33946,33946,Kurthia gibsonii,Kurthia gibsonii,species,0.0,abund,0.0,29616879,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33959,33959,Lactobacillus johnsonii,Lactobacillus johnsonii,species,0.0,abund,0.0,2728437,25,9
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33962,33962,Lentilactobacillus kefiri,Lentilactobacillus kefiri,species,0.0,abund,0.0,30188224,2,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33964,33964,Leuconostoc citreum,Leuconostoc citreum,species,0.0,abund,0.0,3207165,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33968,33968,Leuconostoc pseudomesenteroides,Leuconostoc pseudomesenteroides,species,0.0,abund,0.0,7034547,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33990,33990,Rickettsia bellii,Rickettsia bellii,species,0.0,abund,0.0,1035572,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33995,33995,Komagataeibacter europaeus,Komagataeibacter europaeus,species,0.0,abund,0.0,3701615,9,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34007,34007,Paracoccus versutus,Paracoccus versutus,species,0.0,abund,0.0,11956585,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34062,34062,Moraxella osloensis,Moraxella osloensis,species,0.0,abund,0.0,80307765,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34085,34085,Riemerella anatipestifer,Riemerella anatipestifer,species,0.0,abund,0.0,1786123,41,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,35554,35554,Geobacter sulfurreducens,Geobacter sulfurreducens,species,0.0,abund,0.0,1035557,9,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,35621,35621,Streptomyces mobaraensis,Streptomyces mobaraensis,species,0.0,abund,0.0,5255411,4,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,35703,35703,Citrobacter amalonaticus,Citrobacter amalonaticus,species,0.0,abund,0.0,1747437,69,11
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,35789,35789,Rickettsia helvetica,Rickettsia helvetica,species,0.0,abund,0.0,7536592,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36035,36035,Saccharomycodes ludwigii,Saccharomycodes ludwigii,species,0.0,abund,0.0,22844976,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36050,36050,Fusarium poae,Fusarium poae,species,0.0,abund,0.0,29285169,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36809,36809,Mycobacteroides abscessus,Mycobacteroides abscessus,species,0.0,abund,0.0,24421717,473,319
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36822,36822,Gordonia rubripertincta,Gordonia rubripertincta,species,0.0,abund,0.0,18714554,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36839,36839,Clostridium felsineum,Clostridium felsineum,species,1.2119700000000002e-16,abund,1.2119700000000002e-18,2876745,705,23
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36855,36855,Brucella canis,Brucella canis,species,0.0,abund,0.0,5093946,5,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36873,36873,Paraburkholderia xenovorans,Paraburkholderia xenovorans,species,0.0,abund,0.0,17947774,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,36914,36914,Lodderomyces elongisporus,Lodderomyces elongisporus,species,0.0,abund,0.0,17172336,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,37329,37329,Nocardia farcinica,Nocardia farcinica,species,1.0278799999999998e-29,abund,1.0278799999999999e-31,10225211,32,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,37734,37734,Enterococcus casseliflavus,Enterococcus casseliflavus,species,0.0,abund,0.0,1035568,23,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,37769,37769,Cryptococcus gattii,Cryptococcus gattii,species,0.0,abund,0.0,21562933,46,45
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,37921,37921,Arthrobacter agilis,Arthrobacter agilis,species,0.0,abund,0.0,18427434,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,37928,37928,Arthrobacter crystallopoietes,Arthrobacter crystallopoietes,species,0.0,abund,0.0,6666126,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,37929,37929,Glutamicibacter nicotianae,Glutamicibacter nicotianae,species,0.0,abund,0.0,19998972,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,38284,38284,Corynebacterium accolens,Corynebacterium accolens,species,0.0,abund,0.0,25750746,3,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,38293,38293,Photobacterium damselae,Photobacterium damselae,species,0.0,abund,0.0,72402852,41,13
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,38308,38308,Gluconobacter frateurii,Gluconobacter frateurii,species,0.0,abund,0.0,4680633,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,38313,38313,Shewanella algae,Shewanella algae,species,3.50645e-129,abund,3.50645e-131,125195769,228,108
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,38323,38323,Bartonella henselae,Bartonella henselae,species,0.0,abund,0.0,5015913,25,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39486,39486,Dorea formicigenerans,Dorea formicigenerans,species,0.0,abund,0.0,6237045,1,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39488,39488,Anaerobutyricum hallii,Anaerobutyricum hallii,species,0.0,abund,0.0,13121464,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39490,39490,Eubacterium ramulus,Eubacterium ramulus,species,0.0,abund,0.0,1035552,3,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39491,39491,Agathobacter rectalis,Agathobacter rectalis,species,0.0,abund,0.0,1771352,57,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39496,39496,Eubacterium ventriosum,Eubacterium ventriosum,species,0.0,abund,0.0,6469156,3,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39645,39645,Mesorhizobium ciceri,Mesorhizobium ciceri,species,0.0,abund,0.0,2550954,2,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39775,39775,Methylomicrobium album,Methylomicrobium album,species,0.0,abund,0.0,7107475,4,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,39778,39778,Veillonella dispar,Veillonella dispar,species,1.88361e-23,abund,1.88361e-25,1035549,6,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,40214,40214,Acinetobacter johnsonii,Acinetobacter johnsonii,species,0.0,abund,0.0,4069065,6,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,40215,40215,Acinetobacter junii,Acinetobacter junii,species,0.0,abund,0.0,35855455,3,0
