tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,4975,4975,Kwoniella dendrophila,Kwoniella dendrophila,species,0.0,abund,0.0,55342709,2,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5062,5062,Aspergillus oryzae,Aspergillus oryzae,species,0.0,abund,0.0,33968227,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5127,5127,Fusarium fujikuroi,Fusarium fujikuroi,species,0.0,abund,0.0,57569423,4,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5207,5207,Cryptococcus neoformans,Cryptococcus neoformans,species,0.0,abund,0.0,24346952,11,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5208,5208,Cryptococcus depauperatus,Cryptococcus depauperatus,species,0.0,abund,0.0,22470140,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5270,5270,Mycosarcoma maydis,Mycosarcoma maydis,species,0.0,abund,0.0,21839192,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5454,5454,Ascochyta rabiei,Ascochyta rabiei,species,0.0,abund,0.0,55420200,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5476,5476,Candida albicans,Candida albicans,species,0.0,abund,0.0,18566746,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5478,5478,Nakaseomyces glabratus,Nakaseomyces glabratus,species,0.0,abund,0.0,43098602,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5499,5499,Fulvia fulva,Fulvia fulva,species,0.0,abund,0.0,60652721,7,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,5507,5507,Fusarium oxysporum,Fusarium oxysporum,species,0.0,abund,0.0,37637809,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,10288,10288,Choristoneura biennis entomopoxvirus,Choristoneura biennis entomopoxvirus,species,0.0,abund,0.0,307691,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,10690,10690,Hpunavirus HP1,Hpunavirus HP1,species,0.0,abund,0.0,1067986,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,13502,13502,Brettanomyces nanus,Brettanomyces nanus,species,0.0,abund,0.0,7138968,3,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,13689,13689,Sphingomonas paucimobilis,Sphingomonas paucimobilis,species,0.0,abund,0.0,40842201,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,13690,13690,Sphingobium yanoikuyae,Sphingobium yanoikuyae,species,0.0,abund,0.0,50247203,5,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,27350,27350,Puccinia striiformis,Puccinia striiformis,species,0.0,abund,0.0,92455335,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28025,28025,Bifidobacterium animalis,Bifidobacterium animalis,species,0.008701430002960999,abund,8.701430002960999e-05,6534700,7800,232
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28026,28026,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,species,0.0,abund,0.0,1035507,8,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28035,28035,Staphylococcus lugdunensis,Staphylococcus lugdunensis,species,2.22916e-16,abund,2.2291600000000003e-18,1035564,96,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28037,28037,Streptococcus mitis,Streptococcus mitis,species,0.5592570000000124,abund,0.005592570000000124,1553382,6070,5769
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28038,28038,Latilactobacillus curvatus,Latilactobacillus curvatus,species,7.18343e-15,abund,7.18343e-17,1965274,8,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28080,28080,Campylobacter upsaliensis,Campylobacter upsaliensis,species,0.0,abund,0.0,1035556,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28087,28087,Legionella sainthelensi,Legionella sainthelensi,species,1.6097799999999998e-18,abund,1.6097799999999998e-20,36956531,6135,1465
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28090,28090,Acinetobacter lwoffii,Acinetobacter lwoffii,species,9.96521e-06,abund,9.96521e-08,107264986,23,20
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28095,28095,Burkholderia gladioli,Burkholderia gladioli,species,1.89304e-44,abund,1.89304e-46,17630293,362,82
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28097,28097,Ralstonia syzygii,Ralstonia syzygii,species,0.0,abund,0.0,38517441,2,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28108,28108,Alteromonas macleodii,Alteromonas macleodii,species,0.0,abund,0.0,2470598,4,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28109,28109,Pseudoalteromonas nigrifaciens,Pseudoalteromonas nigrifaciens,species,1.29005e-31,abund,1.29005e-33,15880387,513,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28110,28110,Francisella philomiragia,Francisella philomiragia,species,0.0,abund,0.0,1035520,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28111,28111,Bacteroides eggerthii,Bacteroides eggerthii,species,0.11880199999999999,abund,0.00118802,5217061,10199,1662
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28112,28112,Tannerella forsythia,Tannerella forsythia,species,0.0,abund,0.0,1035580,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28116,28116,Bacteroides ovatus,Bacteroides ovatus,species,2.07255,abund,0.0207255,1035561,16707,2994
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28117,28117,Alistipes putredinis,Alistipes putredinis,species,0.11763100000000001,abund,0.00117631,6046114,6589,5961
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28118,28118,Odoribacter splanchnicus,Odoribacter splanchnicus,species,0.839747,abund,0.00839747,2071115,17064,9021
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28119,28119,Bacteroides zoogleoformans,Bacteroides zoogleoformans,species,0.0,abund,0.0,1035544,173,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28125,28125,Prevotella bivia,Prevotella bivia,species,0.22466399999999997,abund,0.00224664,5887553,10821,10647
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28127,28127,Hoylesella buccalis,Hoylesella buccalis,species,0.0,abund,0.0,1035558,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28128,28128,Prevotella corporis,Prevotella corporis,species,0.408136,abund,0.00408136,2514773,8587,8284
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28129,28129,Prevotella denticola,Prevotella denticola,species,0.0,abund,0.0,1035573,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28131,28131,Prevotella intermedia,Prevotella intermedia,species,2.4214800000000002e-14,abund,2.42148e-16,2123691,95,7
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28132,28132,Prevotella melaninogenica,Prevotella melaninogenica,species,0.0510475,abund,0.000510475,7823165,5688,394
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28133,28133,Prevotella nigrescens,Prevotella nigrescens,species,2.30335e-25,abund,2.30335e-27,6502063,5,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28137,28137,Prevotella veroralis,Prevotella veroralis,species,0.0,abund,0.0,5496992,8,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28141,28141,Cronobacter sakazakii,Cronobacter sakazakii,species,0.0,abund,0.0,2789585,19,19
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28151,28151,Serratia proteamaculans,Serratia proteamaculans,species,0.0,abund,0.0,21394504,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28172,28172,Vibrio metschnikovii,Vibrio metschnikovii,species,0.0,abund,0.0,48075956,3,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28184,28184,Leptospira weilii,Leptospira weilii,species,5.8567600000000005e-05,abund,5.85676e-07,39490869,6030,311
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28197,28197,Aliarcobacter butzleri,Aliarcobacter butzleri,species,9.51563e-13,abund,9.51563e-15,6213716,257,11
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28198,28198,Aliarcobacter cryaerophilus,Aliarcobacter cryaerophilus,species,0.0,abund,0.0,26880553,5,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28232,28232,Geobacter metallireducens,Geobacter metallireducens,species,3.34125e-52,abund,3.34125e-54,12615067,75,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28251,28251,Ornithobacterium rhinotracheale,Ornithobacterium rhinotracheale,species,6.19214e-05,abund,6.19214e-07,9371936,218,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28262,28262,Thermodesulfovibrio yellowstonii,Thermodesulfovibrio yellowstonii,species,0.0,abund,0.0,7666740,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28448,28448,Komagataeibacter xylinus,Komagataeibacter xylinus,species,8.9233e-49,abund,8.9233e-51,35903958,30,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28450,28450,Burkholderia pseudomallei,Burkholderia pseudomallei,species,2.16453e-14,abund,2.16453e-16,5770443,157,10
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28898,28898,Campylobacter helveticus,Campylobacter helveticus,species,0.0,abund,0.0,7465482,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28901,28901,Salmonella enterica,Salmonella enterica,species,0.2869879941010402,abund,0.002869879941010402,351113025,82456,44302
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29341,29341,Clostridium argentinense,Clostridium argentinense,species,2.379e-19,abund,2.379e-21,10972517,192,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29347,29347,[Clostridium] scindens,[Clostridium] scindens,species,0.0361723,abund,0.000361723,1035555,1305,838
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29370,29370,Lacrimispora sphenoides,Lacrimispora sphenoides,species,0.0,abund,0.0,1035553,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29375,29375,Lacrimispora xylanolytica,Lacrimispora xylanolytica,species,0.0,abund,0.0,6172817,11,10
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29378,29378,Staphylococcus arlettae,Staphylococcus arlettae,species,2.90456e-42,abund,2.90456e-44,64088736,1035,6
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29379,29379,Staphylococcus auricularis,Staphylococcus auricularis,species,0.0,abund,0.0,4142259,13,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29380,29380,Staphylococcus caprae,Staphylococcus caprae,species,0.0,abund,0.0,6713737,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29384,29384,Staphylococcus kloosii,Staphylococcus kloosii,species,2.9754699999999998e-05,abund,2.97547e-07,55953272,5715,207
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29385,29385,Staphylococcus saprophyticus,Staphylococcus saprophyticus,species,7.27714404e-31,abund,7.27714404e-33,20719405,117,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29388,29388,Staphylococcus capitis,Staphylococcus capitis,species,2.6868e-05,abund,2.6868e-07,74335851,734,18
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29389,29389,Streptococcus alactolyticus,Streptococcus alactolyticus,species,6.10487e-34,abund,6.10487e-36,16309321,58,27
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29391,29391,Gemella morbillorum,Gemella morbillorum,species,1.6649000000000002e-16,abund,1.6649e-18,3106645,2,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29430,29430,Acinetobacter haemolyticus,Acinetobacter haemolyticus,species,0.0,abund,0.0,67566161,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29438,29438,Pseudomonas savastanoi,Pseudomonas savastanoi,species,0.00919558,abund,9.19558e-05,8546090,3142,27
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29448,29448,Bradyrhizobium elkanii,Bradyrhizobium elkanii,species,0.0,abund,0.0,15183403,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29449,29449,Rhizobium etli,Rhizobium etli,species,8.776949999999999e-36,abund,8.776949999999999e-38,11733612,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29459,29459,Brucella melitensis,Brucella melitensis,species,1.8715961819999996e-14,abund,1.8715961819999998e-16,7742120,6429,123
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29461,29461,Brucella suis,Brucella suis,species,1.00417e-28,abund,1.00417e-30,8086767,13,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29466,29466,Veillonella parvula,Veillonella parvula,species,1.02736,abund,0.0102736,1035559,11574,3015
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29471,29471,Pectobacterium atrosepticum,Pectobacterium atrosepticum,species,0.0,abund,0.0,1035563,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29486,29486,Yersinia ruckeri,Yersinia ruckeri,species,4.26479e-61,abund,4.26479e-63,217249372,15,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29489,29489,Aeromonas enteropelogenes,Aeromonas enteropelogenes,species,4.59811e-22,abund,4.5981100000000004e-24,52519122,924,16
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29494,29494,Vibrio furnissii,Vibrio furnissii,species,0.0,abund,0.0,10382592,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29497,29497,Vibrio splendidus,Vibrio splendidus,species,0.0,abund,0.0,103221664,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29510,29510,Turneriella parva,Turneriella parva,species,0.0,abund,0.0,2959831,7,6
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29518,29518,Borreliella afzelii,Borreliella afzelii,species,3.19922e-26,abund,3.19922e-28,2119679,44,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29542,29542,Syntrophotalea acetylenica,Syntrophotalea acetylenica,species,0.0,abund,0.0,14167474,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29546,29546,Lawsonia intracellularis,Lawsonia intracellularis,species,0.0,abund,0.0,6570472,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29549,29549,Rhodothermus marinus,Rhodothermus marinus,species,0.0,abund,0.0,3282857,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29558,29558,Mycoplasmopsis hyopharyngis,Mycoplasmopsis hyopharyngis,species,0.0,abund,0.0,876322,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29561,29561,Mycoplasmopsis meleagridis,Mycoplasmopsis meleagridis,species,0.0,abund,0.0,644173,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29562,29562,Mesomycoplasma ovipneumoniae,Mesomycoplasma ovipneumoniae,species,0.0,abund,0.0,1035538,5,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,31909,31909,Halothermothrix orenii,Halothermothrix orenii,species,0.0,abund,0.0,1035571,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,31963,31963,Clavibacter nebraskensis,Clavibacter nebraskensis,species,3.43673e-14,abund,3.43673e-16,1035564,48,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,31964,31964,Clavibacter sepedonicus,Clavibacter sepedonicus,species,0.0,abund,0.0,7205919,4,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,32046,32046,Synechococcus elongatus,Synechococcus elongatus,species,0.000174948,abund,1.74948e-06,19940998,5510,37
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,32062,32062,Deinococcus radiophilus,Deinococcus radiophilus,species,0.0,abund,0.0,16914414,47,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33025,33025,Phascolarctobacterium faecium,Phascolarctobacterium faecium,species,0.0,abund,0.0,5177698,4,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33031,33031,Peptoniphilus lacrimalis,Peptoniphilus lacrimalis,species,0.712959,abund,0.00712959,1035538,6000,5883
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33033,33033,Parvimonas micra,Parvimonas micra,species,0.0,abund,0.0,11391079,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33034,33034,Anaerococcus prevotii,Anaerococcus prevotii,species,0.0,abund,0.0,17048543,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33035,33035,Blautia producta,Blautia producta,species,0.0,abund,0.0,1035534,38,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33037,33037,Anaerococcus vaginalis,Anaerococcus vaginalis,species,0.0,abund,0.0,1035546,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33038,33038,Mediterraneibacter gnavus,Mediterraneibacter gnavus,species,0.10396,abund,0.0010396,3223357,6018,941
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33039,33039,[Ruminococcus] torques,[Ruminococcus] torques,species,0.8638220000000184,abund,0.008638220000000184,1074804,7816,4308
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33040,33040,Streptococcus milleri,Streptococcus milleri,species,0.0,abund,0.0,2071092,22,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33043,33043,Coprococcus eutactus,Coprococcus eutactus,species,4.98286e-14,abund,4.98286e-16,1035536,14,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33045,33045,Bartonella grahamii,Bartonella grahamii,species,0.0,abund,0.0,4090264,10,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33050,33050,Sphingopyxis macrogoltabida,Sphingopyxis macrogoltabida,species,2.69373e-39,abund,2.69373e-41,16962431,626,75
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33074,33074,Zymobacter palmae,Zymobacter palmae,species,0.0,abund,0.0,3135170,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33865,33865,Methanoplanus endosymbiosus,Methanoplanus endosymbiosus,species,0.0,abund,0.0,8343141,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33871,33871,Coriobacterium glomerans,Coriobacterium glomerans,species,0.0,abund,0.0,1035571,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33918,33918,Microbacterium maritypicum,Microbacterium maritypicum,species,0.0,abund,0.0,12427241,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33923,33923,Mycoplasmopsis felis,Mycoplasmopsis felis,species,0.0,abund,0.0,41124940,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33941,33941,Geobacillus thermoleovorans,Geobacillus thermoleovorans,species,0.0,abund,0.0,8702418,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33945,33945,Enterococcus avium,Enterococcus avium,species,2.3217500000000003e-26,abund,2.3217500000000003e-28,9328697,13,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33952,33952,Acetobacterium woodii,Acetobacterium woodii,species,0.0,abund,0.0,1035569,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33959,33959,Lactobacillus johnsonii,Lactobacillus johnsonii,species,2.32417e-15,abund,2.32417e-17,2728437,3425,487
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33964,33964,Leuconostoc citreum,Leuconostoc citreum,species,7.33886e-14,abund,7.33886e-16,3207165,35,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33970,33970,Melissococcus plutonius,Melissococcus plutonius,species,3.0302199999999996e-20,abund,3.03022e-22,5333723,23,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33987,33987,Exiguobacterium aurantiacum,Exiguobacterium aurantiacum,species,0.0,abund,0.0,23842353,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33995,33995,Komagataeibacter europaeus,Komagataeibacter europaeus,species,0.0,abund,0.0,3701615,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,33996,33996,Gluconacetobacter diazotrophicus,Gluconacetobacter diazotrophicus,species,0.0,abund,0.0,13203497,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34003,34003,Paracoccus aminophilus,Paracoccus aminophilus,species,0.0,abund,0.0,36501738,7,6
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34007,34007,Paracoccus versutus,Paracoccus versutus,species,0.0,abund,0.0,11956585,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34038,34038,Rahnella aquatilis,Rahnella aquatilis,species,0.0,abund,0.0,18792846,3,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34059,34059,Moraxella atlantae,Moraxella atlantae,species,0.0,abund,0.0,21166622,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34073,34073,Variovorax paradoxus,Variovorax paradoxus,species,0.0,abund,0.0,4080996,17,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34085,34085,Riemerella anatipestifer,Riemerella anatipestifer,species,1.2141399999999999e-23,abund,1.21414e-25,1786123,65,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34090,34090,Pelodictyon phaeoclathratiforme,Pelodictyon phaeoclathratiforme,species,0.0,abund,0.0,1035563,25,25
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34406,34406,Colletotrichum destructivum,Colletotrichum destructivum,species,0.0,abund,0.0,60656328,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35703,35703,Citrobacter amalonaticus,Citrobacter amalonaticus,species,0.0,abund,0.0,1747437,11,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35755,35755,Corynebacterium kutscheri,Corynebacterium kutscheri,species,0.0,abund,0.0,7894686,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35788,35788,Rickettsia africae,Rickettsia africae,species,9.96205e-21,abund,9.96205e-23,3720685,54,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35789,35789,Rickettsia helvetica,Rickettsia helvetica,species,0.0,abund,0.0,7536592,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35790,35790,Rickettsia japonica,Rickettsia japonica,species,1.05803e-16,abund,1.05803e-18,1035577,73,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35791,35791,Rickettsia massiliae,Rickettsia massiliae,species,0.0,abund,0.0,7196807,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,35818,35818,Helicobacter pullorum,Helicobacter pullorum,species,0.0,abund,0.0,1035546,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36050,36050,Fusarium poae,Fusarium poae,species,0.0,abund,0.0,29285169,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36808,36808,Corynebacterium bovis,Corynebacterium bovis,species,0.0054392,abund,5.4392e-05,7378656,431,407
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36809,36809,Mycobacteroides abscessus,Mycobacteroides abscessus,species,2.4604e-23,abund,2.4604e-25,24421717,169,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36818,36818,Streptomyces subrutilus,Streptomyces subrutilus,species,0.0,abund,0.0,24700345,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36822,36822,Gordonia rubripertincta,Gordonia rubripertincta,species,0.0,abund,0.0,18714554,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36835,36835,[Clostridium] colinum,[Clostridium] colinum,species,0.0,abund,0.0,3106808,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36839,36839,Clostridium felsineum,Clostridium felsineum,species,0.0,abund,0.0,2876745,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36845,36845,Clostridium intestinale,Clostridium intestinale,species,0.0,abund,0.0,2071107,4,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36854,36854,Desulfitobacterium dehalogenans,Desulfitobacterium dehalogenans,species,0.0,abund,0.0,1035557,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36855,36855,Brucella canis,Brucella canis,species,0.109166,abund,0.00109166,5093946,4825,4650
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,36914,36914,Lodderomyces elongisporus,Lodderomyces elongisporus,species,0.0,abund,0.0,17172336,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,37329,37329,Nocardia farcinica,Nocardia farcinica,species,2.946394e-40,abund,2.946394e-42,10225211,24,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,37734,37734,Enterococcus casseliflavus,Enterococcus casseliflavus,species,0.0,abund,0.0,1035568,748,400
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,37769,37769,Cryptococcus gattii,Cryptococcus gattii,species,0.0,abund,0.0,21562933,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,37919,37919,Rhodococcus opacus,Rhodococcus opacus,species,0.0,abund,0.0,2079357,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,37931,37931,Paenarthrobacter ureafaciens,Paenarthrobacter ureafaciens,species,2.71174e-62,abund,2.71174e-64,46663546,117,13
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,38027,38027,Methanosarcina siciliae,Methanosarcina siciliae,species,0.0,abund,0.0,2449999,3,0
