taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1051	1051	Ectothiorhodospira	Ectothiorhodospira	genus	0.0	abund	0.0	1907682	152	77	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1056	1056	Thiocapsa	Thiocapsa	genus	0.0	abund	0.0	1035558	65	39	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1060	1060	Rhodobacter	Rhodobacter	genus	0.000384491	abund	3.84491e-06	6314488	3936	1995	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1068	1068	Rhodomicrobium	Rhodomicrobium	genus	0.0	abund	0.0	1035564	135	87	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1073	1073	Rhodopseudomonas	Rhodopseudomonas	genus	0.0	abund	0.0	2333871	973	419	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1081	1081	Rhodospirillum	Rhodospirillum	genus	2.752463362e-33	abund	2.752463362e-35	4166149	1993	235	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1091	1091	Chlorobium	Chlorobium	genus	0.0	abund	0.0	1035572	168	100	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1099	1099	Pelodictyon	Pelodictyon	genus	0.0	abund	0.0	1035571	127	60	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1101	1101	Prosthecochloris	Prosthecochloris	genus	0.0	abund	0.0	2137968	428	255	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1107	1107	Chloroflexus	Chloroflexus	genus	0.0	abund	0.0	1035567	82	53	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1111	1111	Porphyrobacter	Porphyrobacter	genus	0.0005481737	abund	5.481737e-06	0	23899	2848	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1123	1123	Chlorogloeopsis	Chlorogloeopsis	genus	0.0	abund	0.0	1563656	65	19	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1125	1125	Microcystis	Microcystis	genus	0.0	abund	0.0	2386378	449	151	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1129	1129	Synechococcus	Synechococcus	genus	0.00091049	abund	9.1049e-06	5493298	21909	4292	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1142	1142	Synechocystis	Synechocystis	genus	0.0006991116	abund	6.9911159999999995e-06	1875888	7247	529	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1152	1152	Pseudanabaena	Pseudanabaena	genus	0.0	abund	0.0	6746420	950	534	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1158	1158	Oscillatoria	Oscillatoria	genus	0.0	abund	0.0	7513655	254	138	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1163	1163	Anabaena	Anabaena	genus	0.0	abund	0.0	4948884	980	510	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1177	1177	Nostoc	Nostoc	genus	0.0	abund	0.0	4816381	1092	475	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1186	1186	Calothrix	Calothrix	genus	0.0	abund	0.0	0	262	78	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1190	1190	Fischerella	Fischerella	genus	0.0	abund	0.0	0	191	68	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1198	1198	Phormidium	Phormidium	genus	0.0	abund	0.0	2565196	15	9	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1205	1205	Trichodesmium	Trichodesmium	genus	0.0	abund	0.0	1159774	34	7	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1218	1218	Prochlorococcus	Prochlorococcus	genus	0.0	abund	0.0	3875782	3646	1187	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1227	1227	Nitrosococcus	Nitrosococcus	genus	0.0	abund	0.0	6259413	1116	684	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1234	1234	Nitrospira	Nitrospira	genus	0.0	abund	0.0	0	344	195	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1237	1237	Piscirickettsia	Piscirickettsia	genus	9.701800000000001e-62	abund	9.701800000000001e-64	13945288	6612	2461	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1243	1243	Leuconostoc	Leuconostoc	genus	0.30568394049	abund	0.0030568394049	10224539	719380	266983	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1253	1253	Pediococcus	Pediococcus	genus	3.70791984226	abund	0.0370791984226	1269444	225664	56632	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1257	1257	Peptostreptococcus	Peptostreptococcus	genus	0.0	abund	0.0	1035547	52	37	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1263	1263	Ruminococcus	Ruminococcus	genus	0.0038973965	abund	3.8973965e-05	5073960	21211	9306	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1266	1266	Sarcina	Sarcina	genus	0.0	abund	0.0	1241569	89	65	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1269	1269	Micrococcus	Micrococcus	genus	0.0	abund	0.0	2071127	1609	344	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1279	1279	Staphylococcus	Staphylococcus	genus	1.8513361569500015	abund	0.018513361569500016	6653766	1418246	198034	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1298	1298	Deinococcus	Deinococcus	genus	0.0004695761809999999	abund	4.695761809999999e-06	20146466	101021	12802	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1301	1301	Streptococcus	Streptococcus	genus	7.62069282587	abund	0.0762069282587	3899431	1379802	599682	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1350	1350	Enterococcus	Enterococcus	genus	0.6263057102290001	abund	0.00626305710229	8564215	727553	162557	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1357	1357	Lactococcus	Lactococcus	genus	0.27935005080400005	abund	0.0027935005080400002	20553682	211981	28496	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1372	1372	Planococcus	Planococcus	genus	4.24543e-18	abund	4.24543e-20	3238918	3460	1538	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1375	1375	Aerococcus	Aerococcus	genus	1.3411199999999999e-06	abund	1.34112e-08	0	3060	1161	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1378	1378	Gemella	Gemella	genus	1.2537099999999999e-05	abund	1.25371e-07	0	847	252	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1380	1380	Atopobium	Atopobium	genus	0.0	abund	0.0	1035547	108	77	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1386	1386	Bacillus	Bacillus	genus	0.6552270614580002	abund	0.006552270614580002	6188329	692361	189830	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1485	1485	Clostridium	Clostridium	genus	0.04595977432000259	abund	0.0004595977432000259	6416470	355796	90210	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1562	1562	Desulfotomaculum	Desulfotomaculum	genus	0.0	abund	0.0	1035562	54	41	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1569	1569	Sporosarcina	Sporosarcina	genus	1.54438e-06	abund	1.54438e-08	2071099	2253	1291	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1573	1573	Clavibacter	Clavibacter	genus	0.0003509654	abund	3.509654e-06	28496587	8663	3701	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.15171145571	abund	0.0015171145571	8812140	429079	11326	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1637	1637	Listeria	Listeria	genus	0.5967982525000001	abund	0.005967982525	2767079	299908	74772	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1645	1645	Renibacterium	Renibacterium	genus	0.0	abund	0.0	1035562	89	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1647	1647	Erysipelothrix	Erysipelothrix	genus	0.0	abund	0.0	1694830	2100	800	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1649	1649	Kurthia	Kurthia	genus	1.91609e-108	abund	1.91609e-110	0	366	168	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1654	1654	Actinomyces	Actinomyces	genus	0.00216370904	abund	2.1637090400000002e-05	1035557	7857	4033	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1663	1663	Arthrobacter	Arthrobacter	genus	0.00033009306000000003	abund	3.3009306e-06	0	11511	3999	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.852072276	abund	0.00852072276	5951678	219607	66420	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1696	1696	Brevibacterium	Brevibacterium	genus	0.0	abund	0.0	0	1848	681	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1707	1707	Cellulomonas	Cellulomonas	genus	6.157280000000001e-51	abund	6.15728e-53	1035569	2146	1025	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1716	1716	Corynebacterium	Corynebacterium	genus	0.1350035402	abund	0.001350035402	1035527	481994	33563	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1730	1730	Eubacterium	Eubacterium	genus	0.016629264	abund	0.00016629264	0	31797	9591	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1740	1740	Thermodesulfobacterium	Thermodesulfobacterium	genus	0.0	abund	0.0	1035549	107	84	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1743	1743	Propionibacterium	Propionibacterium	genus	0.0082681017	abund	8.2681017e-05	1035526	8115	1691	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1754	1754	Thermoanaerobacter	Thermoanaerobacter	genus	0.0	abund	0.0	1035553	917	146	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1763	1763	Mycobacterium	Mycobacterium	genus	0.2002045238100274	abund	0.002002045238100274	4401662	130917	55127	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1813	1813	Amycolatopsis	Amycolatopsis	genus	0.000239924	abund	2.39924e-06	5695889	11370	3577	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1817	1817	Nocardia	Nocardia	genus	0.00029791249999999996	abund	2.9791249999999996e-06	3361644	22411	5631	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1827	1827	Rhodococcus	Rhodococcus	genus	0.001206614	abund	1.2066139999999999e-05	5703931	36399	17535	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1835	1835	Saccharopolyspora	Saccharopolyspora	genus	0.0	abund	0.0	1035562	565	158	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1839	1839	Nocardioides	Nocardioides	genus	0.0012389586	abund	1.2389586e-05	1035557	19655	6501	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1847	1847	Pseudonocardia	Pseudonocardia	genus	0.0	abund	0.0	8649959	2015	768	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1849	1849	Actinopolyspora	Actinopolyspora	genus	0.0	abund	0.0	1035546	51	19	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1851	1851	Saccharomonospora	Saccharomonospora	genus	0.0	abund	0.0	2015065	361	170	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1854	1854	Frankia	Frankia	genus	0.0	abund	0.0	1035580	292	107	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1860	1860	Geodermatophilus	Geodermatophilus	genus	0.00027391300000000003	abund	2.73913e-06	1035564	12500	2183	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1862	1862	Dermatophilus	Dermatophilus	genus	0.0	abund	0.0	1035542	39	17	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1865	1865	Actinoplanes	Actinoplanes	genus	0.0	abund	0.0	3151697	1173	511	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1873	1873	Micromonospora	Micromonospora	genus	0.00139922	abund	1.39922e-05	1694890	16600	4323	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1883	1883	Streptomyces	Streptomyces	genus	0.01963016537900065	abund	0.0001963016537900065	2557078	393858	78834	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1988	1988	Actinomadura	Actinomadura	genus	0.0	abund	0.0	0	974	379	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2000	2000	Streptosporangium	Streptosporangium	genus	0.0	abund	0.0	3260730	1212	487	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2005	2005	Microbispora	Microbispora	genus	0.0	abund	0.0	0	1983	522	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2013	2013	Nocardiopsis	Nocardiopsis	genus	0.0	abund	0.0	1495726	1570	509	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2019	2019	Thermomonospora	Thermomonospora	genus	0.0	abund	0.0	1035566	194	85	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2023	2023	Thermoactinomyces	Thermoactinomyces	genus	2.22142e-05	abund	2.22142e-07	0	4724	2666	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2029	2029	Kibdelosporangium	Kibdelosporangium	genus	0.0	abund	0.0	1035540	45	21	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2034	2034	Curtobacterium	Curtobacterium	genus	1.14894e-16	abund	1.14894e-18	26876208	8105	3242	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2038	2038	Tropheryma	Tropheryma	genus	0.0	abund	0.0	926620	78	4	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2040	2040	Aeromicrobium	Aeromicrobium	genus	0.0005952983	abund	5.952983e-06	9092319	6179	4507	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2044	2044	Pimelobacter	Pimelobacter	genus	0.0	abund	0.0	0	1163	544	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2050	2050	Mobiluncus	Mobiluncus	genus	0.0	abund	0.0	1035569	104	29	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2053	2053	Gordonia	Gordonia	genus	0.0010551	abund	1.0551e-05	7868085	37800	4567	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2056	2056	Sphaerobacter	Sphaerobacter	genus	1.55535e-06	abund	1.55535e-08	19820139	1406	433	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2060	2060	Tsukamurella	Tsukamurella	genus	8.5747e-144	abund	8.5747e-146	3229775	2160	590	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2063	2063	Kitasatospora	Kitasatospora	genus	0.0	abund	0.0	13386610	7505	2170	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2071	2071	Saccharothrix	Saccharothrix	genus	0.0	abund	0.0	1035564	338	189	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2077	2077	Sporolactobacillus	Sporolactobacillus	genus	0.0	abund	0.0	0	238	86	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2093	2093	Mycoplasma	Mycoplasma	genus	0.004702310000000002	abund	4.702310000000002e-05	7405369	34329	21874	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2129	2129	Ureaplasma	Ureaplasma	genus	0.0	abund	0.0	959299	1243	123	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2132	2132	Spiroplasma	Spiroplasma	genus	0.002769048	abund	2.769048e-05	5703651	723059	26568	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2147	2147	Acholeplasma	Acholeplasma	genus	0.0	abund	0.0	1035571	175	55	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2160	2160	Methanobacterium	Methanobacterium	genus	0.0	abund	0.0	0	975	519	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	0.36455167	abund	0.0036455167	1926489	287641	57762	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2175	2175	Methanohalophilus	Methanohalophilus	genus	0.0	abund	0.0	7650588	249	151	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2184	2184	Methanococcus	Methanococcus	genus	0.0	abund	0.0	4520363	1335	381	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2192	2192	Methanocorpusculum	Methanocorpusculum	genus	0.0	abund	0.0	1035569	416	267	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2195	2195	Methanogenium	Methanogenium	genus	0.0	abund	0.0	1035546	35	23	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2202	2202	Methanospirillum	Methanospirillum	genus	0.0	abund	0.0	1035569	569	328	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2207	2207	Methanosarcina	Methanosarcina	genus	0.0	abund	0.0	3188557	1866	774	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2220	2220	Methanolobus	Methanolobus	genus	0.0	abund	0.0	0	744	451	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2222	2222	Methanothrix	Methanothrix	genus	0.0	abund	0.0	2942582	433	200	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2225	2225	Methanococcoides	Methanococcoides	genus	0.0	abund	0.0	1035560	72	60	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2233	2233	Archaeoglobus	Archaeoglobus	genus	0.0	abund	0.0	1035568	148	79	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2237	2237	Haloarcula	Haloarcula	genus	0.0	abund	0.0	5737281	1953	773	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2239	2239	Halobacterium	Halobacterium	genus	0.0	abund	0.0	4618822	2513	1224	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2249	2249	Halococcus	Halococcus	genus	0.0	abund	0.0	0	226	130	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2251	2251	Haloferax	Haloferax	genus	0.0	abund	0.0	5630300	2387	1097	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2256	2256	Natronobacterium	Natronobacterium	genus	0.0	abund	0.0	1035570	19	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2260	2260	Pyrococcus	Pyrococcus	genus	0.0	abund	0.0	1035574	262	160	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2263	2263	Thermococcus	Thermococcus	genus	0.0	abund	0.0	1154789	2141	1089	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2268	2268	Thermofilum	Thermofilum	genus	0.0	abund	0.0	2989462	376	138	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2270	2270	Thermoproteus	Thermoproteus	genus	0.0	abund	0.0	1035568	40	25	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2273	2273	Desulfurococcus	Desulfurococcus	genus	0.0	abund	0.0	1035567	14	6	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2276	2276	Pyrobaculum	Pyrobaculum	genus	0.0	abund	0.0	1035567	281	183	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2279	2279	Staphylothermus	Staphylothermus	genus	0.0	abund	0.0	4832957	164	59	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2284	2284	Sulfolobus	Sulfolobus	genus	0.0	abund	0.0	1380752	961	447	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2289	2289	Desulfobacter	Desulfobacter	genus	0.0	abund	0.0	1035546	529	206	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2299	2299	Desulfosarcina	Desulfosarcina	genus	9.031330000000001e-111	abund	9.031330000000001e-113	1629553	249	110	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2302	2302	Thermoplasma	Thermoplasma	genus	0.0	abund	0.0	1035566	11	9	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2308	2308	Pyrodictium	Pyrodictium	genus	0.0	abund	0.0	0	42	12	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2314	2314	Methanoplanus	Methanoplanus	genus	0.0	abund	0.0	2071173	332	175	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2316	2316	Methanosphaera	Methanosphaera	genus	0.0	abund	0.0	1035565	129	50	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
2319	2319	Methanopyrus	Methanopyrus	genus	0.0	abund	0.0	1035573	151	18	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
