taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
354354	354354	                    Niastella	Niastella	genus	0.0	abund	0.0	17	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2698688	2698688	                    Paraflavitalea	Paraflavitalea	genus	0.0	abund	0.0	16	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
649461	649461	                    Lacibacter	Lacibacter	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1004303	1004303	                    Ferruginibacter	Ferruginibacter	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
379899	379899	                    Niabella	Niabella	genus	0.0	abund	0.0	7	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1860196	1860196	                    Pseudobacter	Pseudobacter	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
504481	504481	                    Sediminibacterium	Sediminibacterium	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
649460	649460	                    Filimonas	Filimonas	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1874621	1874621	                    Panacibacter	Panacibacter	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
398041	398041	                    Flavisolibacter	Flavisolibacter	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1004301	1004301	                    Flavihumibacter	Flavihumibacter	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1649506	1649506	                    Thermoflavifilum	Thermoflavifilum	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2836216	2836216	                    Phnomibacter	Phnomibacter	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
365032	365032	                    Aureispira	Aureispira	genus	0.0	abund	0.0	19	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1007	1007	                    Saprospira	Saprospira	genus	0.0	abund	0.0	2	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
70994	70994	                    Lewinella	Lewinella	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2349	2349	                    Haliscomenobacter	Haliscomenobacter	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2923290	2923290	                  Candidatus Sulfidibacterium	Candidatus Sulfidibacterium	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1099	1099	                      Pelodictyon	Pelodictyon	genus	0.0	abund	0.0	23	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1091	1091	                      Chlorobium	Chlorobium	genus	0.0	abund	0.0	18	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
256319	256319	                    Chlorobaculum	Chlorobaculum	genus	0.0	abund	0.0	32	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1101	1101	                    Prosthecochloris	Prosthecochloris	genus	0.0	abund	0.0	17	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
100715	100715	                    Chloroherpeton	Chloroherpeton	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
29548	29548	                    Rhodothermus	Rhodothermus	genus	0.0	abund	0.0	41	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2893090	2893090	                    Rhodocaloribacter	Rhodocaloribacter	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1434037	1434037	                    Rubrivirga	Rubrivirga	genus	0.0	abund	0.0	18	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
795750	795750	                    Ignavibacterium	Ignavibacterium	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2489367	2489367	                    Cyclonatronum	Cyclonatronum	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
649462	649462	                    Gracilimonas	Gracilimonas	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
832	832	                  Fibrobacter	Fibrobacter	genus	0.0	abund	0.0	62	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
456826	456826	                  Candidatus Cloacimonas	Candidatus Cloacimonas	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3377528	3377528	                  Fidelibacter	Fidelibacter	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
173479	173479	                  Gemmatimonas	Gemmatimonas	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1706036	1706036	                  Gemmatirosa	Gemmatirosa	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
239934	239934	                  Akkermansia	Akkermansia	genus	26.03	abund	26.03	582962	25	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2735	2735	                  Verrucomicrobium	Verrucomicrobium	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1348508	1348508	                  Roseimicrobium	Roseimicrobium	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
518753	518753	                  Luteolibacter	Luteolibacter	genus	0.0	abund	0.0	8	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
574899	574899	                  Haloferula	Haloferula	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2911469	2911469	                  Sulfuriroseicoccus	Sulfuriroseicoccus	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1541670	1541670	              Methylacidimicrobium	Methylacidimicrobium	genus	0.0	abund	0.0	49	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3126963	3126963	                  Termitidicoccus	Termitidicoccus	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2100741	2100741	                  Oleiharenicola	Oleiharenicola	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2576890	2576890	                  Nibricoccus	Nibricoccus	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3138693	3138693	                  Actomonas	Actomonas	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
178440	178440	                  Opitutus	Opitutus	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2892920	2892920	                  Synoicihabitans	Synoicihabitans	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
442430	442430	                  Coraliomargarita	Coraliomargarita	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2175957	2175957	                  Ruficoccus	Ruficoccus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3138622	3138622	                  Rubellicoccus	Rubellicoccus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1649453	1649453	                  Gimesia	Gimesia	genus	0.0	abund	0.0	84	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
118	118	                  Planctomyces	Planctomyces	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3132181	3132181	                  Planctellipticum	Planctellipticum	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2714592	2714592	                  Crateriforma	Crateriforma	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1649480	1649480	                  Planctopirus	Planctopirus	genus	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1936111	1936111	                  Fuerstiella	Fuerstiella	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795776	2795776	                  Calycomorphotria	Calycomorphotria	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795780	2795780	                  Symmachiella	Symmachiella	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
656899	656899	                  Schlesneria	Schlesneria	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795777	2795777	                  Maioricimonas	Maioricimonas	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795778	2795778	                  Caulifigura	Caulifigura	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795865	2795865	                  Thalassoglobus	Thalassoglobus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3076095	3076095	                  Stratiformator	Stratiformator	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795973	2795973	                  Stieleria	Stieleria	genus	0.0	abund	0.0	25	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795779	2795779	                  Rosistilla	Rosistilla	genus	0.0	abund	0.0	21	16	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1579506	1579506	                  Roseimaritima	Roseimaritima	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795775	2795775	                  Lignipirellula	Lignipirellula	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
265488	265488	                  Rhodopirellula	Rhodopirellula	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
123	123	                  Pirellula	Pirellula	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
265487	265487	                  Blastopirellula	Blastopirellula	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2714594	2714594	                  Bremerella	Bremerella	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1400386	1400386	                  Bythopirellula	Bythopirellula	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795781	2795781	                  Aeoliella	Aeoliella	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2795782	2795782	                  Botrimarina	Botrimarina	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2691417	2691417	                  Lacipirellula	Lacipirellula	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1676125	1676125	                  Thermogutta	Thermogutta	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1511635	1511635	                  Aquisphaera	Aquisphaera	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
466152	466152	                  Singulisphaera	Singulisphaera	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1763521	1763521	                  Paludisphaera	Paludisphaera	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2680020	2680020	                  Tautonia	Tautonia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
127	127	                  Isosphaera	Isosphaera	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1382832	1382832	                  Telmatocola	Telmatocola	genus	0.0	abund	0.0	13	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
113	113	                  Gemmata	Gemmata	genus	0.0	abund	0.0	8	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2051044	2051044	                  Tuwongella	Tuwongella	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2774146	2774146	                  Frigoriglobus	Frigoriglobus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2807415	2807415	                  Urbifossiella	Urbifossiella	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2690160	2690160	                  Limihaloglobus	Limihaloglobus	genus	0.0	abund	0.0	46	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2483368	2483368	                  Sedimentisphaera	Sedimentisphaera	genus	0.0	abund	0.0	12	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2690159	2690159	                  Anaerohalosphaera	Anaerohalosphaera	genus	0.0	abund	0.0	9	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
666508	666508	                  Phycisphaera	Phycisphaera	genus	0.0	abund	0.0	30	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2913022	2913022	                  Mucisphaera	Mucisphaera	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2807511	2807511	                  Humisphaera	Humisphaera	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2897349	2897349	                  Candidatus Uabimicrobium	Candidatus Uabimicrobium	genus	0.0	abund	0.0	35	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
380738	380738	                  Candidatus Kuenenia	Candidatus Kuenenia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1921784	1921784	                  Kiritimatiella	Kiritimatiella	genus	0.0	abund	0.0	88	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2907187	2907187	                  Tichowtungia	Tichowtungia	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
83551	83551	                  Parachlamydia	Parachlamydia	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
292833	292833	                  Candidatus Rhabdochlamydia	Candidatus Rhabdochlamydia	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
810	810	                    Chlamydia	Chlamydia	genus	0.0	abund	0.0	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2789201	2789201	            Candidatus Velamenicoccus	Candidatus Velamenicoccus	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
256846	256846	                  Lentisphaera	Lentisphaera	genus	0.0	abund	0.0	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
872	872	                Desulfovibrio	Desulfovibrio	genus	4.67	abund	4.67	104548	123	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1981028	1981028	                Mailhella	Mailhella	genus	0.02	abund	0.02	542	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2035811	2035811	                Pseudodesulfovibrio	Pseudodesulfovibrio	genus	0.02	abund	0.02	483	24	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2802295	2802295	                Nitratidesulfovibrio	Nitratidesulfovibrio	genus	0.01	abund	0.01	267	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2794998	2794998	                Maridesulfovibrio	Maridesulfovibrio	genus	0.0	abund	0.0	53	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2910984	2910984	                Solidesulfovibrio	Solidesulfovibrio	genus	0.0	abund	0.0	49	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2950010	2950010	                Salidesulfovibrio	Salidesulfovibrio	genus	0.0	abund	0.0	36	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
3126915	3126915	                Taurinivorans	Taurinivorans	genus	0.0	abund	0.0	35	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2773294	2773294	                Desulfolutivibrio	Desulfolutivibrio	genus	0.0	abund	0.0	31	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2905722	2905722	                Oceanidesulfovibrio	Oceanidesulfovibrio	genus	0.0	abund	0.0	21	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2910978	2910978	                Megalodesulfovibrio	Megalodesulfovibrio	genus	0.0	abund	0.0	12	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2909705	2909705	                Oleidesulfovibrio	Oleidesulfovibrio	genus	0.0	abund	0.0	11	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2582840	2582840	                Desulfocurvibacter	Desulfocurvibacter	genus	0.0	abund	0.0	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
1433996	1433996	                Desulfobaculum	Desulfobaculum	genus	0.0	abund	0.0	6	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
41707	41707	                Lawsonia	Lawsonia	genus	0.0	abund	0.0	3	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
898	898	                Desulfomicrobium	Desulfomicrobium	genus	0.02	abund	0.02	376	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2905949	2905949	                Thermodesulfomicrobium	Thermodesulfomicrobium	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
45662	45662	                Desulfohalobium	Desulfohalobium	genus	0.0	abund	0.0	5	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
28231	28231	                Geobacter	Geobacter	genus	0.0	abund	0.0	49	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2651583	2651583	                Geomonas	Geomonas	genus	0.0	abund	0.0	47	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
115782	115782	                Trichlorobacter	Trichlorobacter	genus	0.0	abund	0.0	29	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2910589	2910589	                Geotalea	Geotalea	genus	0.0	abund	0.0	25	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
2883512	2883512	                Citrifermentans	Citrifermentans	genus	0.0	abund	0.0	4	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
18	18	                Pelobacter	Pelobacter	genus	0.0	abund	0.0	39	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
890	890	                Desulfuromonas	Desulfuromonas	genus	0.0	abund	0.0	19	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Kraken2	unified	Kraken2_unified
