taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1639	1639	Listeria monocytogenes	Listeria monocytogenes	species	0.00017	abund	0.00017	1639	1||1239|91061|1385|186820|1637|1639	10	0	0	10	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1655	1655	Actinomyces naeslundii	Actinomyces naeslundii	species	2e-05	abund	2e-05	1655	1||201174|1760|2037|2049|1654|1655	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1659	1659	Actinomyces israelii	Actinomyces israelii	species	5e-05	abund	5e-05	1659	1||201174|1760|2037|2049|1654|1659	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1661	1661	Trueperella pyogenes	Trueperella pyogenes	species	7e-05	abund	7e-05	1661	1||201174|1760|2037|2049|1069494|1661	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1680	1680	Bifidobacterium adolescentis	Bifidobacterium adolescentis	species	0.0013	abund	0.0013	1680	1||201174|1760|85004|31953|1678|1680	55	0	0	55	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1681	1681	Bifidobacterium bifidum	Bifidobacterium bifidum	species	7e-05	abund	7e-05	1681	1||201174|1760|85004|31953|1678|1681	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1685	1685	Bifidobacterium breve	Bifidobacterium breve	species	2e-05	abund	2e-05	1685	1||201174|1760|85004|31953|1678|1685	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1747	1747	Cutibacterium acnes	Cutibacterium acnes	species	2e-05	abund	2e-05	1747	1||201174|1760|85009|31957|1912216|1747	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1768	1768	Mycobacterium kansasii	Mycobacterium kansasii	species	1e-05	abund	1e-05	1768	1||201174|1760|85007|1762|1763|1768	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1769	1769	Mycobacterium leprae	Mycobacterium leprae	species	2e-05	abund	2e-05	1769	1||201174|1760|85007|1762|1763|1769	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1942	1942	Streptomyces goshikiensis	Streptomyces goshikiensis	species	1e-05	abund	1e-05	1942	1||201174|1760|85011|2062|1883|1942	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
2055	2055	Gordonia terrae	Gordonia terrae	species	1e-05	abund	1e-05	2055	1||201174|1760|85007|85026|2053|2055	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
2743	2743	Marinobacter nauticus	Marinobacter nauticus	species	1e-05	abund	1e-05	2743	1||1224|1236|72274|2887365|2742|2743	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
2748	2748	Carnobacterium divergens	Carnobacterium divergens	species	0.00136	abund	0.00136	2748	1||1239|91061|186826|186828|2747|2748	71	0	0	71	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
2751	2751	Carnobacterium maltaromaticum	Carnobacterium maltaromaticum	species	0.00012	abund	0.00012	2751	1||1239|91061|186826|186828|2747|2751	8	0	0	8	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
4932	4932	Saccharomyces cerevisiae	Saccharomyces cerevisiae	species	7e-05	abund	7e-05	4932	1||4890|4891|4892|4893|4930|4932	15	0	0	15	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
4975	4975	Kwoniella dendrophila	Kwoniella dendrophila	species	0.0	abund	0.0	4975	1||5204|155616|5234|1884633|490731|4975	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
5127	5127	Fusarium fujikuroi	Fusarium fujikuroi	species	0.0	abund	0.0	5127	1||4890|147550|5125|110618|5506|5127	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
5147	5147	Sordaria macrospora	Sordaria macrospora	species	1e-05	abund	1e-05	5147	1||4890|147550|5139|5148|5146|5147	5	0	0	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
5207	5207	Cryptococcus neoformans	Cryptococcus neoformans	species	1e-05	abund	1e-05	5207	1||5204|155616|5234|1884633|5206|5207	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
5476	5476	Candida albicans	Candida albicans	species	1e-05	abund	1e-05	5476	1||4890|3239874|2916678|766764|5475|5476	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
5478	5478	Nakaseomyces glabratus	Nakaseomyces glabratus	species	1e-05	abund	1e-05	5478	1||4890|4891|4892|4893|374468|5478	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28026	28026	Bifidobacterium pseudocatenulatum	Bifidobacterium pseudocatenulatum	species	2e-05	abund	2e-05	28026	1||201174|1760|85004|31953|1678|28026	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28038	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.00046	abund	0.00046	28038	1||1239|91061|186826|33958|2767885|28038	17	0	0	17	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28111	28111	Bacteroides eggerthii	Bacteroides eggerthii	species	0.00347	abund	0.00347	28111	1||976|200643|171549|815|816|28111	263	0	0	263	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28113	28113	Bacteroides heparinolyticus	Bacteroides heparinolyticus	species	1e-05	abund	1e-05	28113	1||976|200643|171549|815|816|28113	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	11.79064	abund	11.79064	28116	1||976|200643|171549|815|816|28116	1508843	0	0	1508843	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	0.00024	abund	0.00024	28117	1||976|200643|171549|171550|239759|28117	12	0	0	12	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.002	abund	0.002	28118	1||976|200643|171549|1853231|283168|28118	175	0	0	175	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28125	28125	Prevotella bivia	Prevotella bivia	species	4e-05	abund	4e-05	28125	1||976|200643|171549|171552|838|28125	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28127	28127	Hoylesella buccalis	Hoylesella buccalis	species	3e-05	abund	3e-05	28127	1||976|200643|171549|171552|2974257|28127	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28129	28129	Prevotella denticola	Prevotella denticola	species	2e-05	abund	2e-05	28129	1||976|200643|171549|171552|838|28129	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
28131	28131	Prevotella intermedia	Prevotella intermedia	species	0.00057	abund	0.00057	28131	1||976|200643|171549|171552|838|28131	30	0	0	30	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
