taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1118153	1118153	Halomonas sp. GFAJ-1	Halomonas sp. GFAJ-1	species	0.0	abund	0.0	3650492	16	16	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1118379	1118379	Mycobacterium minnesotense	Mycobacterium minnesotense	species	0.0	abund	0.0	4224047	6	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1118963	1118963	Arthrobacter sp. Rue61a	Arthrobacter sp. Rue61a	species	0.0	abund	0.0	5081038	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1120045	1120045	Rhizobium grahamii	Rhizobium grahamii	species	0.0	abund	0.0	5889319	9	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1121358	1121358	Corynebacterium doosanense	Corynebacterium doosanense	species	0.0	abund	0.0	2698995	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1124597	1124597	Magnetococcus marinus	Magnetococcus marinus	species	0.0	abund	0.0	4719581	4	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1124835	1124835	Chryseobacterium carnipullorum	Chryseobacterium carnipullorum	species	0.0	abund	0.0	10917867	51	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1125847	1125847	Rhizobium sp. NT-26	Rhizobium sp. NT-26	species	0.0	abund	0.0	4577425	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1126833	1126833	Paenibacillus beijingensis	Paenibacillus beijingensis	species	0.0	abund	0.0	5749967	47	41	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1127744	1127744	Bacillus sp. JS	Bacillus sp. JS	species	0.0	abund	0.0	4120406	7	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1131462	1131462	Dehalobacter sp. CF	Dehalobacter sp. CF	species	0.0	abund	0.0	3092048	50	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1131703	1131703	Sphaerochaeta globosa	Sphaerochaeta globosa	species	0.0	abund	0.0	3316466	4	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1131707	1131707	Sphaerochaeta pleomorpha	Sphaerochaeta pleomorpha	species	0.0	abund	0.0	3590853	93	86	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1133546	1133546	Luteimicrobium xylanilyticum	Luteimicrobium xylanilyticum	species	0.0	abund	0.0	4208275	2	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1134405	1134405	Melioribacter roseus	Melioribacter roseus	species	0.0	abund	0.0	3300414	16	11	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1134435	1134435	Thauera humireducens	Thauera humireducens	species	0.0	abund	0.0	4171754	6	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1134687	1134687	Klebsiella michiganensis	Klebsiella michiganensis	species	0.00370473	abund	3.70473e-05	6150064	1052	192	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1137606	1137606	Leptospira mayottensis	Leptospira mayottensis	species	0.0	abund	0.0	4216282	24	14	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1138822	1138822	Lactobacillus curieae	Lactobacillus curieae	species	0.0	abund	0.0	2095860	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1141136	1141136	Cronobacter phage vB_CsaM_GAP32	Cronobacter phage vB_CsaM_GAP32	species	0.0	abund	0.0	358663	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1141883	1141883	Massilia putida	Massilia putida	species	0.0	abund	0.0	7523017	5	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1144748	1144748	Kangiella sediminilitoris	Kangiella sediminilitoris	species	0.0	abund	0.0	2496140	5	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1145276	1145276	Lysinibacillus varians	Lysinibacillus varians	species	0.0	abund	0.0	4662822	9	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1147129	1147129	Dehalobacter sp. DCA	Dehalobacter sp. DCA	species	0.0	abund	0.0	3069953	46	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1147144	1147144	Enterobacteria phage HK225	Enterobacteria phage HK225	species	0.28872899999999996	abund	0.00288729	45366	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1147151	1147151	Enterobacteria phage mEp237	Enterobacteria phage mEp237	species	0.0	abund	0.0	44375	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1148157	1148157	Acinetobacter oleivorans	Acinetobacter oleivorans	species	0.0	abund	0.0	4152543	4	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1149952	1149952	Brucella sp. 09RB8471	Brucella sp. 09RB8471	species	0.0	abund	0.0	3434749	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1150389	1150389	Flavobacteriaceae bacterium UJ101	Flavobacteriaceae bacterium UJ101	species	0.0	abund	0.0	3074209	10	9	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1150991	1150991	Sphingomonas phage PAU	Sphingomonas phage PAU	species	0.0	abund	0.0	219372	3	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1155384	1155384	Arthrobacter sp. ZJUTW	Arthrobacter sp. ZJUTW	species	0.0	abund	0.0	3673306	8	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1155739	1155739	Moorea producens	Moorea producens	species	0.0	abund	0.0	9708656	6	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1156431	1156431	Streptococcus sp. I-G2	Streptococcus sp. I-G2	species	0.00879154	abund	8.79154e-05	1992567	63	34	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1156433	1156433	Streptococcus sp. I-P16	Streptococcus sp. I-P16	species	0.0	abund	0.0	2023580	74	45	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1157947	1157947	Thermotoga sp. Cell2	Thermotoga sp. Cell2	species	0.0	abund	0.0	1749904	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1158459	1158459	Kosakonia sacchari	Kosakonia sacchari	species	0.0	abund	0.0	4902027	82	10	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1159327	1159327	Pontimonas salivibrio	Pontimonas salivibrio	species	0.0	abund	0.0	1760810	3	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1159902	1159902	Common-moorhen coronavirus HKU21	Common-moorhen coronavirus HKU21	species	0.0	abund	0.0	26223	8	6	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1160721	1160721	Ruminococcus bicirculans	Ruminococcus bicirculans	species	0.0	abund	0.0	2968500	51	43	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1163710	1163710	Cronobacter condimenti	Cronobacter condimenti	species	0.0	abund	0.0	4499482	49	21	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1166130	1166130	Enterobacter sp. R4-368	Enterobacter sp. R4-368	species	0.0	abund	0.0	5155034	45	9	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1166950	1166950	Candidatus Thiodictyon syntrophicum	Candidatus Thiodictyon syntrophicum	species	0.0	abund	0.0	7738984	42	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1168034	1168034	Draconibacterium orientale	Draconibacterium orientale	species	0.0	abund	0.0	5132075	30	20	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1168287	1168287	Mycobacterium sp. MOTT36Y	Mycobacterium sp. MOTT36Y	species	0.0	abund	0.0	5613626	5	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1168612	1168612	Staphylococcus phage SMSAP5	Staphylococcus phage SMSAP5	species	0.0	abund	0.0	45552	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1169025	1169025	Streptomyces pratensis	Streptomyces pratensis	species	0.0	abund	0.0	7656104	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173025	1173025	Geitlerinema sp. PCC 7407	Geitlerinema sp. PCC 7407	species	0.0	abund	0.0	4681111	2	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173026	1173026	Gloeocapsa sp. PCC 7428	Gloeocapsa sp. PCC 7428	species	0.0	abund	0.0	5882710	5	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173027	1173027	Microcoleus sp. PCC 7113	Microcoleus sp. PCC 7113	species	0.0	abund	0.0	7966510	3	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173263	1173263	Synechococcus sp. PCC 7502	Synechococcus sp. PCC 7502	species	0.0	abund	0.0	3583735	3	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173270	1173270	Pseudomonas sp. R1-43-08	Pseudomonas sp. R1-43-08	species	0.0	abund	0.0	5645326	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173280	1173280	Pseudomonas sp. R2-60-08W	Pseudomonas sp. R2-60-08W	species	0.0	abund	0.0	5838856	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173284	1173284	Pseudomonas sp. R3-52-08	Pseudomonas sp. R3-52-08	species	0.0	abund	0.0	5926806	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1173288	1173288	Pseudomonas sp. R4-39-08	Pseudomonas sp. R4-39-08	species	0.0	abund	0.0	5882212	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1175444	1175444	Methanocella conradii	Methanocella conradii	species	0.0	abund	0.0	2378438	2	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1175445	1175445	Methanocella arvoryzae	Methanocella arvoryzae	species	0.0	abund	0.0	3179916	7	5	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1176536	1176536	Novosphingobium ginsenosidimutans	Novosphingobium ginsenosidimutans	species	0.0	abund	0.0	3118872	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1176587	1176587	Niabella ginsenosidivorans	Niabella ginsenosidivorans	species	0.0	abund	0.0	5627734	88	60	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1176649	1176649	Agrobacterium fabrum	Agrobacterium fabrum	species	0.0	abund	0.0	5674258	13	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1177574	1177574	Prevotella jejuni	Prevotella jejuni	species	0.00438668	abund	4.38668e-05	3913006	193	100	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1177712	1177712	Komagataeibacter medellinensis	Komagataeibacter medellinensis	species	0.0	abund	0.0	3513191	3	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1178482	1178482	Halomonas huangheensis	Halomonas huangheensis	species	0.0	abund	0.0	4757486	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1178515	1178515	Paenibacillus swuensis	Paenibacillus swuensis	species	0.0	abund	0.0	5012599	7	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1178516	1178516	Spirosoma montaniterrae	Spirosoma montaniterrae	species	0.0	abund	0.0	5797678	23	14	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1178537	1178537	Bacillus xiamenensis	Bacillus xiamenensis	species	0.0	abund	0.0	3637729	8	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1178778	1178778	Maribacter sp. B1	Maribacter sp. B1	species	0.0	abund	0.0	4639957	9	5	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1179669	1179669	Yersinia sp. KBS0713	Yersinia sp. KBS0713	species	0.0	abund	0.0	4539645	9	6	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1179670	1179670	Micrococcus sp. KBS0714	Micrococcus sp. KBS0714	species	0.0	abund	0.0	2522703	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1179672	1179672	Flavobacterium sp. KBS0721	Flavobacterium sp. KBS0721	species	0.0	abund	0.0	5867608	60	39	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1179673	1179673	Oerskovia sp. KBS0722	Oerskovia sp. KBS0722	species	0.0	abund	0.0	4357994	12	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1179675	1179675	Burkholderia sp. KBS0801	Burkholderia sp. KBS0801	species	0.0	abund	0.0	7381868	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1182568	1182568	Deinococcus puniceus	Deinococcus puniceus	species	0.0	abund	0.0	2971983	5	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1182571	1182571	Deinococcus swuensis	Deinococcus swuensis	species	0.0	abund	0.0	3531443	5	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1183377	1183377	Pyrococcus sp. ST04	Pyrococcus sp. ST04	species	0.0	abund	0.0	1736885	2	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1184387	1184387	Mesotoga prima	Mesotoga prima	species	0.0	abund	0.0	2975953	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1186051	1186051	Blattabacterium sp. (Blaberus giganteus)	Blattabacterium sp. (Blaberus giganteus)	species	0.0	abund	0.0	632588	2	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1188319	1188319	Ferriphaselus amnicola	Ferriphaselus amnicola	species	0.0	abund	0.0	2717229	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1190415	1190415	Pseudomonas asturiensis	Pseudomonas asturiensis	species	0.0	abund	0.0	5912259	10	9	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1190451	1190451	Campylobacter virus CP21	Campylobacter virus CP21	species	0.0	abund	0.0	182833	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1191459	1191459	Flammeovirga sp. MY04	Flammeovirga sp. MY04	species	0.0	abund	0.0	7327614	45	30	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1193095	1193095	Lactobacillus hokkaidonensis	Lactobacillus hokkaidonensis	species	0.0	abund	0.0	2400586	3	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1193712	1193712	'Catharanthus roseus' aster yellows phytoplasma	'Catharanthus roseus' aster yellows phytoplasma	species	0.0	abund	0.0	603949	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1193713	1193713	Bacillus mesonae	Bacillus mesonae	species	0.0	abund	0.0	5839313	35	30	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1195072	1195072	Bacillus phage vB_BceM-Bc431v3	Bacillus phage vB_BceM-Bc431v3	species	0.0	abund	0.0	158621	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1196083	1196083	Snodgrassella alvi	Snodgrassella alvi	species	0.0	abund	0.0	2527978	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1196095	1196095	Gilliamella apicola	Gilliamella apicola	species	0.0	abund	0.0	3139412	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1197460	1197460	Bradyrhizobium sp. 1S3	Bradyrhizobium sp. 1S3	species	0.0	abund	0.0	10014235	3	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1197717	1197717	Cloacibacillus porcorum	Cloacibacillus porcorum	species	0.0	abund	0.0	3585187	14	14	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1199245	1199245	secondary endosymbiont of Ctenarytaina eucalypti	secondary endosymbiont of Ctenarytaina eucalypti	species	0.0	abund	0.0	1441139	3	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1200862	1200862	Staphylococcus phage Stau2	Staphylococcus phage Stau2	species	0.0	abund	0.0	133798	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1203471	1203471	Geobacter daltonii	Geobacter daltonii	species	0.0	abund	0.0	4304501	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1203599	1203599	Mycobacterium yongonense	Mycobacterium yongonense	species	0.0	abund	0.0	5435152	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1204516	1204516	Aeromonas phage CC2	Aeromonas phage CC2	species	0.0	abund	0.0	231743	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1204523	1204523	Escherichia phage ECML-4	Escherichia phage ECML-4	species	0.0	abund	0.0	157308	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1204524	1204524	Streptomyces phage phiHau3	Streptomyces phage phiHau3	species	0.0	abund	0.0	50255	36	26	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1204543	1204543	Staphylococcus virus SA11	Staphylococcus virus SA11	species	0.0	abund	0.0	136326	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1206557	1206557	Yersinia phage phiR201	Yersinia phage phiR201	species	0.0	abund	0.0	122696	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1207075	1207075	Pseudomonas sp. UW4	Pseudomonas sp. UW4	species	0.0	abund	0.0	6183388	4	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1207504	1207504	Burkholderia pseudomultivorans	Burkholderia pseudomultivorans	species	0.0	abund	0.0	7956789	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1208308	1208308	Vibrio neocaledonicus	Vibrio neocaledonicus	species	0.0	abund	0.0	5245855	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1208324	1208324	Celeribacter indicus	Celeribacter indicus	species	0.0	abund	0.0	4969388	8	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1209493	1209493	Halomicronema hongdechloris	Halomicronema hongdechloris	species	0.0	abund	0.0	5577845	9	6	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1210884	1210884	Gemmata massiliana	Gemmata massiliana	species	0.0	abund	0.0	10135216	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1211326	1211326	Spirosoma aerolatum	Spirosoma aerolatum	species	0.0	abund	0.0	7959595	48	39	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1211640	1211640	Caulobacter phage CcrColossus	Caulobacter phage CcrColossus	species	0.0	abund	0.0	279967	5	4	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1214604	1214604	Tumebacillus algifaecis	Tumebacillus algifaecis	species	0.0	abund	0.0	4516965	2	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1215031	1215031	Bacillus thermocopriae	Bacillus thermocopriae	species	0.0	abund	0.0	2843874	9	7	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1215089	1215089	Planococcus halocryophilus	Planococcus halocryophilus	species	0.0	abund	0.0	3424893	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1216932	1216932	Clostridium bornimense	Clostridium bornimense	species	0.0	abund	0.0	3617025	85	68	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1217908	1217908	Octadecabacter antarcticus	Octadecabacter antarcticus	species	0.0	abund	0.0	4875481	2	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1218493	1218493	Lactobacillus kullabergensis	Lactobacillus kullabergensis	species	0.0	abund	0.0	2018944	2	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1218494	1218494	Lactobacillus helsingborgensis	Lactobacillus helsingborgensis	species	0.0	abund	0.0	1867232	3	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1218801	1218801	Kordia antarctica	Kordia antarctica	species	0.0	abund	0.0	5500985	31	25	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1221500	1221500	Fictibacillus phosphorivorans	Fictibacillus phosphorivorans	species	0.0	abund	0.0	4230665	6	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1222016	1222016	Caldicellulosiruptor changbaiensis	Caldicellulosiruptor changbaiensis	species	0.0	abund	0.0	2905633	26	25	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1223514	1223514	Corynebacterium humireducens	Corynebacterium humireducens	species	0.0	abund	0.0	2681312	2	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1223566	1223566	Bradyrhizobium sp. CCGE-LA001	Bradyrhizobium sp. CCGE-LA001	species	0.0	abund	0.0	7833499	26	20	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1224749	1224749	Exiguobacterium sp. ZWU0009	Exiguobacterium sp. ZWU0009	species	0.0	abund	0.0	3250203	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1225792	1225792	Pseudomonas phage JBD25	Pseudomonas phage JBD25	species	0.0	abund	0.0	39552	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1229621	1229621	Anaerostipes rhamnosivorans	Anaerostipes rhamnosivorans	species	0.021326	abund	0.00021326	3588860	265	100	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1229727	1229727	Thiobacimonas profunda	Thiobacimonas profunda	species	0.0	abund	0.0	5424264	9	6	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1229789	1229789	Propionibacterium phage P100D	Propionibacterium phage P100D	species	0.0	abund	0.0	29506	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1229790	1229790	Propionibacterium phage P100_A	Propionibacterium phage P100_A	species	0.0	abund	0.0	29505	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1229909	1229909	Candidatus Nitrosopumilus sp. AR2	Candidatus Nitrosopumilus sp. AR2	species	0.0	abund	0.0	1690905	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
1230341	1230341	Salimicrobium jeotgali	Salimicrobium jeotgali	species	0.0	abund	0.0	2776927	5	5	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Centrifuge	default	Centrifuge_default
