taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1055323	1055323	                Aeribacillus	Aeribacillus	genus	0.0	abund	0.0	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2893058	2893058	                Pseudalkalibacillus	Pseudalkalibacillus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
44249	44249	                Paenibacillus	Paenibacillus	genus	0.01	abund	0.01	218	27	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
55080	55080	                Brevibacillus	Brevibacillus	genus	0.0	abund	0.0	17	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
55079	55079	                  Aneurinibacillus	Aneurinibacillus	genus	0.0	abund	0.0	10	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
329857	329857	                Cohnella	Cohnella	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1279	1279	                Staphylococcus	Staphylococcus	genus	0.01	abund	0.01	94	13	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2803850	2803850	                Mammaliicoccus	Mammaliicoccus	genus	0.0	abund	0.0	13	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
69965	69965	                Macrococcus	Macrococcus	genus	0.0	abund	0.0	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
489909	489909	                Nosocomiicoccus	Nosocomiicoccus	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
227979	227979	                Jeotgalicoccus	Jeotgalicoccus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1378	1378	                Gemella	Gemella	genus	0.0	abund	0.0	43	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1637	1637	                Listeria	Listeria	genus	0.0	abund	0.0	41	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
648800	648800	                Solibacillus	Solibacillus	genus	0.0	abund	0.0	17	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1372	1372	                Planococcus	Planococcus	genus	0.0	abund	0.0	8	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1569	1569	                Sporosarcina	Sporosarcina	genus	0.0	abund	0.0	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
160795	160795	                Ureibacillus	Ureibacillus	genus	0.0	abund	0.0	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
648802	648802	                Rummeliibacillus	Rummeliibacillus	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
651660	651660	                Paenisporosarcina	Paenisporosarcina	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
29330	29330	                Alicyclobacillus	Alicyclobacillus	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
432330	432330	                Tumebacillus	Tumebacillus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1129704	1129704	                Kyrpidia	Kyrpidia	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1502725	1502725	                Effusibacillus	Effusibacillus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
3156481	3156481	                Fodinisporobacter	Fodinisporobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
33986	33986	                  Exiguobacterium	Exiguobacterium	genus	0.0	abund	0.0	6	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
129337	129337	                Geobacillus	Geobacillus	genus	0.0	abund	0.0	3	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
150247	150247	                Anoxybacillus	Anoxybacillus	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2077	2077	                Sporolactobacillus	Sporolactobacillus	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
475230	475230	                Pullulanibacillus	Pullulanibacillus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
29465	29465	                Veillonella	Veillonella	genus	1.11	abund	1.11	19267	310	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
39948	39948	                Dialister	Dialister	genus	0.01	abund	0.01	136	15	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
906	906	                Megasphaera	Megasphaera	genus	0.0	abund	0.0	20	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
970	970	                Selenomonas	Selenomonas	genus	0.05	abund	0.05	909	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
158846	158846	                Megamonas	Megamonas	genus	0.0	abund	0.0	5	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
864	864	                Pectinatus	Pectinatus	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
3074372	3074372	                Selenobaculum	Selenobaculum	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2375	2375	                Sporomusa	Sporomusa	genus	0.0	abund	0.0	16	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
365348	365348	                Pelosinus	Pelosinus	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
904	904	                Acidaminococcus	Acidaminococcus	genus	0.0	abund	0.0	19	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
33024	33024	                Phascolarctobacterium	Phascolarctobacterium	genus	0.0	abund	0.0	9	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
3059504	3059504	                Allocoprobacillus	Allocoprobacillus	genus	0.15	abund	0.15	2586	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1924110	1924110	                Massilimicrobiota	Massilimicrobiota	genus	0.05	abund	0.05	927	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1647	1647	                Erysipelothrix	Erysipelothrix	genus	0.0	abund	0.0	37	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1918536	1918536	                Longicatena	Longicatena	genus	0.0	abund	0.0	21	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2749267	2749267	                Amedibacterium	Amedibacterium	genus	0.0	abund	0.0	17	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
123375	123375	                Solobacterium	Solobacterium	genus	0.0	abund	0.0	12	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
118747	118747	                Bulleidia	Bulleidia	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
61170	61170	                Holdemania	Holdemania	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2749846	2749846	                Amedibacillus	Amedibacillus	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2679910	2679910	                Intestinibaculum	Intestinibaculum	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
3025755	3025755	                Thomasclavelia	Thomasclavelia	genus	0.02	abund	0.02	343	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2678885	2678885	                Faecalibacillus	Faecalibacillus	genus	0.01	abund	0.01	107	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
135858	135858	                Catenibacterium	Catenibacterium	genus	0.0	abund	0.0	44	5	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2943184	2943184	                Tannockella	Tannockella	genus	0.0	abund	0.0	15	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
191303	191303	                Turicibacter	Turicibacter	genus	0.0	abund	0.0	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
543311	543311	                Parvimonas	Parvimonas	genus	0.0	abund	0.0	56	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
165779	165779	                Anaerococcus	Anaerococcus	genus	0.0	abund	0.0	26	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
31983	31983	                Helcococcus	Helcococcus	genus	0.0	abund	0.0	22	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
162289	162289	                Peptoniphilus	Peptoniphilus	genus	0.0	abund	0.0	14	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
150022	150022	                Finegoldia	Finegoldia	genus	0.0	abund	0.0	7	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1161127	1161127	                Murdochiella	Murdochiella	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2992720	2992720	                Acidilutibacter	Acidilutibacter	genus	0.0	abund	0.0	35	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
41273	41273	                Tissierella	Tissierella	genus	0.0	abund	0.0	28	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2692382	2692382	                Gudongella	Gudongella	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1354809	1354809	                Keratinibaculum	Keratinibaculum	genus	0.0	abund	0.0	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2794837	2794837	                Schnuerera	Schnuerera	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1505664	1505664	                Gottschalkia	Gottschalkia	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1582879	1582879	              Ezakiella	Ezakiella	genus	0.0	abund	0.0	26	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
190972	190972	              Sedimentibacter	Sedimentibacter	genus	0.0	abund	0.0	16	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
44000	44000	                Caldicellulosiruptor	Caldicellulosiruptor	genus	0.0	abund	0.0	13	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1930845	1930845	            Ndongobacter	Ndongobacter	genus	0.0	abund	0.0	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1676651	1676651	                Limnochorda	Limnochorda	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
3366854	3366854	                Geochorda	Geochorda	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1678	1678	                Bifidobacterium	Bifidobacterium	genus	2.02	abund	2.02	35108	962	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2701	2701	                Gardnerella	Gardnerella	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
419014	419014	                Alloscardovia	Alloscardovia	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2529408	2529408	                Schaalia	Schaalia	genus	0.12	abund	0.12	2014	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1654	1654	                Actinomyces	Actinomyces	genus	0.05	abund	0.05	825	24	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
184869	184869	                Varibaculum	Varibaculum	genus	0.03	abund	0.03	486	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2692113	2692113	                Gleimia	Gleimia	genus	0.01	abund	0.01	135	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1069494	1069494	                Trueperella	Trueperella	genus	0.0	abund	0.0	21	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2692118	2692118	                Winkia	Winkia	genus	0.0	abund	0.0	10	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
28263	28263	                Arcanobacterium	Arcanobacterium	genus	0.0	abund	0.0	8	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1653174	1653174	                Actinotignum	Actinotignum	genus	0.0	abund	0.0	7	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2767318	2767318	                Boudabousia	Boudabousia	genus	0.0	abund	0.0	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2050	2050	                Mobiluncus	Mobiluncus	genus	0.0	abund	0.0	5	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2767323	2767323	                Buchananella	Buchananella	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1716	1716	                Corynebacterium	Corynebacterium	genus	0.05	abund	0.05	798	20	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1763	1763	                Mycobacterium	Mycobacterium	genus	0.0	abund	0.0	23	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1866885	1866885	                Mycolicibacterium	Mycolicibacterium	genus	0.0	abund	0.0	19	8	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1817	1817	                Nocardia	Nocardia	genus	0.0	abund	0.0	13	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1827	1827	                Rhodococcus	Rhodococcus	genus	0.0	abund	0.0	9	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2979332	2979332	                Prescottella	Prescottella	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
3259750	3259750	                Rhodococcoides	Rhodococcoides	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1847725	1847725	                Lawsonella	Lawsonella	genus	0.0	abund	0.0	13	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2053	2053	                Gordonia	Gordonia	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2060	2060	                Tsukamurella	Tsukamurella	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
37914	37914	                Dietzia	Dietzia	genus	0.0	abund	0.0	2	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
697025	697025	                Hoyosella	Hoyosella	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1883	1883	                Streptomyces	Streptomyces	genus	0.02	abund	0.02	346	61	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2063	2063	                Kitasatospora	Kitasatospora	genus	0.0	abund	0.0	19	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
228398	228398	                Streptacidiphilus	Streptacidiphilus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
32207	32207	                Rothia	Rothia	genus	0.01	abund	0.01	201	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1663	1663	                Arthrobacter	Arthrobacter	genus	0.0	abund	0.0	25	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
57493	57493	                Kocuria	Kocuria	genus	0.0	abund	0.0	4	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1742993	1742993	                Pseudarthrobacter	Pseudarthrobacter	genus	0.0	abund	0.0	4	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
169133	169133	                Citricoccus	Citricoccus	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2078575	2078575	                Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1269	1269	                Micrococcus	Micrococcus	genus	0.0	abund	0.0	1	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1742989	1742989	                Glutamicibacter	Glutamicibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
33882	33882	                Microbacterium	Microbacterium	genus	0.0	abund	0.0	26	2	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2034	2034	                Curtobacterium	Curtobacterium	genus	0.0	abund	0.0	5	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
33877	33877	                Agromyces	Agromyces	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
881616	881616	                Herbiconiux	Herbiconiux	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
110932	110932	                Leifsonia	Leifsonia	genus	0.0	abund	0.0	3	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1434032	1434032	                Pontimonas	Pontimonas	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1632778	1632778	                Diaminobutyricibacter	Diaminobutyricibacter	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
256818	256818	                Gulosibacter	Gulosibacter	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
33886	33886	                Rathayibacter	Rathayibacter	genus	0.0	abund	0.0	2	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1573	1573	                Clavibacter	Clavibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
235888	235888	                Salinibacterium	Salinibacterium	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
55968	55968	                Leucobacter	Leucobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
337004	337004	                Microcella	Microcella	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
76634	76634	                Mycetocola	Mycetocola	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
447237	447237	                Frondihabitans	Frondihabitans	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
46352	46352	                Agrococcus	Agrococcus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
43668	43668	                Brachybacterium	Brachybacterium	genus	0.0	abund	0.0	5	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
472568	472568	                Devriesea	Devriesea	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1707	1707	                Cellulomonas	Cellulomonas	genus	0.0	abund	0.0	6	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1926259	1926259	                Pseudactinotalea	Pseudactinotalea	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
265976	265976	                Serinicoccus	Serinicoccus	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
125287	125287	                Ornithinimicrobium	Ornithinimicrobium	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2038	2038	                Tropheryma	Tropheryma	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
626119	626119	                Ruania	Ruania	genus	0.0	abund	0.0	4	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
267408	267408	                Arsenicicoccus	Arsenicicoccus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
556178	556178	                Humibacillus	Humibacillus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1849973	1849973	                Oryzobacter	Oryzobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2805645	2805645	                Pedococcus	Pedococcus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
154116	154116	                Georgenia	Georgenia	genus	0.0	abund	0.0	3	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
254250	254250	                Isoptericola	Isoptericola	genus	0.0	abund	0.0	2	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
186188	186188	                Xylanimonas	Xylanimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
577469	577469	                Demequina	Demequina	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1696	1696	                Brevibacterium	Brevibacterium	genus	0.0	abund	0.0	2	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
84756	84756	                Beutenbergia	Beutenbergia	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
60919	60919	                Sanguibacter	Sanguibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
754249	754249	                Luteimicrobium	Luteimicrobium	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
1862	1862	                Dermatophilus	Dermatophilus	genus	0.0	abund	0.0	1	0	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
2801844	2801844	                Arachnia	Arachnia	genus	0.0	abund	0.0	25	1	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
72763	72763	                Tessaracoccus	Tessaracoccus	genus	0.0	abund	0.0	20	3	DYN_0036_D16_Qiagen_report	DYN_0036_D16	ont_qiagen	Kraken2	default	Kraken2_default
