taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
487174	487174	                      Barnesiella intestinihominis	Barnesiella intestinihominis	species	0.12	abund	0.12	34008	34008	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
397865	397865	                      Barnesiella viscericola	Barnesiella viscericola	species	0.01	abund	0.01	3693	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1965590	1965590	                        Barnesiella sp. An22	Barnesiella sp. An22	species	0.0	abund	0.0	1194	1194	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1501392	1501392	                      Coprobacter secundus	Coprobacter secundus	species	0.0	abund	0.0	299	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1099853	1099853	                      Coprobacter fastidiosus	Coprobacter fastidiosus	species	0.0	abund	0.0	200	200	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28128	28128	                      Prevotella corporis	Prevotella corporis	species	0.01	abund	0.01	2477	2477	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
712471	712471	                        Prevotella sp. oral taxon 475	Prevotella sp. oral taxon 475	species	0.0	abund	0.0	359	359	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2691580	2691580	                        Prevotella sp. Rep29	Prevotella sp. Rep29	species	0.0	abund	0.0	349	349	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2913621	2913621	                        Prevotella sp. E9-3	Prevotella sp. E9-3	species	0.0	abund	0.0	258	258	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2913616	2913616	                        Prevotella sp. E13-17	Prevotella sp. E13-17	species	0.0	abund	0.0	226	226	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2937774	2937774	                        Prevotella sp. E15-22	Prevotella sp. E15-22	species	0.0	abund	0.0	169	169	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2913620	2913620	                        Prevotella sp. E2-28	Prevotella sp. E2-28	species	0.0	abund	0.0	97	97	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
652716	652716	                        Prevotella sp. oral taxon 299	Prevotella sp. oral taxon 299	species	0.0	abund	0.0	42	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
52227	52227	                      Prevotella dentalis	Prevotella dentalis	species	0.0	abund	0.0	1139	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28129	28129	                      Prevotella denticola	Prevotella denticola	species	0.0	abund	0.0	851	851	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28131	28131	                      Prevotella intermedia	Prevotella intermedia	species	0.0	abund	0.0	576	561	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
282402	282402	                      Prevotella multiformis	Prevotella multiformis	species	0.0	abund	0.0	501	501	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28125	28125	                      Prevotella bivia	Prevotella bivia	species	0.0	abund	0.0	409	409	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2913614	2913614	                      Prevotella communis	Prevotella communis	species	0.0	abund	0.0	395	395	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28132	28132	                      Prevotella melaninogenica	Prevotella melaninogenica	species	0.0	abund	0.0	349	349	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2801997	2801997	                      Prevotella herbatica	Prevotella herbatica	species	0.0	abund	0.0	193	193	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1177574	1177574	                      Prevotella jejuni	Prevotella jejuni	species	0.0	abund	0.0	192	192	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28133	28133	                      Prevotella nigrescens	Prevotella nigrescens	species	0.0	abund	0.0	166	81	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
589436	589436	                      Prevotella fusca	Prevotella fusca	species	0.0	abund	0.0	130	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28137	28137	                      Prevotella veroralis	Prevotella veroralis	species	0.0	abund	0.0	100	100	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
589437	589437	                      Prevotella scopos	Prevotella scopos	species	0.0	abund	0.0	56	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
470565	470565	                      Prevotella histicola	Prevotella histicola	species	0.0	abund	0.0	55	55	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
165179	165179	                      Segatella copri	Segatella copri	species	0.02	abund	0.02	6212	5363	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2518605	2518605	                      Segatella hominis	Segatella hominis	species	0.01	abund	0.01	1974	1974	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
305719	305719	                      Segatella baroniae	Segatella baroniae	species	0.0	abund	0.0	186	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28135	28135	                      Segatella oris	Segatella oris	species	0.0	abund	0.0	159	159	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
77095	77095	                      Segatella bryantii	Segatella bryantii	species	0.0	abund	0.0	155	155	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
454155	454155	                      Paraprevotella xylaniphila	Paraprevotella xylaniphila	species	0.03	abund	0.03	7390	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
454154	454154	                      Paraprevotella clara	Paraprevotella clara	species	0.0	abund	0.0	409	409	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28127	28127	                      Hoylesella buccalis	Hoylesella buccalis	species	0.0	abund	0.0	304	304	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
76123	76123	                      Hoylesella enoeca	Hoylesella enoeca	species	0.0	abund	0.0	256	256	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
839	839	                      Xylanibacter ruminicola	Xylanibacter ruminicola	species	0.0	abund	0.0	449	177	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2133944	2133944	                      Pseudoprevotella muciniphila	Pseudoprevotella muciniphila	species	0.0	abund	0.0	100	100	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28123	28123	                      Porphyromonas asaccharolytica	Porphyromonas asaccharolytica	species	0.03	abund	0.03	7716	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
837	837	                      Porphyromonas gingivalis	Porphyromonas gingivalis	species	0.0	abund	0.0	566	538	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
322095	322095	                      Porphyromonas somerae	Porphyromonas somerae	species	0.0	abund	0.0	414	414	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
712435	712435	                        Porphyromonas sp. oral taxon 275	Porphyromonas sp. oral taxon 275	species	0.0	abund	0.0	113	113	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
393921	393921	                      Porphyromonas crevioricanis	Porphyromonas crevioricanis	species	0.0	abund	0.0	106	106	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
36874	36874	                      Porphyromonas cangingivalis	Porphyromonas cangingivalis	species	0.0	abund	0.0	54	54	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
867595	867595	                      Porphyromonas pogonae	Porphyromonas pogonae	species	0.0	abund	0.0	30	30	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
28124	28124	                      Porphyromonas endodontalis	Porphyromonas endodontalis	species	0.0	abund	0.0	26	26	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2518971	2518971	                      Duncaniella dubosii	Duncaniella dubosii	species	0.0	abund	0.0	792	792	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2530392	2530392	                        Duncaniella sp. C9	Duncaniella sp. C9	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2530391	2530391	                      Duncaniella freteri	Duncaniella freteri	species	0.0	abund	0.0	21	21	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2606626	2606626	                      Sodaliphilus pleomorphus	Sodaliphilus pleomorphus	species	0.0	abund	0.0	304	304	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1796646	1796646	                      Muribaculum intestinale	Muribaculum intestinale	species	0.0	abund	0.0	175	175	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2530390	2530390	                      Muribaculum gordoncarteri	Muribaculum gordoncarteri	species	0.0	abund	0.0	128	128	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2094151	2094151	                      Paramuribaculum intestinale	Paramuribaculum intestinale	species	0.0	abund	0.0	186	186	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2714927	2714927	                        Dysgonomonas sp. HDW5B	Dysgonomonas sp. HDW5B	species	0.0	abund	0.0	92	92	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2714926	2714926	                        Dysgonomonas sp. HDW5A	Dysgonomonas sp. HDW5A	species	0.0	abund	0.0	20	20	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
45254	45254	                      Dysgonomonas capnocytophagoides	Dysgonomonas capnocytophagoides	species	0.0	abund	0.0	92	92	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2023866	2023866	                        Petrimonas sp.	Petrimonas sp.	species	0.0	abund	0.0	160	160	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1642646	1642646	                      Petrimonas mucosa	Petrimonas mucosa	species	0.0	abund	0.0	104	104	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2829812	2829812	                      Proteiniphilum propionicum	Proteiniphilum propionicum	species	0.0	abund	0.0	96	96	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1642647	1642647	                      Proteiniphilum saccharofermentans	Proteiniphilum saccharofermentans	species	0.0	abund	0.0	77	77	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3229863	3229863	                      Limibacterium fermenti	Limibacterium fermenti	species	0.0	abund	0.0	147	147	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
185300	185300	                      Paludibacter propionicigenes	Paludibacter propionicigenes	species	0.0	abund	0.0	104	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
511435	511435	                      Candidatus Azobacteroides pseudotrichonymphae	Candidatus Azobacteroides pseudotrichonymphae	species	0.0	abund	0.0	20	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1307839	1307839	                      Salinivirga cyanobacteriivorans	Salinivirga cyanobacteriivorans	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2590900	2590900	                      Tenuifilum thalassicum	Tenuifilum thalassicum	species	0.0	abund	0.0	7	7	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1573823	1573823	                        uncultured Draconibacterium sp.	uncultured Draconibacterium sp.	species	0.0	abund	0.0	277	277	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2706887	2706887	                      Draconibacterium halophilum	Draconibacterium halophilum	species	0.0	abund	0.0	72	72	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1168034	1168034	                      Draconibacterium orientale	Draconibacterium orientale	species	0.0	abund	0.0	22	22	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2681766	2681766	                      Maribellus comscasis	Maribellus comscasis	species	0.0	abund	0.0	152	152	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2010828	2010828	                      Aquipluma nitroreducens	Aquipluma nitroreducens	species	0.0	abund	0.0	52	52	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1639118	1639118	                      Mangrovibacterium marinum	Mangrovibacterium marinum	species	0.0	abund	0.0	39	39	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3374599	3374599	                      Halosquirtibacter xylanolyticus	Halosquirtibacter xylanolyticus	species	0.0	abund	0.0	13	13	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3374600	3374600	                      Halosquirtibacter laminarini	Halosquirtibacter laminarini	species	0.0	abund	0.0	6	6	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2060723	2060723	                        Labilibaculum sp.	Labilibaculum sp.	species	0.0	abund	0.0	92	92	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1717717	1717717	                      Labilibaculum antarcticum	Labilibaculum antarcticum	species	0.0	abund	0.0	65	65	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
570161	570161	                      Marinifilum fragile	Marinifilum fragile	species	0.0	abund	0.0	55	55	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
889453	889453	                      Alkalitalea saponilacus	Alkalitalea saponilacus	species	0.0	abund	0.0	43	43	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2949635	2949635	                      Xiashengella succiniciproducens	Xiashengella succiniciproducens	species	0.0	abund	0.0	36	36	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3394146	3394146	                        Flavobacterium sp. W1B	Flavobacterium sp. W1B	species	0.0	abund	0.0	158	158	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2739062	2739062	                        Flavobacterium sp. M31R6	Flavobacterium sp. M31R6	species	0.0	abund	0.0	91	91	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986835	2986835	                        Flavobacterium sp. N3904	Flavobacterium sp. N3904	species	0.0	abund	0.0	89	89	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986823	2986823	                        Flavobacterium sp. N1736	Flavobacterium sp. N1736	species	0.0	abund	0.0	83	83	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1979344	1979344	                        Flavobacterium sp. MDT1-60	Flavobacterium sp. MDT1-60	species	0.0	abund	0.0	78	78	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986829	2986829	                        Flavobacterium sp. N2038	Flavobacterium sp. N2038	species	0.0	abund	0.0	76	76	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3092665	3092665	                        Flavobacterium sp. KACC 22761	Flavobacterium sp. KACC 22761	species	0.0	abund	0.0	75	75	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
935222	935222	                        Flavobacterium sp. Sr18	Flavobacterium sp. Sr18	species	0.0	abund	0.0	58	58	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3400345	3400345	                        Flavobacterium sp. RS13.1	Flavobacterium sp. RS13.1	species	0.0	abund	0.0	57	57	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2748319	2748319	                        Flavobacterium sp. I3-2	Flavobacterium sp. I3-2	species	0.0	abund	0.0	52	52	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2746225	2746225	                        Flavobacterium sp. K5-23	Flavobacterium sp. K5-23	species	0.0	abund	0.0	44	44	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986831	2986831	                        Flavobacterium sp. N2270	Flavobacterium sp. N2270	species	0.0	abund	0.0	39	39	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
907046	907046	                        Flavobacterium sp. B183	Flavobacterium sp. B183	species	0.0	abund	0.0	39	39	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2665645	2665645	                        Flavobacterium sp. SLB02	Flavobacterium sp. SLB02	species	0.0	abund	0.0	38	38	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986827	2986827	                        Flavobacterium sp. N1994	Flavobacterium sp. N1994	species	0.0	abund	0.0	37	37	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986838	2986838	                        Flavobacterium sp. N502540	Flavobacterium sp. N502540	species	0.0	abund	0.0	28	28	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2724135	2724135	                        Flavobacterium sp. CLA17	Flavobacterium sp. CLA17	species	0.0	abund	0.0	28	28	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2775246	2775246	                        Flavobacterium sp. CS20	Flavobacterium sp. CS20	species	0.0	abund	0.0	23	23	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3031997	3031997	                        Flavobacterium sp. YJ01	Flavobacterium sp. YJ01	species	0.0	abund	0.0	22	22	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
239	239	                        Flavobacterium sp.	Flavobacterium sp.	species	0.0	abund	0.0	22	22	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3384157	3384157	                        Flavobacterium sp. PS2	Flavobacterium sp. PS2	species	0.0	abund	0.0	21	21	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3025667	3025667	                        Flavobacterium sp. KACC 22758	Flavobacterium sp. KACC 22758	species	0.0	abund	0.0	19	19	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3234137	3234137	                        Flavobacterium sp. WC2430	Flavobacterium sp. WC2430	species	0.0	abund	0.0	18	18	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2994319	2994319	                        Flavobacterium sp. GSB-24	Flavobacterium sp. GSB-24	species	0.0	abund	0.0	16	16	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3097547	3097547	                        Flavobacterium sp. NG2	Flavobacterium sp. NG2	species	0.0	abund	0.0	14	14	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1179672	1179672	                        Flavobacterium sp. KBS0721	Flavobacterium sp. KBS0721	species	0.0	abund	0.0	12	12	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3379707	3379707	                        Flavobacterium sp. TBRC 19031	Flavobacterium sp. TBRC 19031	species	0.0	abund	0.0	11	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3120525	3120525	                        Flavobacterium sp. KS-LB2	Flavobacterium sp. KS-LB2	species	0.0	abund	0.0	11	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986837	2986837	                        Flavobacterium sp. N502536	Flavobacterium sp. N502536	species	0.0	abund	0.0	11	11	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2885633	2885633	                        Flavobacterium sp. N1719	Flavobacterium sp. N1719	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2871165	2871165	                        Flavobacterium sp. CHNK8	Flavobacterium sp. CHNK8	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2478552	2478552	                        Flavobacterium sp. 140616W15	Flavobacterium sp. 140616W15	species	0.0	abund	0.0	10	10	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2845819	2845819	                        Flavobacterium sp. CECT 9288	Flavobacterium sp. CECT 9288	species	0.0	abund	0.0	9	9	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2986834	2986834	                        Flavobacterium sp. N2820	Flavobacterium sp. N2820	species	0.0	abund	0.0	9	9	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3151764	3151764	                        Flavobacterium sp. WV_118_3	Flavobacterium sp. WV_118_3	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3003623	3003623	                        Flavobacterium sp. IMCC34518	Flavobacterium sp. IMCC34518	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2977321	2977321	                        Flavobacterium sp. TR2	Flavobacterium sp. TR2	species	0.0	abund	0.0	8	8	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3059026	3059026	                        Flavobacterium sp. ZE23DGlu08	Flavobacterium sp. ZE23DGlu08	species	0.0	abund	0.0	6	6	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2654325	2654325	                        Flavobacterium sp. xlx-214	Flavobacterium sp. xlx-214	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3025668	3025668	                        Flavobacterium sp. KACC 22763	Flavobacterium sp. KACC 22763	species	0.0	abund	0.0	4	4	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2614441	2614441	                        Flavobacterium sp. LPB0248	Flavobacterium sp. LPB0248	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3143118	3143118	                        Flavobacterium sp. CFS9	Flavobacterium sp. CFS9	species	0.0	abund	0.0	3	3	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3234140	3234140	                        Flavobacterium sp. WC2429	Flavobacterium sp. WC2429	species	0.0	abund	0.0	2	2	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3379708	3379708	                        Flavobacterium sp. TBRC 19032	Flavobacterium sp. TBRC 19032	species	0.0	abund	0.0	1	1	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3003260	3003260	                      Flavobacterium gelatinilyticum	Flavobacterium gelatinilyticum	species	0.0	abund	0.0	136	136	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2870839	2870839	                      Flavobacterium agricola	Flavobacterium agricola	species	0.0	abund	0.0	110	110	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1355330	1355330	                      Flavobacterium faecale	Flavobacterium faecale	species	0.0	abund	0.0	96	96	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
871694	871694	                      Flavobacterium ginsengisoli	Flavobacterium ginsengisoli	species	0.0	abund	0.0	86	86	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2518177	2518177	                      Flavobacterium sangjuense	Flavobacterium sangjuense	species	0.0	abund	0.0	85	85	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3075618	3075618	                      Flavobacterium capsici	Flavobacterium capsici	species	0.0	abund	0.0	76	76	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
29533	29533	                      Flavobacterium pectinovorum	Flavobacterium pectinovorum	species	0.0	abund	0.0	76	76	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1306519	1306519	                      Flavobacterium commune	Flavobacterium commune	species	0.0	abund	0.0	71	71	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1871076	1871076	                      Flavobacterium azooxidireducens	Flavobacterium azooxidireducens	species	0.0	abund	0.0	69	69	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
96345	96345	                      Flavobacterium psychrophilum	Flavobacterium psychrophilum	species	0.0	abund	0.0	64	63	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2175091	2175091	                      Flavobacterium album	Flavobacterium album	species	0.0	abund	0.0	60	60	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3003263	3003263	                      Flavobacterium eburneipallidum	Flavobacterium eburneipallidum	species	0.0	abund	0.0	59	59	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
996	996	                      Flavobacterium columnare	Flavobacterium columnare	species	0.0	abund	0.0	57	55	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2249356	2249356	                      Flavobacterium fluviale	Flavobacterium fluviale	species	0.0	abund	0.0	57	57	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2704140	2704140	                      Flavobacterium bizetiae	Flavobacterium bizetiae	species	0.0	abund	0.0	54	54	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2893885	2893885	                      Flavobacterium cupriresistens	Flavobacterium cupriresistens	species	0.0	abund	0.0	53	53	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
2183896	2183896	                      Flavobacterium crocinum	Flavobacterium crocinum	species	0.0	abund	0.0	52	52	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3003256	3003256	                      Flavobacterium marginilacus	Flavobacterium marginilacus	species	0.0	abund	0.0	52	52	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1763534	1763534	                      Flavobacterium crassostreae	Flavobacterium crassostreae	species	0.0	abund	0.0	52	52	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
312277	312277	                      Flavobacterium indicum	Flavobacterium indicum	species	0.0	abund	0.0	50	0	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1310418	1310418	                      Flavobacterium gyeonganense	Flavobacterium gyeonganense	species	0.0	abund	0.0	46	46	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
986	986	                      Flavobacterium johnsoniae	Flavobacterium johnsoniae	species	0.0	abund	0.0	42	35	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
1492737	1492737	                      Flavobacterium gilvum	Flavobacterium gilvum	species	0.0	abund	0.0	41	41	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
3003257	3003257	                      Flavobacterium aestivum	Flavobacterium aestivum	species	0.0	abund	0.0	40	40	DYN_0004_D10_report	DYN_0004_D10	illumina	Kraken2	default	Kraken2_default
