taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
34008	34008	Rhodovulum	Rhodovulum	genus	1e-05	abund	1e-05	34008	1||1224|28211|204455|31989|34008	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
34019	34019	Liberibacter	Liberibacter	genus	4e-05	abund	4e-05	34019	1||1224|28211|356|82115|34019	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
34072	34072	Variovorax	Variovorax	genus	1e-05	abund	1e-05	34072	1||1224|28216|80840|80864|34072	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
34084	34084	Riemerella	Riemerella	genus	0.00019	abund	0.00019	34084	1||976|117743|200644|2762318|34084	0	0	8	8	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
35832	35832	Bilophila	Bilophila	genus	0.05358	abund	0.05358	35832	1||200940|3031449|213115|194924|35832	0	0	4612	4612	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
36853	36853	Desulfitobacterium	Desulfitobacterium	genus	1e-05	abund	1e-05	36853	1||1239|186801|186802|2937909|36853	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
36862	36862	Ideonella	Ideonella	genus	1e-05	abund	1e-05	36862	1||1224|28216|80840|2975441|36862	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
36913	36913	Lodderomyces	Lodderomyces	genus	1e-05	abund	1e-05	36913	1||4890|3239874|2916678|766764|36913	0	0	3	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
38501	38501	Blastococcus	Blastococcus	genus	1e-05	abund	1e-05	38501	1||201174|1760|1643682|85030|38501	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
40544	40544	Sutterella	Sutterella	genus	0.34741	abund	0.34741	40544	1||1224|28216|80840|995019|40544	0	0	19724	19724	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
44249	44249	Paenibacillus	Paenibacillus	genus	9e-05	abund	9e-05	44249	1||1239|91061|1385|186822|44249	0	0	11	11	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
44474	44474	Pleurocapsa	Pleurocapsa	genus	1e-05	abund	1e-05	44474	1||1117|3028117|52604|1890500|44474	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
45667	45667	Halobacillus	Halobacillus	genus	1e-05	abund	1e-05	45667	1||1239|91061|1385|186817|45667	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
45669	45669	Salinicoccus	Salinicoccus	genus	2e-05	abund	2e-05	45669	1||1239|91061|1385|90964|45669	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
46123	46123	Abiotrophia	Abiotrophia	genus	0.00085	abund	0.00085	46123	1||1239|91061|186826|186827|46123	0	0	34	34	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
46255	46255	Weissella	Weissella	genus	5e-05	abund	5e-05	46255	1||1239|91061|186826|33958|46255	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
53246	53246	Pseudoalteromonas	Pseudoalteromonas	genus	1e-05	abund	1e-05	53246	1||1224|1236|135622|267888|53246	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
53335	53335	Pantoea	Pantoea	genus	2e-05	abund	2e-05	53335	1||1224|1236|91347|1903409|53335	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
53945	53945	Octadecabacter	Octadecabacter	genus	1e-05	abund	1e-05	53945	1||1224|28211|204455|2854170|53945	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
