taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.16432	abund	0.16432	292800	1||1239|186801|186802|216572|946234|292800	4020	0	0	4020	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
301301	301301	Roseburia hominis	Roseburia hominis	species	0.01913	abund	0.01913	301301	1||1239|186801|3085636|186803|841|301301	378	0	0	378	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
328812	328812	Parabacteroides goldsteinii	Parabacteroides goldsteinii	species	0.00532	abund	0.00532	328812	1||976|200643|171549|2005525|375288|328812	198	0	0	198	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	1.50173	abund	1.50173	328813	1||976|200643|171549|171550|239759|328813	29197	0	0	29197	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
328814	328814	Alistipes shahii	Alistipes shahii	species	0.20807	abund	0.20807	328814	1||976|200643|171549|171550|239759|328814	4192	0	0	4192	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
329854	329854	Bacteroides intestinalis	Bacteroides intestinalis	species	0.00754	abund	0.00754	329854	1||976|200643|171549|815|816|329854	253	0	0	253	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
338188	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	0.00073	abund	0.00073	338188	1||976|200643|171549|815|816|338188	20	0	0	20	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
341220	341220	Lactonifactor longoviformis	Lactonifactor longoviformis	species	0.00034	abund	0.00034	341220	1||1239|186801|186802|31979|420345|341220	9	0	0	9	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
342942	342942	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter glycyrrhizinilyticus	species	0.00045	abund	0.00045	342942	1||1239|186801|3085636|186803|2316020|342942	8	0	0	8	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
357276	357276	Phocaeicola dorei	Phocaeicola dorei	species	0.17044	abund	0.17044	357276	1||976|200643|171549|815|909656|357276	5140	0	0	5140	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	0.52662	abund	0.52662	371601	1||976|200643|171549|815|816|371601	18486	0	0	18486	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
387090	387090	Phocaeicola coprophilus	Phocaeicola coprophilus	species	0.0041	abund	0.0041	387090	1||976|200643|171549|815|909656|387090	87	0	0	87	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
387661	387661	Parabacteroides johnsonii	Parabacteroides johnsonii	species	0.00184	abund	0.00184	387661	1||976|200643|171549|2005525|375288|387661	47	0	0	47	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
395631	395631	Phytobacter diazotrophicus	Phytobacter diazotrophicus	species	13.14435	abund	13.14435	395631	1||1224|1236|91347|543|447792|395631	407527	0	0	407527	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
410072	410072	Coprococcus comes	Coprococcus comes	species	0.00011	abund	0.00011	410072	1||1239|186801|3085636|186803|33042|410072	2	0	0	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
411483	411483	Faecalibacterium duncaniae	Faecalibacterium duncaniae	species	0.0088	abund	0.0088	411483	1||1239|186801|186802|216572|216851|411483	142	0	0	142	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
418240	418240	Blautia wexlerae	Blautia wexlerae	species	0.00635	abund	0.00635	418240	1||1239|186801|3085636|186803|572511|418240	142	0	0	142	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
454154	454154	Paraprevotella clara	Paraprevotella clara	species	0.28081	abund	0.28081	454154	1||976|200643|171549|171552|577309|454154	6479	0	0	6479	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
454155	454155	Paraprevotella xylaniphila	Paraprevotella xylaniphila	species	0.01608	abund	0.01608	454155	1||976|200643|171549|171552|577309|454155	371	0	0	371	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
460384	460384	Enterocloster lavalensis	Enterocloster lavalensis	species	0.00114	abund	0.00114	460384	1||1239|186801|3085636|186803|2719313|460384	41	0	0	41	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
512298	512298	uncultured Subdoligranulum sp.	uncultured Subdoligranulum sp.	species	0.00016	abund	0.00016	512298	1||1239|186801|186802|216572|292632|512298	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
538949	538949	uncultured Alistipes sp.	uncultured Alistipes sp.	species	0.00482	abund	0.00482	538949	1||976|200643|171549|171550|239759|538949	89	0	0	89	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
544580	544580	Actinomyces oris	Actinomyces oris	species	0.00047	abund	0.00047	544580	1||201174|1760|2037|2049|1654|544580	8	0	0	8	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
544645	544645	Butyricimonas virosa	Butyricimonas virosa	species	4e-05	abund	4e-05	544645	1||976|200643|171549|1853231|574697|544645	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
556259	556259	Bacteroides sp. D2	Bacteroides sp. D2	species	0.00095	abund	0.00095	556259	1||976|200643|171549|815|816|556259	28	0	0	28	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
626932	626932	Alistipes indistinctus	Alistipes indistinctus	species	6e-05	abund	6e-05	626932	1||976|200643|171549|171550|239759|626932	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
626937	626937	Christensenella minuta	Christensenella minuta	species	0.00149	abund	0.00149	626937	1||1239|186801|3082768|990719|990721|626937	24	0	0	24	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
638849	638849	Pyramidobacter piscolens	Pyramidobacter piscolens	species	0.00014	abund	0.00014	638849	1||508458|649775|649776|3029088|638847|638849	2	0	0	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
649756	649756	Anaerostipes hadrus	Anaerostipes hadrus	species	0.00018	abund	0.00018	649756	1||1239|186801|3085636|186803|207244|649756	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
674529	674529	Bacteroides faecis	Bacteroides faecis	species	0.07293	abund	0.07293	674529	1||976|200643|171549|815|816|674529	2503	0	0	2503	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
712150	712150	Aggregatibacter sp. oral taxon 513	Aggregatibacter sp. oral taxon 513	species	8e-05	abund	8e-05	712150	1||1224|1236|135625|712|416916|712150	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1134687	1134687	Klebsiella michiganensis	Klebsiella michiganensis	species	1.10146	abund	1.10146	1134687	1||1224|1236|91347|543|570|1134687	35447	0	0	35447	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1155388	1155388	Clostridium sp. C1	Clostridium sp. C1	species	5e-05	abund	5e-05	1155388	1||1239|186801|186802|31979|1485|1155388	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1232428	1232428	Megasphaera massiliensis	Megasphaera massiliensis	species	7e-05	abund	7e-05	1232428	1||1239|909932|1843489|31977|906|1232428	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1288121	1288121	Alistipes senegalensis	Alistipes senegalensis	species	0.00186	abund	0.00186	1288121	1||976|200643|171549|171550|239759|1288121	41	0	0	41	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1288495	1288495	Diaphorobacter aerolatus	Diaphorobacter aerolatus	species	0.00016	abund	0.00016	1288495	1||1224|28216|80840|80864|238749|1288495	5	0	0	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.00826	abund	0.00826	1297617	1||1239|186801|186802||1392389|1297617	146	0	0	146	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1335613	1335613	Gordonibacter urolithinfaciens	Gordonibacter urolithinfaciens	species	0.00144	abund	0.00144	1335613	1||201174|84998|1643822|1643826|644652|1335613	28	0	0	28	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.0966	abund	0.0966	1463165	1||1224|1236|91347|543|570|1463165	2976	0	0	2976	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.00013	abund	0.00013	1468449	1||1239|526524|526525|128827|61170|1468449	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1501392	1501392	Coprobacter secundus	Coprobacter secundus	species	0.0009	abund	0.0009	1501392	1||976|200643|171549|2005519|1348911|1501392	17	0	0	17	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.34028	abund	0.34028	1550024	1||1239|186801|186802|216572|1905344|1550024	7521	0	0	7521	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1636610	1636610	Pseudomonas sp. PONIH3	Pseudomonas sp. PONIH3	species	0.00049	abund	0.00049	1636610	1||1224|1236|72274|135621|286|1636610	17	0	0	17	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1639133	1639133	Citrobacter portucalensis	Citrobacter portucalensis	species	0.01046	abund	0.01046	1639133	1||1224|1236|91347|543|544|1639133	297	0	0	297	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1653434	1653434	Sellimonas intestinalis	Sellimonas intestinalis	species	0.01673	abund	0.01673	1653434	1||1239|186801|3085636|186803|1769710|1653434	299	0	0	299	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1703250	1703250	Citrobacter sp. CRE-46	Citrobacter sp. CRE-46	species	0.00031	abund	0.00031	1703250	1||1224|1236|91347|543|544|1703250	9	0	0	9	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1737424	1737424	Blautia massiliensis (ex Durand et al. 2017)	Blautia massiliensis (ex Durand et al. 2017)	species	0.00363	abund	0.00363	1737424	1||1239|186801|3085636|186803|572511|1737424	84	0	0	84	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1756993	1756993	Phytobacter sp. SCO41	Phytobacter sp. SCO41	species	0.00571	abund	0.00571	1756993	1||1224|1236|91347|543|447792|1756993	177	0	0	177	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1776392	1776392	Massilimicrobiota timonensis	Massilimicrobiota timonensis	species	0.00027	abund	0.00027	1776392	1||1239|526524|526525|128827|1924110|1776392	4	0	0	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1796613	1796613	Bacteroides caecimuris	Bacteroides caecimuris	species	0.00027	abund	0.00027	1796613	1||976|200643|171549|815|816|1796613	7	0	0	7	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1796635	1796635	Longicatena caecimuris	Longicatena caecimuris	species	0.2996	abund	0.2996	1796635	1||1239|526524|526525|128827|1918536|1796635	5192	0	0	5192	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1812935	1812935	Enterobacter roggenkampii	Enterobacter roggenkampii	species	0.00752	abund	0.00752	1812935	1||1224|1236|91347|543|547|1812935	211	0	0	211	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1905288	1905288	Klebsiella sp. LTGPAF-6F	Klebsiella sp. LTGPAF-6F	species	3e-05	abund	3e-05	1905288	1||1224|1236|91347|543|570|1905288	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1905730	1905730	Pectobacterium parmentieri	Pectobacterium parmentieri	species	0.00279	abund	0.00279	1905730	1||1224|1236|91347|1903410|122277|1905730	77	0	0	77	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1920116	1920116	Leclercia sp. LSNIH3	Leclercia sp. LSNIH3	species	0.01089	abund	0.01089	1920116	1||1224|1236|91347|543|83654|1920116	287	0	0	287	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1972431	1972431	Phytobacter ursingii	Phytobacter ursingii	species	0.15779	abund	0.15779	1972431	1||1224|1236|91347|543|447792|1972431	4892	0	0	4892	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2025659	2025659	Bacteroides sp. KFT8	Bacteroides sp. KFT8	species	0.00047	abund	0.00047	2025659	1||976|200643|171549|815|816|2025659	14	0	0	14	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2025876	2025876	Parabacteroides sp. CT06	Parabacteroides sp. CT06	species	3e-05	abund	3e-05	2025876	1||976|200643|171549|2005525|375288|2025876	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2041044	2041044	Eubacterium maltosivorans	Eubacterium maltosivorans	species	4e-05	abund	4e-05	2041044	1||1239|186801|186802|186806|1730|2041044	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2058152	2058152	Klebsiella grimontii	Klebsiella grimontii	species	0.00565	abund	0.00565	2058152	1||1224|1236|91347|543|570|2058152	190	0	0	190	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2093856	2093856	Butyricimonas faecalis	Butyricimonas faecalis	species	0.00233	abund	0.00233	2093856	1||976|200643|171549|1853231|574697|2093856	64	0	0	64	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2093857	2093857	Dysosmobacter welbionis	Dysosmobacter welbionis	species	0.0485	abund	0.0485	2093857	1||1239|186801|186802|216572|2591381|2093857	938	0	0	938	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2108523	2108523	Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	species	0.42892	abund	0.42892	2108523	1||1239|186801|186802|216572|2172004|2108523	7972	0	0	7972	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2109687	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.11278	abund	0.11278	2109687	1||1239|186801|186802|216572|459786|2109687	1763	0	0	1763	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2144175	2144175	Megasphaera stantonii	Megasphaera stantonii	species	0.00021	abund	0.00021	2144175	1||1239|909932|1843489|31977|906|2144175	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2479767	2479767	Blautia sp. SC05B48	Blautia sp. SC05B48	species	4e-05	abund	4e-05	2479767	1||1239|186801|3085636|186803|572511|2479767	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2487150	2487150	Phytobacter sp. MRY16-398	Phytobacter sp. MRY16-398	species	0.17691	abund	0.17691	2487150	1||1224|1236|91347|543|447792|2487150	5485	0	0	5485	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2528203	2528203	Bacteroides sp. A1C1	Bacteroides sp. A1C1	species	0.00995	abund	0.00995	2528203	1||976|200643|171549|815|816|2528203	294	0	0	294	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2585118	2585118	Alistipes communis	Alistipes communis	species	0.00597	abund	0.00597	2585118	1||976|200643|171549|171550|239759|2585118	103	0	0	103	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2606626	2606626	Sodaliphilus pleomorphus	Sodaliphilus pleomorphus	species	0.00088	abund	0.00088	2606626	1||976|200643|171549|2005473|2815786|2606626	16	0	0	16	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2650157	2650157	Bacteroides zhangwenhongii	Bacteroides zhangwenhongii	species	0.01496	abund	0.01496	2650157	1||976|200643|171549|815|816|2650157	437	0	0	437	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2652274	2652274	Eisenbergiella porci	Eisenbergiella porci	species	0.00555	abund	0.00555	2652274	1||1239|186801|3085636|186803|1432051|2652274	229	0	0	229	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2697371	2697371	Klebsiella sp. MPUS7	Klebsiella sp. MPUS7	species	0.00039	abund	0.00039	2697371	1||1224|1236|91347|543|570|2697371	12	0	0	12	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2714355	2714355	Vescimonas coprocola	Vescimonas coprocola	species	5e-05	abund	5e-05	2714355	1||1239|186801|186802|216572|2892396|2714355	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2714358	2714358	Pusillibacter faecalis	Pusillibacter faecalis	species	0.04573	abund	0.04573	2714358	1||1239|186801|186802|216572|2892397|2714358	850	0	0	850	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2715212	2715212	Bacteroides faecium	Bacteroides faecium	species	3e-05	abund	3e-05	2715212	1||976|200643|171549|815|816|2715212	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2725477	2725477	Pseudomonas tohonis	Pseudomonas tohonis	species	0.00056	abund	0.00056	2725477	1||1224|1236|72274|135621|286|2725477	21	0	0	21	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2742641	2742641	Citrobacter sp. RHBSTW-00229	Citrobacter sp. RHBSTW-00229	species	0.00101	abund	0.00101	2742641	1||1224|1236|91347|543|544|2742641	29	0	0	29	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2742653	2742653	Citrobacter sp. RHBSTW-00524	Citrobacter sp. RHBSTW-00524	species	0.00167	abund	0.00167	2742653	1||1224|1236|91347|543|544|2742653	48	0	0	48	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2742677	2742677	Citrobacter sp. RHBSTW-01013	Citrobacter sp. RHBSTW-01013	species	3e-05	abund	3e-05	2742677	1||1224|1236|91347|543|544|2742677	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2742678	2742678	Citrobacter sp. RHBSTW-01044	Citrobacter sp. RHBSTW-01044	species	0.00059	abund	0.00059	2742678	1||1224|1236|91347|543|544|2742678	17	0	0	17	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2755405	2755405	Bacteroides sp. CACC 737	Bacteroides sp. CACC 737	species	0.07212	abund	0.07212	2755405	1||976|200643|171549|815|816|2755405	2130	0	0	2130	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2763021	2763021	Bacteroides difficilis	Bacteroides difficilis	species	0.00047	abund	0.00047	2763021	1||976|200643|171549|815|816|2763021	14	0	0	14	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2763023	2763023	Bacteroides hominis	Bacteroides hominis	species	0.01518	abund	0.01518	2763023	1||976|200643|171549|815|816|2763023	438	0	0	438	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2763667	2763667	Wansuia hejianensis	Wansuia hejianensis	species	0.00811	abund	0.00811	2763667	1||1239|186801|3085636|186803|2944198|2763667	193	0	0	193	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2763672	2763672	Simiaoa sunii	Simiaoa sunii	species	0.00088	abund	0.00088	2763672	1||1239|186801|3085636|186803|2944193|2763672	21	0	0	21	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2764325	2764325	[Eubacterium] hominis	[Eubacterium] hominis	species	0.0176	abund	0.0176	2764325	1||1239|526524|526525|128827|2749846|2764325	438	0	0	438	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2779352	2779352	Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	species	0.00023	abund	0.00023	2779352	1||1239|186801|186802|216572|1017280|2779352	4	0	0	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2780922	2780922	Solibaculum mannosilyticum	Solibaculum mannosilyticum	species	0.00022	abund	0.00022	2780922	1||1239|186801|186802|216572|2842531|2780922	4	0	0	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2781952	2781952	Citrobacter sp. BDA59-3	Citrobacter sp. BDA59-3	species	0.00146	abund	0.00146	2781952	1||1224|1236|91347|543|544|2781952	42	0	0	42	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2785531	2785531	Bacteroides sp. HF-162	Bacteroides sp. HF-162	species	0.04909	abund	0.04909	2785531	1||976|200643|171549|815|816|2785531	1450	0	0	1450	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2792859	2792859	Bacteroides humanifaecis	Bacteroides humanifaecis	species	0.03538	abund	0.03538	2792859	1||976|200643|171549|815|816|2792859	1045	0	0	1045	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2831966	2831966	Ruminococcus sp. FMBCY1	Ruminococcus sp. FMBCY1	species	5e-05	abund	5e-05	2831966	1||1239|186801|186802|216572|1263|2831966	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2877527	2877527	Blautia parvula	Blautia parvula	species	0.00319	abund	0.00319	2877527	1||1239|186801|3085636|186803|572511|2877527	113	0	0	113	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2885357	2885357	Hominenteromicrobium mulieris	Hominenteromicrobium mulieris	species	0.0049	abund	0.0049	2885357	1||1239|186801|186802|216572|3073575|2885357	80	0	0	80	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2912630	2912630	Enterobacter cloacae complex sp. ECL405	Enterobacter cloacae complex sp. ECL405	species	0.01611	abund	0.01611	2912630	1||1224|1236|91347|543|547|2912630	452	0	0	452	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2929488	2929488	Faecalibacterium sp. IP-1-18	Faecalibacterium sp. IP-1-18	species	0.00816	abund	0.00816	2929488	1||1239|186801|186802|216572|216851|2929488	132	0	0	132	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2929490	2929490	Faecalibacterium sp. I2-3-92	Faecalibacterium sp. I2-3-92	species	0.0008	abund	0.0008	2929490	1||1239|186801|186802|216572|216851|2929490	13	0	0	13	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2929493	2929493	Faecalibacterium sp. I3-3-89	Faecalibacterium sp. I3-3-89	species	6e-05	abund	6e-05	2929493	1||1239|186801|186802|216572|216851|2929493	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2929494	2929494	Faecalibacterium sp. I4-1-79	Faecalibacterium sp. I4-1-79	species	6e-05	abund	6e-05	2929494	1||1239|186801|186802|216572|216851|2929494	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2937758	2937758	Hungatella sp. SB206	Hungatella sp. SB206	species	0.0159	abund	0.0159	2937758	1||1239|186801|3085636|186803|1649459|2937758	617	0	0	617	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2951805	2951805	Parabacteroides absconsus	Parabacteroides absconsus	species	0.00027	abund	0.00027	2951805	1||976|200643|171549|2005525|375288|2951805	8	0	0	8	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2981789	2981789	Dorea amylophila	Dorea amylophila	species	0.00017	abund	0.00017	2981789	1||1239|186801|3085636|186803|189330|2981789	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2994035	2994035	Sellimonas catena	Sellimonas catena	species	0.00039	abund	0.00039	2994035	1||1239|186801|3085636|186803|1769710|2994035	8	0	0	8	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3014267	3014267	Agathobaculum massiliense	Agathobaculum massiliense	species	0.03966	abund	0.03966	3014267	1||1239|186801|186802|3085642|2048137|3014267	606	0	0	606	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3028070	3028070	Claveliimonas bilis	Claveliimonas bilis	species	0.00035	abund	0.00035	3028070	1||1239|186801|3085636|186803|3076670|3028070	6	0	0	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3030638	3030638	Faecalibacterium taiwanense	Faecalibacterium taiwanense	species	0.0007	abund	0.0007	3030638	1||1239|186801|186802|216572|216851|3030638	11	0	0	11	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3073865	3073865	Enterobacter cloacae complex sp. EB5	Enterobacter cloacae complex sp. EB5	species	0.00029	abund	0.00029	3073865	1||1224|1236|91347|543|547|3073865	8	0	0	8	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3079302	3079302	Agathobaculum sp. NTUH-O15-33	Agathobaculum sp. NTUH-O15-33	species	7e-05	abund	7e-05	3079302	1||1239|186801|186802|3085642|2048137|3079302	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3079303	3079303	Intestinibacillus sp. NTUH-41-i26	Intestinibacillus sp. NTUH-41-i26	species	6e-05	abund	6e-05	3079303	1||1239|186801|186802|3085642|1928820|3079303	1	0	0	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3096000	3096000	Bacteroides sp. CG01	Bacteroides sp. CG01	species	0.00088	abund	0.00088	3096000	1||976|200643|171549|815|816|3096000	26	0	0	26	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3117552	3117552	Bacteroides maternus	Bacteroides maternus	species	0.00559	abund	0.00559	3117552	1||976|200643|171549|815|816|3117552	165	0	0	165	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3132707	3132707	Alistipes sp. i18-0019-D1	Alistipes sp. i18-0019-D1	species	0.00016	abund	0.00016	3132707	1||976|200643|171549|171550|239759|3132707	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3136601	3136601	Owariibacterium komagatae	Owariibacterium komagatae	species	0.00145	abund	0.00145	3136601	1||1239|186801|186802|216572|3393728|3136601	27	0	0	27	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3140788	3140788	Streptococcus nidrosiense	Streptococcus nidrosiense	species	0.00028	abund	0.00028	3140788	1||1239|91061|186826|1300|1301|3140788	3	0	0	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
