taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
149698	149698	Massilia	Massilia	genus	0.0	abund	0.0	0	627	407	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
150022	150022	Finegoldia	Finegoldia	genus	0.0	abund	0.0	1986740	54	36	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
150203	150203	Blastomonas	Blastomonas	genus	0.0	abund	0.0	4123210	95	9	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
150247	150247	Anoxybacillus	Anoxybacillus	genus	0.0	abund	0.0	2846746	357	157	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
152053	152053	Starkeya	Starkeya	genus	0.0	abund	0.0	4765023	40	19	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
152161	152161	Stappia	Stappia	genus	0.0	abund	0.0	5116759	31	20	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
152267	152267	Pigmentiphaga	Pigmentiphaga	genus	0.0	abund	0.0	0	2	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
153265	153265	Aequorivita	Aequorivita	genus	0.0	abund	0.0	3520671	39	29	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
153497	153497	Kozakia	Kozakia	genus	0.0	abund	0.0	6599181	41	16	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
154116	154116	Georgenia	Georgenia	genus	0.0	abund	0.0	0	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
155493	155493	Gallibacterium	Gallibacterium	genus	0.0	abund	0.0	2694139	42	31	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
155862	155862	Methanothermococcus	Methanothermococcus	genus	0.0	abund	0.0	1677455	10	9	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
155977	155977	Acaryochloris	Acaryochloris	genus	0.0	abund	0.0	8361599	17	12	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
156885	156885	Thioflavicoccus	Thioflavicoccus	genus	0.0	abund	0.0	4137521	49	33	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
157226	157226	Jeotgalibacillus	Jeotgalibacillus	genus	0.0	abund	0.0	0	48	32	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
157920	157920	Cellulosimicrobium	Cellulosimicrobium	genus	0.0	abund	0.0	9019668	116	69	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
158481	158481	Hahella	Hahella	genus	0.0	abund	0.0	7215267	166	121	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
158483	158483	Cedecea	Cedecea	genus	1.82674e-05	abund	1.82674e-07	0	2366	729	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
158846	158846	Megamonas	Megamonas	genus	0.0	abund	0.0	0	535	398	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
158876	158876	Yokenella	Yokenella	genus	9.11763e-12	abund	9.11763e-14	5599325	1686	74	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
159345	159345	Roseibacterium	Roseibacterium	genus	0.0	abund	0.0	3555109	17	8	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
160674	160674	Raoultella	Raoultella	genus	0.004685817	abund	4.685817e-05	17105658	60276	4164	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
160795	160795	Ureibacillus	Ureibacillus	genus	0.0	abund	0.0	3488104	59	17	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
160798	160798	Marinitoga	Marinitoga	genus	0.0	abund	0.0	2244793	128	12	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
161492	161492	Anaeromyxobacter	Anaeromyxobacter	genus	0.0	abund	0.0	5021404	212	77	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
162027	162027	Haliangium	Haliangium	genus	0.0	abund	0.0	9446314	74	49	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
162171	162171	Magnetococcus	Magnetococcus	genus	0.0	abund	0.0	4719581	22	20	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
162289	162289	Peptoniphilus	Peptoniphilus	genus	0.0	abund	0.0	1739102	132	82	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
162491	162491	Oerskovia	Oerskovia	genus	0.0	abund	0.0	4357994	44	27	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
164450	164450	Vulcanisaeta	Vulcanisaeta	genus	0.0	abund	0.0	2298983	4	4	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
165301	165301	Lentzea	Lentzea	genus	0.0	abund	0.0	9997872	70	50	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
165695	165695	Sphingobium	Sphingobium	genus	0.0	abund	0.0	22942584	633	283	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
165696	165696	Novosphingobium	Novosphingobium	genus	0.0	abund	0.0	6918128	484	243	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
165697	165697	Sphingopyxis	Sphingopyxis	genus	0.0	abund	0.0	16800329	314	133	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
165779	165779	Anaerococcus	Anaerococcus	genus	0.0	abund	0.0	1998633	132	97	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
167375	167375	Cyanobium	Cyanobium	genus	0.0	abund	0.0	3342364	100	60	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
167639	167639	Ilyobacter	Ilyobacter	genus	0.0	abund	0.0	3132314	74	71	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
168470	168470	Laribacter	Laribacter	genus	0.0	abund	0.0	3169329	71	4	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
168657	168657	Hydrogenobaculum	Hydrogenobaculum	genus	0.0	abund	0.0	0	110	5	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
168694	168694	Salinispora	Salinispora	genus	0.0	abund	0.0	5484846	110	54	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
168808	168808	Sneathia	Sneathia	genus	0.0	abund	0.0	1330224	29	23	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
168934	168934	Thalassospira	Thalassospira	genus	0.0	abund	0.0	4768950	43	24	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
169133	169133	Citricoccus	Citricoccus	genus	0.0	abund	0.0	0	10	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
170610	170610	Halomicronema	Halomicronema	genus	0.0	abund	0.0	5577845	54	43	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
171003	171003	Caloranaerobacter	Caloranaerobacter	genus	0.0	abund	0.0	2539490	134	117	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
171436	171436	Tistrella	Tistrella	genus	0.0	abund	0.0	6512983	183	153	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
171868	171868	Thermovibrio	Thermovibrio	genus	0.0	abund	0.0	1759526	7	4	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
173479	173479	Gemmatimonas	Gemmatimonas	genus	0.0	abund	0.0	4636964	225	49	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
174951	174951	Ramlibacter	Ramlibacter	genus	0.0	abund	0.0	4070193	75	43	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
175304	175304	Lentibacillus	Lentibacillus	genus	0.0	abund	0.0	3858284	158	128	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
178440	178440	Opitutus	Opitutus	genus	0.0	abund	0.0	5957605	25	21	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
178469	178469	Arenibacter	Arenibacter	genus	0.0	abund	0.0	5857781	108	89	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
178898	178898	Carboxydocella	Carboxydocella	genus	0.0	abund	0.0	5421293	61	1	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
180252	180252	Mardivirus	Mardivirus	genus	0.0	abund	0.0	177874	5	5	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
180541	180541	Salinisphaera	Salinisphaera	genus	0.0	abund	0.0	0	2	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
181083	181083	Chlorovirus	Chlorovirus	genus	0.0	abund	0.0	368683	12	11	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
181084	181084	Prasinovirus	Prasinovirus	genus	0.0	abund	0.0	194022	9	9	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
181086	181086	Prymnesiovirus	Prymnesiovirus	genus	0.0	abund	0.0	459984	45	45	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
182639	182639	Kribbella	Kribbella	genus	0.0	abund	0.0	7579488	107	83	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
182709	182709	Oceanobacillus	Oceanobacillus	genus	0.0	abund	0.0	3630528	353	299	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
182899	182899	Persephonella	Persephonella	genus	0.0	abund	0.0	1983966	73	50	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186188	186188	Xylanimonas	Xylanimonas	genus	0.0	abund	0.0	3831380	74	52	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186191	186191	Marinithermus	Marinithermus	genus	0.0	abund	0.0	2269167	25	15	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186532	186532	C2virus	C2virus	genus	0.0	abund	0.0	22825	4	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186533	186533	Cavemovirus	Cavemovirus	genus	0.0	abund	0.0	8159	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186650	186650	Microvirga	Microvirga	genus	0.0	abund	0.0	0	123	106	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186764	186764	L5virus	L5virus	genus	0.0	abund	0.0	52892	5	3	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186765	186765	Lambdavirus	Lambdavirus	genus	0.026227800000000003	abund	0.000262278	46150	214	15	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186777	186777	Muvirus	Muvirus	genus	0.0	abund	0.0	37146	9	7	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186789	186789	P1virus	P1virus	genus	0.0	abund	0.0	109299	731	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186794	186794	P22virus	P22virus	genus	0.0	abund	0.0	41724	22	1	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186831	186831	Acetoanaerobium	Acetoanaerobium	genus	0.000134595	abund	1.34595e-06	2715461	84	73	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
186938	186938	Respirovirus	Respirovirus	genus	0.0	abund	0.0	15618	1	1	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
187144	187144	Caldithrix	Caldithrix	genus	0.0	abund	0.0	4978541	99	47	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
187217	187217	T1virus	T1virus	genus	0.0	abund	0.0	50109	1	1	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
187218	187218	T5virus	T5virus	genus	0.0	abund	0.0	118351	4	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
187492	187492	Thalassolituus	Thalassolituus	genus	0.0	abund	0.0	3842190	66	33	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
188905	188905	Jannaschia	Jannaschia	genus	0.0	abund	0.0	4404049	34	20	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
188907	188907	Oleispira	Oleispira	genus	0.0	abund	0.0	4406383	118	37	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
189384	189384	Candidatus Tremblaya	Candidatus Tremblaya	genus	0.0	abund	0.0	138929	7	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
190323	190323	Plantibacter	Plantibacter	genus	0.0	abund	0.0	0	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
190818	190818	Geoglobus	Geoglobus	genus	0.0	abund	0.0	1860815	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
191028	191028	Leisingera	Leisingera	genus	0.0	abund	0.0	4650996	115	74	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
191291	191291	Nautilia	Nautilia	genus	0.0	abund	0.0	1676444	73	57	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
191301	191301	Caminibacter	Caminibacter	genus	0.0	abund	0.0	1685887	51	33	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
191303	191303	Turicibacter	Turicibacter	genus	0.0	abund	0.0	0	95	61	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
191494	191494	Conexibacter	Conexibacter	genus	0.0	abund	0.0	6359369	35	25	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
191769	191769	Marinilactibacillus	Marinilactibacillus	genus	0.0	abund	0.0	0	57	44	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
195950	195950	Tannerella	Tannerella	genus	0.002632573	abund	2.632573e-05	3383154	5533	1048	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
196081	196081	Scardovia	Scardovia	genus	0.0	abund	0.0	1797862	11	6	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
196082	196082	Parascardovia	Parascardovia	genus	0.0	abund	0.0	1890857	25	19	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
196118	196118	Methanocaldococcus	Methanocaldococcus	genus	0.0	abund	0.0	1739927	104	90	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
196119	196119	Methanotorris	Methanotorris	genus	0.0	abund	0.0	1854197	65	51	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
196136	196136	Methanosalsum	Methanosalsum	genus	0.0	abund	0.0	2138444	6	6	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
198251	198251	Candidatus Pelagibacter	Candidatus Pelagibacter	genus	0.0	abund	0.0	1308759	41	17	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
199703	199703	Okavirus	Okavirus	genus	0.0	abund	0.0	26662	1	1	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
200414	200414	Caldisphaera	Caldisphaera	genus	0.0	abund	0.0	1546846	16	14	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
201096	201096	Alicycliphilus	Alicycliphilus	genus	0.0	abund	0.0	4953232	271	194	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
202746	202746	Sulfurimonas	Sulfurimonas	genus	0.0	abund	0.0	2177379	44	23	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
202907	202907	Collimonas	Collimonas	genus	0.0	abund	0.0	5186898	322	71	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
203133	203133	Propionimicrobium	Propionimicrobium	genus	0.00018080399999999999	abund	1.80804e-06	2010679	174	158	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
203135	203135	Halomicrobium	Halomicrobium	genus	0.0	abund	0.0	3332349	46	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
203193	203193	Halobiforma	Halobiforma	genus	0.0	abund	0.0	4381543	9	7	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
203804	203804	Candidatus Blochmannia	Candidatus Blochmannia	genus	0.0	abund	0.0	768486	233	92	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
204037	204037	Dickeya	Dickeya	genus	0.0	abund	0.0	4813854	4534	566	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
204286	204286	Cobetia	Cobetia	genus	0.0	abund	0.0	4176400	34	10	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
204476	204476	Labrys	Labrys	genus	0.0	abund	0.0	7551292	250	210	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
204619	204619	Candidatus Nardonella	Candidatus Nardonella	genus	0.0	abund	0.0	200316	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
207244	207244	Anaerostipes	Anaerostipes	genus	0.00828466	abund	8.28466e-05	0	4771	223	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
208215	208215	Parvularcula	Parvularcula	genus	0.0	abund	0.0	2902643	13	6	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
208447	208447	Oceanithermus	Oceanithermus	genus	0.0	abund	0.0	2439291	29	23	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
212743	212743	Rhizobacter	Rhizobacter	genus	0.0	abund	0.0	12796196	117	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
212790	212790	Sulfurihydrogenibium	Sulfurihydrogenibium	genus	0.0	abund	0.0	1640877	137	114	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
213485	213485	Micavibrio	Micavibrio	genus	0.0	abund	0.0	2458610	187	121	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
214906	214906	Histophilus	Histophilus	genus	0.0	abund	0.0	2138367	335	267	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
216431	216431	Croceibacter	Croceibacter	genus	0.0	abund	0.0	2952962	145	125	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.01135682	abund	0.0001135682	3102523	5953	1663	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
217140	217140	Arcicella	Arcicella	genus	0.0	abund	0.0	3116291	158	129	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
218207	218207	Desulfatibacillum	Desulfatibacillum	genus	0.0	abund	0.0	6517073	37	25	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
219181	219181	Ottowia	Ottowia	genus	0.0	abund	0.0	2925783	21	13	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
221065	221065	Kordia	Kordia	genus	0.0	abund	0.0	5500985	356	327	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
225143	225143	Oceanisphaera	Oceanisphaera	genus	0.0	abund	0.0	0	66	33	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
225842	225842	Formosa	Formosa	genus	0.0	abund	0.0	2735158	199	19	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
227388	227388	Thermodesulfobium	Thermodesulfobium	genus	0.0	abund	0.0	1898865	37	30	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
227873	227873	Pannonibacter	Pannonibacter	genus	0.0	abund	0.0	5530656	89	53	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
228398	228398	Streptacidiphilus	Streptacidiphilus	genus	0.0	abund	0.0	0	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
230355	230355	Methanolacinia	Methanolacinia	genus	0.0	abund	0.0	2843290	7	4	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
230494	230494	Reinekea	Reinekea	genus	0.0	abund	0.0	3660060	17	12	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
231454	231454	Dyella	Dyella	genus	0.0	abund	0.0	4831185	77	42	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
232244	232244	Belliella	Belliella	genus	0.0	abund	0.0	4196595	151	142	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
233189	233189	Anaerolinea	Anaerolinea	genus	0.0	abund	0.0	3532378	39	20	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
233191	233191	Caldilinea	Caldilinea	genus	0.0	abund	0.0	5144873	33	27	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
235572	235572	Candidatus Portiera	Candidatus Portiera	genus	0.0	abund	0.0	709276	27	6	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
235888	235888	Salinibacterium	Salinibacterium	genus	0.0	abund	0.0	0	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
236752	236752	Fastidiosipila	Fastidiosipila	genus	0.0	abund	0.0	1785891	43	25	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
238749	238749	Diaphorobacter	Diaphorobacter	genus	0.0	abund	0.0	0	43	14	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
238783	238783	Pseudorhodobacter	Pseudorhodobacter	genus	0.0	abund	0.0	0	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
239759	239759	Alistipes	Alistipes	genus	0.00477202	abund	4.77202e-05	3734239	10620	1713	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
239934	239934	Akkermansia	Akkermansia	genus	0.0	abund	0.0	2664102	2083	271	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
241192	241192	Thermodesulfatator	Thermodesulfatator	genus	0.0	abund	0.0	2322224	36	24	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
241421	241421	Crinalium	Crinalium	genus	0.0	abund	0.0	5620407	24	22	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
242605	242605	Luteibacter	Luteibacter	genus	0.0	abund	0.0	4765486	114	80	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
245186	245186	Loktanella	Loktanella	genus	0.0	abund	0.0	3987360	22	13	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
245876	245876	Nitratireductor	Nitratireductor	genus	0.0	abund	0.0	0	55	37	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
246861	246861	Grimontia	Grimontia	genus	0.0	abund	0.0	16426895	446	16	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
246875	246875	Algoriphagus	Algoriphagus	genus	0.0	abund	0.0	3882610	55	37	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
249529	249529	Caldanaerobacter	Caldanaerobacter	genus	0.0	abund	0.0	2689445	202	179	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
249585	249585	Whispovirus	Whispovirus	genus	0.0	abund	0.0	309286	3	1	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
252301	252301	Oceanicola	Oceanicola	genus	0.0	abund	0.0	0	1	0	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
252306	252306	Robiginitalea	Robiginitalea	genus	0.0	abund	0.0	3530383	180	157	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
252356	252356	Maribacter	Maribacter	genus	0.0	abund	0.0	0	626	537	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
252965	252965	Mahella	Mahella	genus	0.0	abund	0.0	3135972	102	89	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
253106	253106	Natronolimnobius	Natronolimnobius	genus	0.0	abund	0.0	3930546	5	4	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
253238	253238	Ethanoligenens	Ethanoligenens	genus	0.0	abund	0.0	6018091	272	2	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
253255	253255	Soehngenia	Soehngenia	genus	0.0	abund	0.0	2356157	59	36	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
254245	254245	Aquicella	Aquicella	genus	0.0	abund	0.0	0	89	57	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
254250	254250	Isoptericola	Isoptericola	genus	0.0	abund	0.0	3307740	75	46	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
256319	256319	Chlorobaculum	Chlorobaculum	genus	0.0	abund	0.0	2154946	242	199	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
256616	256616	Parvibaculum	Parvibaculum	genus	0.0	abund	0.0	3914745	37	27	DYN_0036_D16_report	DYN_0036_D16	illumina	Centrifuge	default	Centrifuge_default
