taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
494	494	Bergeriella denitrificans	Bergeriella denitrificans	species	0.0	abund	0.0	1847098	4	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
495	495	Neisseria elongata	Neisseria elongata	species	0.0	abund	0.0	1250300	39	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
496	496	Neisseria macacae	Neisseria macacae	species	0.0	abund	0.0	1035560	4	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
500	500	Thermomicrobium roseum	Thermomicrobium roseum	species	0.0	abund	0.0	8653902	43	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
502	502	Kingella denitrificans	Kingella denitrificans	species	0.0	abund	0.0	1035545	25	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
504	504	Kingella kingae	Kingella kingae	species	0.0	abund	0.0	9320224	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
505	505	Kingella oralis	Kingella oralis	species	0.0	abund	0.0	5400125	8	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
511	511	Alcaligenes faecalis	Alcaligenes faecalis	species	0.0	abund	0.0	1035531	280	30	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
518	518	Bordetella bronchiseptica	Bordetella bronchiseptica	species	0.0	abund	0.0	1035569	69	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
519	519	Bordetella parapertussis	Bordetella parapertussis	species	0.0	abund	0.0	1561130	101	47	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
520	520	Bordetella pertussis	Bordetella pertussis	species	0.0	abund	0.0	3925493	670	219	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
521	521	Bordetella avium	Bordetella avium	species	0.0	abund	0.0	1035578	21	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
524	524	Acidiphilium cryptum	Acidiphilium cryptum	species	0.0	abund	0.0	4259473	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
529	529	Brucella anthropi	Brucella anthropi	species	1.89692	abund	0.0189692	1875415	12498	11772	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
533	533	Beijerinckia indica	Beijerinckia indica	species	0.0	abund	0.0	2209941	5	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
536	536	Chromobacterium violaceum	Chromobacterium violaceum	species	0.0	abund	0.0	1035563	3274	2926	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
539	539	Eikenella corrodens	Eikenella corrodens	species	0.0	abund	0.0	3106648	15	7	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
542	542	Zymomonas mobilis	Zymomonas mobilis	species	0.00038964399999999997	abund	3.89644e-06	14230655	292	111	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
545	545	Citrobacter koseri	Citrobacter koseri	species	0.0	abund	0.0	8604520	1058	787	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
546	546	Citrobacter freundii	Citrobacter freundii	species	1.8500699999999999	abund	0.0185007	1035517	7901	6224	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
548	548	Klebsiella aerogenes	Klebsiella aerogenes	species	1.5319999999999998e-15	abund	1.532e-17	2775578	1099	710	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
549	549	Pantoea agglomerans	Pantoea agglomerans	species	0.015563099999999998	abund	0.000155631	5870648	1088	560	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
550	550	Enterobacter cloacae	Enterobacter cloacae	species	8.774250000008081e-17	abund	8.77425000000808e-19	7020681	746	476	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
552	552	Erwinia amylovora	Erwinia amylovora	species	0.0	abund	0.0	5407467	213	128	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
553	553	Pantoea ananatis	Pantoea ananatis	species	0.000986692	abund	9.86692e-06	6227999	1150	479	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
554	554	Pectobacterium carotovorum	Pectobacterium carotovorum	species	0.0	abund	0.0	2308912	26	16	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
556	556	Dickeya chrysanthemi	Dickeya chrysanthemi	species	0.0	abund	0.0	3799666	5	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
562	562	Escherichia coli	Escherichia coli	species	1.3015738400006285	abund	0.013015738400006284	10835100	144890	61683	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
563	563	Shimwellia blattae	Shimwellia blattae	species	0.0	abund	0.0	1035558	14	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
564	564	Escherichia fergusonii	Escherichia fergusonii	species	0.0170266	abund	0.000170266	10773854	1388	371	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
565	565	Atlantibacter hermannii	Atlantibacter hermannii	species	0.0	abund	0.0	35411946	102	42	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
566	566	Pseudescherichia vulneris	Pseudescherichia vulneris	species	0.0	abund	0.0	5254495	30	25	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
569	569	Hafnia alvei	Hafnia alvei	species	0.0	abund	0.0	1035572	22	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
571	571	Klebsiella oxytoca	Klebsiella oxytoca	species	8.68332e-06	abund	8.68332e-08	251533391	423	231	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.03166114	abund	0.0003166114	37677919	71318	33959	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
575	575	Raoultella planticola	Raoultella planticola	species	2.468e-74	abund	2.468e-76	146320262	60	34	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
577	577	Raoultella terrigena	Raoultella terrigena	species	0.0	abund	0.0	9018339	3	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
580	580	Kluyvera cryocrescens	Kluyvera cryocrescens	species	0.0	abund	0.0	1035554	1	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
582	582	Morganella morganii	Morganella morganii	species	3.61145e-58	abund	3.61145e-60	31823894	548	123	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
584	584	Proteus mirabilis	Proteus mirabilis	species	0.0016610199999999998	abund	1.66102e-05	2497269	1162	311	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
585	585	Proteus vulgaris	Proteus vulgaris	species	0.0	abund	0.0	39250216	37	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
587	587	Providencia rettgeri	Providencia rettgeri	species	1.79527	abund	0.0179527	2843363	23213	11554	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
588	588	Providencia stuartii	Providencia stuartii	species	0.0	abund	0.0	9208590	287	57	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
614	614	Serratia liquefaciens	Serratia liquefaciens	species	0.0	abund	0.0	1079674	59	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
615	615	Serratia marcescens	Serratia marcescens	species	0.012006900000000001	abund	0.000120069	39140225	8644	3342	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
618	618	Serratia odorifera	Serratia odorifera	species	0.0	abund	0.0	1035549	2	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
621	621	Shigella boydii	Shigella boydii	species	2.8330599999999995e-25	abund	2.8330599999999997e-27	5917168	393	304	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
622	622	Shigella dysenteriae	Shigella dysenteriae	species	0.0004947630000000001	abund	4.94763e-06	9492724	124	19	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
623	623	Shigella flexneri	Shigella flexneri	species	0.00110801	abund	1.10801e-05	9938737	854	449	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
624	624	Shigella sonnei	Shigella sonnei	species	0.0340281	abund	0.000340281	7853205	4472	2803	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
628	628	Xenorhabdus nematophila	Xenorhabdus nematophila	species	0.0	abund	0.0	3292466	5	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
630	630	Yersinia enterocolitica	Yersinia enterocolitica	species	0.0	abund	0.0	19808934	348	84	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
631	631	Yersinia intermedia	Yersinia intermedia	species	0.0	abund	0.0	17796136	62	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
632	632	Yersinia pestis	Yersinia pestis	species	0.00974383	abund	9.74383e-05	6939953	11648	7343	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
633	633	Yersinia pseudotuberculosis	Yersinia pseudotuberculosis	species	7.6089599999999995e-25	abund	7.608959999999999e-27	4226290	273	76	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
634	634	Yersinia bercovieri	Yersinia bercovieri	species	0.0	abund	0.0	3581626	70	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
636	636	Edwardsiella tarda	Edwardsiella tarda	species	0.0	abund	0.0	3122429	194	50	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
638	638	Arsenophonus nasoniae	Arsenophonus nasoniae	species	0.0	abund	0.0	29241217	14	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
644	644	Aeromonas hydrophila	Aeromonas hydrophila	species	0.013533499999999999	abund	0.000135335	2615419	346	169	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
645	645	Aeromonas salmonicida	Aeromonas salmonicida	species	0.000998141	abund	9.98141e-06	16650647	3357	2117	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
648	648	Aeromonas caviae	Aeromonas caviae	species	0.00022813200000000003	abund	2.28132e-06	239363017	1791	1065	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
650	650	Aeromonas jandaei	Aeromonas jandaei	species	0.0	abund	0.0	33232067	56	5	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
651	651	Aeromonas media	Aeromonas media	species	0.0234381	abund	0.000234381	6784661	1218	347	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
652	652	Aeromonas schubertii	Aeromonas schubertii	species	0.0	abund	0.0	6213631	17	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
654	654	Aeromonas veronii	Aeromonas veronii	species	0.13991900000000002	abund	0.00139919	1383869	1985	1329	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
656	656	Aeromonas allosaccharophila	Aeromonas allosaccharophila	species	3.1259500000000003e-57	abund	3.12595e-59	22062992	84	17	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
659	659	Photobacterium phosphoreum	Photobacterium phosphoreum	species	0.0	abund	0.0	3019419	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
663	663	Vibrio alginolyticus	Vibrio alginolyticus	species	7.4722899999999995e-31	abund	7.47229e-33	15571101	677	158	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
666	666	Vibrio cholerae	Vibrio cholerae	species	0.004068088000000777	abund	4.068088000000777e-05	13210865	26062	3070	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
668	668	Aliivibrio fischeri	Aliivibrio fischeri	species	0.0	abund	0.0	12173986	579	461	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
669	669	Vibrio harveyi	Vibrio harveyi	species	0.000106346	abund	1.06346e-06	246655237	1173	764	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
670	670	Vibrio parahaemolyticus	Vibrio parahaemolyticus	species	0.10168600000000001	abund	0.00101686	7461511	13210	7345	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
672	672	Vibrio vulnificus	Vibrio vulnificus	species	0.016323400000000002	abund	0.000163234	11383390	3959	464	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
673	673	Grimontia hollisae	Grimontia hollisae	species	0.0	abund	0.0	15138208	21	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
674	674	Vibrio mimicus	Vibrio mimicus	species	0.0	abund	0.0	31493318	41	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
675	675	Vibrio cincinnatiensis	Vibrio cincinnatiensis	species	0.0	abund	0.0	31425684	39	12	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
676	676	Vibrio fluvialis	Vibrio fluvialis	species	0.0	abund	0.0	206822540	710	497	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
680	680	Vibrio campbellii	Vibrio campbellii	species	0.00012145899999999999	abund	1.21459e-06	20279860	3150	182	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
685	685	Vibrio diazotrophicus	Vibrio diazotrophicus	species	0.0	abund	0.0	3693207	10	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
687	687	Vibrio gazogenes	Vibrio gazogenes	species	0.0	abund	0.0	30245066	30	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
688	688	Aliivibrio logei	Aliivibrio logei	species	9.75694e-64	abund	9.75694e-66	33933593	70	45	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
689	689	Vibrio mediterranei	Vibrio mediterranei	species	0.0	abund	0.0	45778741	51	8	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
691	691	Vibrio natriegens	Vibrio natriegens	species	0.0	abund	0.0	13649423	172	81	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
703	703	Plesiomonas shigelloides	Plesiomonas shigelloides	species	0.0	abund	0.0	20412728	52	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
714	714	Aggregatibacter actinomycetemcomitans	Aggregatibacter actinomycetemcomitans	species	0.0	abund	0.0	4691488	214	148	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
715	715	Actinobacillus pleuropneumoniae	Actinobacillus pleuropneumoniae	species	0.0	abund	0.0	2117924	1227	970	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
716	716	Actinobacillus suis	Actinobacillus suis	species	0.0	abund	0.0	1035564	3	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
718	718	Actinobacillus equuli	Actinobacillus equuli	species	0.0	abund	0.0	17681651	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
720	720	Actinobacillus lignieresii	Actinobacillus lignieresii	species	0.0	abund	0.0	1035541	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
726	726	Haemophilus haemolyticus	Haemophilus haemolyticus	species	0.0	abund	0.0	16709894	21	6	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
727	727	Haemophilus influenzae	Haemophilus influenzae	species	0.0	abund	0.0	3106591	390	70	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
728	728	Avibacterium paragallinarum	Avibacterium paragallinarum	species	0.0	abund	0.0	80526193	217	120	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
729	729	Haemophilus parainfluenzae	Haemophilus parainfluenzae	species	0.0	abund	0.0	2071182	119	34	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
730	730	[Haemophilus] ducreyi	[Haemophilus] ducreyi	species	0.0	abund	0.0	1035570	353	168	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
731	731	Histophilus somni	Histophilus somni	species	0.0	abund	0.0	1035577	34	23	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
732	732	Aggregatibacter aphrophilus	Aggregatibacter aphrophilus	species	0.0	abund	0.0	1553324	160	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
735	735	Haemophilus parahaemolyticus	Haemophilus parahaemolyticus	species	0.0	abund	0.0	16490301	176	4	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
738	738	Glaesserella parasuis	Glaesserella parasuis	species	0.0	abund	0.0	2462766	146	55	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
739	739	Aggregatibacter segnis	Aggregatibacter segnis	species	0.00044771800000000005	abund	4.47718e-06	9821685	32	10	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
747	747	Pasteurella multocida	Pasteurella multocida	species	7.790929999999999e-29	abund	7.79093e-31	5334695	396	82	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
750	750	Gallibacterium anatis	Gallibacterium anatis	species	2.87322e-13	abund	2.87322e-15	1796660	114	47	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
753	753	Pasteurella canis	Pasteurella canis	species	0.0	abund	0.0	22458919	92	6	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
754	754	Pasteurella dagmatis	Pasteurella dagmatis	species	0.0	abund	0.0	1035547	6	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
762	762	Avibacterium volantium	Avibacterium volantium	species	0.0	abund	0.0	1035546	12	1	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
774	774	Bartonella bacilliformis	Bartonella bacilliformis	species	0.0	abund	0.0	5178091	22	11	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
777	777	Coxiella burnetii	Coxiella burnetii	species	0.0	abund	0.0	4875319	189	56	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
779	779	Ehrlichia ruminantium	Ehrlichia ruminantium	species	0.0	abund	0.0	2588974	73	32	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
781	781	Rickettsia conorii	Rickettsia conorii	species	0.0	abund	0.0	8734282	37	15	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
782	782	Rickettsia prowazekii	Rickettsia prowazekii	species	0.0	abund	0.0	1194697	18	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
783	783	Rickettsia rickettsii	Rickettsia rickettsii	species	0.0	abund	0.0	1864060	84	39	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
784	784	Orientia tsutsugamushi	Orientia tsutsugamushi	species	0.0	abund	0.0	2531936	10	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
786	786	Rickettsia akari	Rickettsia akari	species	0.0	abund	0.0	5879895	10	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
787	787	Rickettsia australis	Rickettsia australis	species	0.0	abund	0.0	2362628	1	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
788	788	Rickettsia canadensis	Rickettsia canadensis	species	0.0	abund	0.0	1035566	2	0	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
803	803	Bartonella quintana	Bartonella quintana	species	0.0	abund	0.0	8212069	182	2	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
807	807	Bartonella elizabethae	Bartonella elizabethae	species	0.0	abund	0.0	1035545	4	3	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
813	813	Chlamydia trachomatis	Chlamydia trachomatis	species	9.35334e-14	abund	9.35334e-16	1729471	466	122	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
817	817	Bacteroides fragilis	Bacteroides fragilis	species	11.1865798	abund	0.111865798	1124374	13036	10431	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuge	unified	Centrifuge_unified
