tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2857061,2857061,Escherichia sp. TC-EC600-tetX4,Escherichia sp. TC-EC600-tetX4,species,8e-05,abund,8e-05,2857061,1||1224|1236|91347|543|561|2857061,4,0,0,4,0.00011676517268547345,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2903612,2903612,Streptomyces sp. NBC_00024,Streptomyces sp. NBC_00024,species,1e-05,abund,1e-05,2903612,1||201174|1760|85011|2062|1883|2903612,1,0,0,1,1.4595646585684181e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2911853,2911853,Methanobrevibacter intestini,Methanobrevibacter intestini,species,6e-05,abund,6e-05,2911853,1||28890|183925|2158|2159|2172|2911853,1,0,0,1,8.757387951410508e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2914159,2914159,Amycolatopsis sp. FU40,Amycolatopsis sp. FU40,species,1e-05,abund,1e-05,2914159,1||201174|1760|85010|2070|1813|2914159,1,0,0,1,1.4595646585684181e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2927224,2927224,Akkermansia massiliensis,Akkermansia massiliensis,species,0.00016,abund,0.00016,2927224,1||74201|203494|48461|1647988|239934|2927224,5,0,0,5,0.0002335303453709469,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,3e-05,abund,3e-05,2929489,1||1239|186801|186802|216572|216851|2929489,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2929492,2929492,Faecalibacterium sp. I3-3-33,Faecalibacterium sp. I3-3-33,species,7e-05,abund,7e-05,2929492,1||1239|186801|186802|216572|216851|2929492,2,0,0,2,0.00010216952609978925,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2975622,2975622,Streptomyces sp. NBC_00016,Streptomyces sp. NBC_00016,species,1e-05,abund,1e-05,2975622,1||201174|1760|85011|2062|1883|2975622,1,0,0,1,1.4595646585684181e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2975699,2975699,Streptomyces sp. NBC_00280,Streptomyces sp. NBC_00280,species,1e-05,abund,1e-05,2975699,1||201174|1760|85011|2062|1883|2975699,1,0,0,1,1.4595646585684181e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2976236,2976236,Vibrio sp. STUT-A11,Vibrio sp. STUT-A11,species,2e-05,abund,2e-05,2976236,1||1224|1236|135623|641|662|2976236,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2982692,2982692,Halomonas sp. M4R1S46,Halomonas sp. M4R1S46,species,3e-05,abund,3e-05,2982692,1||1224|1236|135619|28256|2745|2982692,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3003263,3003263,Flavobacterium eburneipallidum,Flavobacterium eburneipallidum,species,2e-05,abund,2e-05,3003263,1||976|117743|200644|49546|237|3003263,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3003392,3003392,Acinetobacter sp. TR3,Acinetobacter sp. TR3,species,3e-05,abund,3e-05,3003392,1||1224|1236|2887326|468|469|3003392,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,7e-05,abund,7e-05,3030638,1||1239|186801|186802|216572|216851|3030638,2,0,0,2,0.00010216952609978925,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3037987,3037987,Akkermansia sp. BCRC 18949,Akkermansia sp. BCRC 18949,species,0.00021,abund,0.00021,3037987,1||74201|203494|48461|1647988|239934|3037987,6,0,0,6,0.0003065085782993678,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3092156,3092156,Coraliomargarita algicola,Coraliomargarita algicola,species,3e-05,abund,3e-05,3092156,1||74201|414999|415001|3056371|442430|3092156,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3141541,3141541,Pantoea sp. BRR-3P,Pantoea sp. BRR-3P,species,2e-05,abund,2e-05,3141541,1||1224|1236|91347|1903409|53335|3141541,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3235088,3235088,Aggregatibacter sp. HMT-949,Aggregatibacter sp. HMT-949,species,5e-05,abund,5e-05,3235088,1||1224|1236|135625|712|416916|3235088,1,0,0,1,7.29782329284209e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3239929,3239929,Dactylosporangium sp. CA-092794,Dactylosporangium sp. CA-092794,species,1e-05,abund,1e-05,3239929,1||201174|1760|85008|28056|35753|3239929,1,0,0,1,1.4595646585684181e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3243004,3243004,Ralstonia sp. Ralssp110,Ralstonia sp. Ralssp110,species,2e-05,abund,2e-05,3243004,1||1224|28216|80840|119060|48736|3243004,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3350175,3350175,Pseudoxanthomonas sp. UC19_8,Pseudoxanthomonas sp. UC19_8,species,3e-05,abund,3e-05,3350175,1||1224|1236|135614|32033|83618|3350175,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3373596,3373596,Clostridium sp. 10cd*,Clostridium sp. 10cd*,species,3e-05,abund,3e-05,3373596,1||1239|186801|186802|31979|1485|3373596,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3386553,3386553,Alkalibacillus sp. S2W,Alkalibacillus sp. S2W,species,2e-05,abund,2e-05,3386553,1||1239|91061|1385|186817|331654|3386553,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3390729,3390729,Brevibacterium sp. K72,Brevibacterium sp. K72,species,3e-05,abund,3e-05,3390729,1||201174|1760|85006|85019|1696|3390729,1,0,0,1,4.378693975705254e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3400422,3400422,Pristimantibacillus sp. PTI5,Pristimantibacillus sp. PTI5,species,2e-05,abund,2e-05,3400422,1||1239|91061|1385|186822|2994560|3400422,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3414159,3414159,Akkermansia sp. JRP_AM1,Akkermansia sp. JRP_AM1,species,4e-05,abund,4e-05,3414159,1||74201|203494|48461|1647988|239934|3414159,1,0,0,1,5.8382586342736724e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3457578,3457578,Mycolicibacterium sp. Dal123E01,Mycolicibacterium sp. Dal123E01,species,2e-05,abund,2e-05,3457578,1||201174|1760|85007|1762|1866885|3457578,1,0,0,1,2.9191293171368362e-05,0.6851358000000001
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,22,22,Shewanella,Shewanella,genus,2e-05,abund,2e-05,22,1||1224|1236|135622|267890|22,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,50,50,Chondromyces,Chondromyces,genus,1e-05,abund,1e-05,50,1||2818505||3031712|49|50,0,0,1,1,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,59,59,Vitreoscilla,Vitreoscilla,genus,5e-05,abund,5e-05,59,1||1224|28216|206351|481|59,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,179,179,Leptospirillum,Leptospirillum,genus,4e-05,abund,4e-05,179,1||40117|203693|189778|189779|179,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,194,194,Campylobacter,Campylobacter,genus,0.006,abund,0.006,194,1||29547|3031852|213849|72294|194,0,0,101,101,0.00875739434240215,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,237,237,Flavobacterium,Flavobacterium,genus,2e-05,abund,2e-05,237,1||976|117743|200644|49546|237,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,286,286,Pseudomonas,Pseudomonas,genus,0.00024,abund,0.00024,286,1||1224|1236|72274|135621|286,0,0,15,15,0.000350295773696086,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,469,469,Acinetobacter,Acinetobacter,genus,3e-05,abund,3e-05,469,1||1224|1236|2887326|468|469,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,544,544,Citrobacter,Citrobacter,genus,0.00039,abund,0.00039,544,1||1224|1236|91347|543|544,0,0,20,20,0.0005692306322561398,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,547,547,Enterobacter,Enterobacter,genus,0.0004,abund,0.0004,547,1||1224|1236|91347|543|547,0,0,20,20,0.0005838262894934767,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,561,561,Escherichia,Escherichia,genus,6.09889,abund,6.09889,561,1||1224|1236|91347|543|561,0,0,307124,307124,8.901730796822175,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,570,570,Klebsiella,Klebsiella,genus,0.00219,abund,0.00219,570,1||1224|1236|91347|543|570,0,0,120,120,0.0031964489349767845,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,581,581,Morganella,Morganella,genus,4e-05,abund,4e-05,581,1||1224|1236|91347|1903414|581,0,0,2,2,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,583,583,Proteus,Proteus,genus,2e-05,abund,2e-05,583,1||1224|1236|91347|1903414|583,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,586,586,Providencia,Providencia,genus,2e-05,abund,2e-05,586,1||1224|1236|91347|1903414|586,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,590,590,Salmonella,Salmonella,genus,0.00638,abund,0.00638,590,1||1224|1236|91347|543|590,0,0,315,315,0.009312029317420954,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,620,620,Shigella,Shigella,genus,0.00624,abund,0.00624,620,1||1224|1236|91347|543|620,0,0,314,314,0.009107690116098237,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,637,637,Arsenophonus,Arsenophonus,genus,2e-05,abund,2e-05,637,1||1224|1236|91347|1903414|637,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,642,642,Aeromonas,Aeromonas,genus,2e-05,abund,2e-05,642,1||1224|1236|135624|84642|642,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,662,662,Vibrio,Vibrio,genus,2e-05,abund,2e-05,662,1||1224|1236|135623|641|662,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,776,776,Coxiella,Coxiella,genus,5e-05,abund,5e-05,776,1||1224|1236|118969|118968|776,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,816,816,Bacteroides,Bacteroides,genus,6.2262,abund,6.2262,816,1||976|200643|171549|815|816,0,0,320210,320210,9.087548109110712,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,838,838,Prevotella,Prevotella,genus,4.86512,abund,4.86512,838,1||976|200643|171549|171552|838,0,0,134264,134264,7.100962393851258,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,841,841,Roseburia,Roseburia,genus,5.90142,abund,5.90142,841,1||1239|186801|3085636|186803|841,0,0,207283,207283,8.613510353356482,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,848,848,Fusobacterium,Fusobacterium,genus,5.34631,abund,5.34631,848,1||32066|203490|203491|203492|848,0,0,114535,114535,7.803290824454673,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,904,904,Acidaminococcus,Acidaminococcus,genus,5e-05,abund,5e-05,904,1||1239|909932|1843488|909930|904,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1152,1152,Pseudanabaena,Pseudanabaena,genus,2e-05,abund,2e-05,1152,1||1117|3028117|2881377|1890436|1152,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1263,1263,Ruminococcus,Ruminococcus,genus,7e-05,abund,7e-05,1263,1||1239|186801|186802|216572|1263,0,0,2,2,0.00010216960066135841,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1279,1279,Staphylococcus,Staphylococcus,genus,0.00037,abund,0.00037,1279,1||1239|91061|1385|90964|1279,0,0,9,9,0.0005400393177814659,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1298,1298,Deinococcus,Deinococcus,genus,3e-05,abund,3e-05,1298,1||1297|188787|118964|183710|1298,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1301,1301,Streptococcus,Streptococcus,genus,0.0001,abund,0.0001,1301,1||1239|91061|186826|1300|1301,0,0,2,2,0.00014595657237336917,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1350,1350,Enterococcus,Enterococcus,genus,0.00232,abund,0.00232,1350,1||1239|91061|186826|81852|1350,0,0,68,68,0.0033861924790621646,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1386,1386,Bacillus,Bacillus,genus,0.00025,abund,0.00025,1386,1||1239|91061|1385|186817|1386,0,0,10,10,0.00036489143093342295,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1485,1485,Clostridium,Clostridium,genus,0.00048,abund,0.00048,1485,1||1239|186801|186802|31979|1485,0,0,16,16,0.000700591547392172,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1637,1637,Listeria,Listeria,genus,0.00013,abund,0.00013,1637,1||1239|91061|1385|186820|1637,0,0,4,4,0.00018974354408537992,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1654,1654,Actinomyces,Actinomyces,genus,0.00974,abund,0.00974,1654,1||201174|1760|2037|2049|1654,0,0,296,296,0.014216170149166159,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1663,1663,Arthrobacter,Arthrobacter,genus,3e-05,abund,3e-05,1663,1||201174|1760|85006|1268|1663,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1678,1678,Bifidobacterium,Bifidobacterium,genus,3.67208,abund,3.67208,1678,1||201174|1760|85004|31953|1678,0,0,79816,79816,5.359642102808014,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1696,1696,Brevibacterium,Brevibacterium,genus,3e-05,abund,3e-05,1696,1||201174|1760|85006|85019|1696,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1716,1716,Corynebacterium,Corynebacterium,genus,4e-05,abund,4e-05,1716,1||201174|1760|85007|1653|1716,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1730,1730,Eubacterium,Eubacterium,genus,3e-05,abund,3e-05,1730,1||1239|186801|186802|186806|1730,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1813,1813,Amycolatopsis,Amycolatopsis,genus,1e-05,abund,1e-05,1813,1||201174|1760|85010|2070|1813,0,0,1,1,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1883,1883,Streptomyces,Streptomyces,genus,4e-05,abund,4e-05,1883,1||201174|1760|85011|2062|1883,0,0,4,4,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2053,2053,Gordonia,Gordonia,genus,2e-05,abund,2e-05,2053,1||201174|1760|85007|85026|2053,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2172,2172,Methanobrevibacter,Methanobrevibacter,genus,0.11951,abund,0.11951,2172,1||28890|183925|2158|2159|2172,0,0,1998,1998,0.17443269964341349,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2263,2263,Thermococcus,Thermococcus,genus,5e-05,abund,5e-05,2263,1||28890|183968|2258|2259|2263,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2745,2745,Halomonas,Halomonas,genus,5e-05,abund,5e-05,2745,1||1224|1236|135619|28256|2745,0,0,2,2,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,4930,4930,Saccharomyces,Saccharomyces,genus,0.17271,abund,0.17271,4930,1||4890|4891|4892|4893|4930,0,0,18577,18577,0.2520815961460459,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5094,5094,Talaromyces,Talaromyces,genus,0.0,abund,0.0,5094,1||4890|147545|5042|28568|5094,0,0,1,1,0.0,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5146,5146,Sordaria,Sordaria,genus,1e-05,abund,1e-05,5146,1||4890|147550|5139|5148|5146,0,0,2,2,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5455,5455,Colletotrichum,Colletotrichum,genus,0.0,abund,0.0,5455,1||4890|147550|1028384|681950|5455,0,0,2,2,0.0,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5475,5475,Candida,Candida,genus,0.00154,abund,0.00154,5475,1||4890|3239874|2916678|766764|5475,0,0,212,212,0.002247731214549885,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,5543,5543,Trichoderma,Trichoderma,genus,1e-05,abund,1e-05,5543,1||4890|147550|5125|5129|5543,0,0,4,4,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28453,28453,Sphingobacterium,Sphingobacterium,genus,2e-05,abund,2e-05,28453,1||976|117747|200666|84566|28453,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29465,29465,Veillonella,Veillonella,genus,13.15316,abund,13.15316,29465,1||1239|909932|1843489|31977|29465,0,0,279883,279883,19.197901494785043,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32067,32067,Leptotrichia,Leptotrichia,genus,4e-05,abund,4e-05,32067,1||32066|203490|203491|1129771|32067,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33055,33055,Candidatus Kinetoplastidibacterium,Candidatus Kinetoplastidibacterium,genus,0.00055,abund,0.00055,33055,1||1224|28216|||33055,0,0,1,1,0.0008027611480535304,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,34084,34084,Riemerella,Riemerella,genus,5e-05,abund,5e-05,34084,1||976|117743|200644|2762318|34084,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,35753,35753,Dactylosporangium,Dactylosporangium,genus,1e-05,abund,1e-05,35753,1||201174|1760|85008|28056|35753,0,0,1,1,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36913,36913,Lodderomyces,Lodderomyces,genus,1e-05,abund,1e-05,36913,1||4890|3239874|2916678|766764|36913,0,0,2,2,1.4595657237336916e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,44249,44249,Paenibacillus,Paenibacillus,genus,6e-05,abund,6e-05,44249,1||1239|91061|1385|186822|44249,0,0,4,4,8.75739434240215e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,46255,46255,Weissella,Weissella,genus,5e-05,abund,5e-05,46255,1||1239|91061|186826|33958|46255,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,48736,48736,Ralstonia,Ralstonia,genus,2e-05,abund,2e-05,48736,1||1224|28216|80840|119060|48736,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,53335,53335,Pantoea,Pantoea,genus,2e-05,abund,2e-05,53335,1||1224|1236|91347|1903409|53335,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,57665,57665,Sulfurospirillum,Sulfurospirillum,genus,4e-05,abund,4e-05,57665,1||29547|3031852|213849|2932623|57665,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,59732,59732,Chryseobacterium,Chryseobacterium,genus,2e-05,abund,2e-05,59732,1||976|117743|200644|2762318|59732,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,83618,83618,Pseudoxanthomonas,Pseudoxanthomonas,genus,3e-05,abund,3e-05,83618,1||1224|1236|135614|32033|83618,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,84111,84111,Eggerthella,Eggerthella,genus,3e-05,abund,3e-05,84111,1||201174|84998|1643822|1643826|84111,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,119977,119977,Acidithiobacillus,Acidithiobacillus,genus,3e-05,abund,3e-05,119977,1||1224|1807140|225057|225058|119977,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133925,133925,Olsenella,Olsenella,genus,5e-05,abund,5e-05,133925,1||201174|84998|84999|1643824|133925,0,0,1,1,7.297828618668458e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,137583,137583,Thalassomonas,Thalassomonas,genus,2e-05,abund,2e-05,137583,1||1224|1236|135622|267889|137583,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,160674,160674,Raoultella,Raoultella,genus,2e-05,abund,2e-05,160674,1||1224|1236|91347|543|160674,0,0,1,1,2.9191314474673833e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,189330,189330,Dorea,Dorea,genus,3e-05,abund,3e-05,189330,1||1239|186801|3085636|186803|189330,0,0,1,1,4.378697171201075e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,191303,191303,Turicibacter,Turicibacter,genus,4e-05,abund,4e-05,191303,1||1239|526524|526525|2810281|191303,0,0,1,1,5.8382628949347665e-05,0.6851353
Ganon2,default,Ganon2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,207244,207244,Anaerostipes,Anaerostipes,genus,3e-05,abund,3e-05,207244,1||1239|186801|3085636|186803|207244,0,0,1,1,4.378697171201075e-05,0.6851353
