taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
45634	45634	Streptococcus cristatus	Streptococcus cristatus	species	8e-05	abund	8e-05	45634	1||1239|91061|186826|1300|1301|45634	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
45851	45851	Eshraghiella crossota	Eshraghiella crossota	species	0.0003	abund	0.0003	45851	1||1239|186801|3085636|186803|3342669|45851	8	0	0	8	0.00045949153279636136	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
46124	46124	Granulicatella adiacens	Granulicatella adiacens	species	9e-05	abund	9e-05	46124	1||1239|91061|186826|186828|117563|46124	1	0	0	1	0.00013784745983890843	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	1.63047	abund	1.63047	46503	1||976|200643|171549|2005525|375288|46503	46494	0	0	46494	2.497290531594944	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	0.02032	abund	0.02032	46506	1||976|200643|171549|815|816|46506	497	0	0	497	0.03112289315474021	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
47671	47671	Lautropia mirabilis	Lautropia mirabilis	species	0.00015	abund	0.00015	47671	1||1224|28216|80840|119060|47670|47671	3	0	0	3	0.00022974576639818068	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
47678	47678	Bacteroides caccae	Bacteroides caccae	species	1.10244	abund	1.10244	47678	1||976|200643|171549|815|816|47678	36309	0	0	36309	1.688539484720069	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	6e-05	abund	6e-05	47715	1||1239|91061|186826|33958|2759736|47715	1	0	0	1	9.189830655927228e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
52226	52226	Mitsuokella multacida	Mitsuokella multacida	species	0.00026	abund	0.00026	52226	1||1239|909932|909929|1843491|52225|52226	4	0	0	4	0.00039822599509017984	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
53442	53442	Eubacterium callanderi	Eubacterium callanderi	species	0.00249	abund	0.00249	53442	1||1239|186801|186802|186806|1730|53442	69	0	0	69	0.003813779722209799	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
53443	53443	Blautia hydrogenotrophica	Blautia hydrogenotrophica	species	5e-05	abund	5e-05	53443	1||1239|186801|3085636|186803|572511|53443	1	0	0	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
54005	54005	Peptoniphilus harei	Peptoniphilus harei	species	8e-05	abund	8e-05	54005	1||1239|1737404|1737405|1570339|162289|54005	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
54736	54736	Salmonella bongori	Salmonella bongori	species	0.0001	abund	0.0001	54736	1||1224|1236|91347|543|590|54736	3	0	0	3	0.0001531638442654538	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
61592	61592	Corynebacterium durum	Corynebacterium durum	species	0.00023	abund	0.00023	61592	1||201174|1760|85007|1653|1716|61592	4	0	0	4	0.0003522768418105437	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
67827	67827	Citrobacter werkmanii	Citrobacter werkmanii	species	0.00918	abund	0.00918	67827	1||1224|1236|91347|543|544|67827	297	0	0	297	0.014060440903568658	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
74426	74426	Collinsella aerofaciens	Collinsella aerofaciens	species	0.11727	abund	0.11727	74426	1||201174|84998|84999|84107|102106|74426	1637	0	0	1637	0.17961524017009767	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
76517	76517	Campylobacter hominis	Campylobacter hominis	species	0.00293	abund	0.00293	76517	1||29547|3031852|213849|72294|194|76517	31	0	0	31	0.004487700636977796	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
