taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
203133	203133	Propionimicrobium	Propionimicrobium	genus	0.012	abund	0.012	0.0883	0.21456157917322272	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
239934	239934	Akkermansia	Akkermansia	genus	0.0001	abund	0.0001	0.0008	0.0017880131597768562	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
375288	375288	Parabacteroides	Parabacteroides	genus	0.0002	abund	0.0002	0.003	0.0035760263195537124	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
909656	909656	Phocaeicola	Phocaeicola	genus	0.0744	abund	0.0744	1.507	1.3302817908739808	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
909928	909928	Negativicoccus	Negativicoccus	genus	0.0012	abund	0.0012	0.0059	0.021456157917322274	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0625	abund	0.0625	0.7264	1.117508224860535	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.093	abund	0.093	0.9953	1.6628522385924762	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
1623303	1623303	Brussowvirus	Brussowvirus	genus	0.0106	abund	0.0106	0.0014	0.18952939493634677	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
1843210	1843210	Anaerocolumna	Anaerocolumna	genus	0.0062	abund	0.0062	0.1036	0.11085681590616507	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
1918542	1918542	Muricomes	Muricomes	genus	0.0047	abund	0.0047	0.0627	0.08403661850951225	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2692113	2692113	Gleimia	Gleimia	genus	0.002	abund	0.002	0.0147	0.03576026319553712	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2740557	2740557	Pauljensenia	Pauljensenia	genus	0.0343999999999999	abund	0.0343999999999999	0.2913	0.6150765269632368	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.0001	abund	0.0001	0.0007	0.0017880131597768562	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.0015999999999999	abund	0.0015999999999999	0.0174	0.028608210556427906	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0180999999999999	abund	0.0180999999999999	0.101	0.3236303819196092	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2801844	2801844	Arachnia	Arachnia	genus	0.0001	abund	0.0001	0.0013	0.0017880131597768562	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2840635	2840635	Scatavimonas	Scatavimonas	genus	0.0001	abund	0.0001	0.0005	0.0017880131597768562	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.0473	abund	0.0473	0.5831	0.845730224574453	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
3059504	3059504	Allocoprobacillus	Allocoprobacillus	genus	0.0811	abund	0.0811	0.6469	1.4500786725790304	0.055928	DYN_0036_D16_Zymo.fastq	DYN_0036_D16	ont_zymo	sylph	default	sylph_default
