taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	2895461	Massiliimalia	Massiliimalia	genus	0.001295066599342497	abund_weighted	1.295066599342497e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Massiliimalia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0001222316625543	1.295066599342497e-05	102000	0.7477908037857545	13821683	0.0015836157521816596	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2840563	Candidatus Excrementavichristensenella	Candidatus Excrementavichristensenella	genus	0.0007741459560315485	abund_weighted	7.741459560315484e-06	Bacteria;Firmicutes;Clostridia;;;Candidatus Excrementavichristensenella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0001186366136556	7.741459560315484e-06	99000	0.7470710287574955	13821683	0.0009466306451588692	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1501226	Romboutsia	Romboutsia	genus	0.0009839612151429026	abund_weighted	9.839612151429026e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Romboutsia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0001174382640227	9.839612151429026e-06	98000	0.7468264061518054	13821683	0.0012031940910430486	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2720799	Candidatus Aristotella	Candidatus Aristotella	genus	0.0007307359024223027	abund_weighted	7.307359024223027e-06	Bacteria;Firmicutes;Clostridia;;;Candidatus Aristotella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.000115041564757	7.307359024223027e-06	96000	0.7463298284726891	13821683	0.00089354855290697	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1988	Actinomadura	Actinomadura	genus	0.006808143407716701	abund_weighted	6.808143407716701e-05	Bacteria;Actinobacteria;Actinomycetia;Streptosporangiales;Thermomonosporaceae;Actinomadura		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0001126448654912	6.808143407716701e-05	94000	0.7458231364444844	13821683	0.008325041468172856	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2918511	Diplocloster	Diplocloster	genus	0.0011865414653193826	abund_weighted	1.1865414653193826e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Diplocloster		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0001090498165925	1.1865414653193826e-05	91000	0.7450431903798048	13821683	0.0014509105215519116	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1935176	Angelakisella	Angelakisella	genus	0.005382846647546467	abund_weighted	5.3828466475464674e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Angelakisella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0001030580684281	5.3828466475464674e-05	86000	0.7436862328492934	13821683	0.006582179439235502	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1903506	Drancourtella	Drancourtella	genus	0.001888337332002188	abund_weighted	1.888337332002188e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Drancourtella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	9.3471271365076e-05	1.888337332002188e-05	78000	0.741347582701945	13821683	0.002309071012957615	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1350	Enterococcus	Enterococcus	genus	0.0010273712687521484	abund_weighted	1.0273712687521484e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	8.508282393487689e-05	1.0273712687521484e-05	71000	0.7391023400484563	13821683	0.001256276183294948	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2840557	Candidatus Faecaligallichristensenella	Candidatus Faecaligallichristensenella	genus	0.0005426256701155714	abund_weighted	5.426256701155713e-06	Bacteria;Firmicutes;Clostridia;;;Candidatus Faecaligallichristensenella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	8.38844743019913e-05	5.426256701155713e-06	70000	0.7387642271862419	13821683	0.0006635261531487401	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1427378	Acetatifactor	Acetatifactor	genus	0.0005136856343760742	abund_weighted	5.136856343760742e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Acetatifactor		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	7.669437650467776e-05	5.136856343760742e-06	64000	0.7366317541742304	13821683	0.000628138091647474	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	184869	Varibaculum	Varibaculum	genus	0.0004485705539622056	abund_weighted	4.485705539622056e-06	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Varibaculum		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	7.429767723890658e-05	4.485705539622056e-06	62000	0.7358777178047964	13821683	0.0005485149532696251	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	47670	Lautropia	Lautropia	genus	0.0004485705539622056	abund_weighted	4.485705539622056e-06	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	7.429767723890658e-05	4.485705539622056e-06	62000	0.7358777178047964	13821683	0.0005485149532696251	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1766253	Agathobacter	Agathobacter	genus	0.005346671602872096	abund_weighted	5.346671602872096e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Agathobacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	7.19009779731354e-05	5.346671602872096e-05	60000	0.7350997647961812	13821683	0.0065379443623589184	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2005387	Bacilliculturomica	Bacilliculturomica	genus	0.0004341005360924571	abund_weighted	4.341005360924571e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Bacilliculturomica		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	7.070262834024981e-05	4.341005360924571e-06	59000	0.7347013273727534	13821683	0.0005308209225189921	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2721110	Candidatus Neochristensenella	Candidatus Neochristensenella	genus	0.0006945608577479313	abund_weighted	6.945608577479312e-06	Bacteria;Firmicutes;Clostridia;;;Candidatus Neochristensenella		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	6.950427870736421e-05	6.945608577479312e-06	58000	0.7342963002531713	13821683	0.0008493134760303873	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2093823	Candidatus Nanosynbacter	Candidatus Nanosynbacter	genus	0.0004123955092878342	abund_weighted	4.123955092878342e-06	Bacteria;Candidatus Saccharibacteria;Candidatus Saccharimonia;Candidatus Nanosynbacterales;Candidatus Nanosynbacteraceae;Candidatus Nanosynbacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	6.830592907447862e-05	4.123955092878342e-06	57000	0.7338844579736251	13821683	0.0005042798763930424	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1980680	Alterileibacterium	Alterileibacterium	genus	0.0003834554735483371	abund_weighted	3.834554735483371e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Alterileibacterium		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	6.351253054293627e-05	3.834554735483371e-06	53000	0.73216399523436	13821683	0.0004688918148917764	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	2840576	Candidatus Aphodomonas	Candidatus Aphodomonas	genus	0.0003834554735483371	abund_weighted	3.834554735483371e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;;Candidatus Aphodomonas		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	6.111583127716509e-05	3.834554735483371e-06	51000	0.7312560545991482	13821683	0.0004688918148917764	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	1918385	Acutalibacter	Acutalibacter	genus	0.0007669109470966742	abund_weighted	7.669109470966741e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Acutalibacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	6.111583127716509e-05	7.669109470966741e-06	51000	0.7312560545991482	13821683	0.0009377836297835528	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	150022	Finegoldia	Finegoldia	genus	0.0007307359024223027	abund_weighted	7.307359024223027e-06	Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Finegoldia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	5.9917481644279496e-05	7.307359024223027e-06	50000	0.73078908147116	13821683	0.00089354855290697	0.8177909303809056	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	default	sourmash_default
	816	Bacteroides	Bacteroides	genus	18.36631750872975	abund_weighted	0.1836631750872975	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0758264779520719	0.1836631750872975	31164000	0.9201638975548952	16545712	21.32264566743057	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	2719313	Enterocloster	Enterocloster	genus	0.41806602218145	abund_weighted	0.0041806602218145	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0345433354988308	0.0041806602218145	14197000	0.8971198380277535	16545712	0.48535987969989947	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	375288	Parabacteroides	Parabacteroides	genus	9.82826245253151	abund_weighted	0.0982826245253151	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0262122528230545	0.0982826245253151	10773000	0.8891683820764853	16545712	11.410265433026126	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	547	Enterobacter	Enterobacter	genus	11.93598075440936	abund_weighted	0.1193598075440936	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0247985965629417	0.1193598075440936	10192000	0.8875796286117426	16545712	13.857251906843661	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1485	Clostridium	Clostridium	genus	1.31155431691304	abund_weighted	0.0131155431691304	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0239956592723441	0.0131155431691304	9862000	0.8866377450288767	16545712	1.5226682191371885	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	239759	Alistipes	Alistipes	genus	1.48827684175815	abund_weighted	0.0148827684175815	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0206062906487003	0.0148827684175815	8469000	0.8822931297237059	16545712	1.7278368261230421	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	909656	Phocaeicola	Phocaeicola	genus	11.22177153814837	abund_weighted	0.1122177153814837	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0149881627578219	0.1122177153814837	6160000	0.8732793167692707	16545712	13.028080242817493	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	570	Klebsiella	Klebsiella	genus	1.78923094998873	abund_weighted	0.0178923094998873	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0140222048657999	0.0178923094998873	5763000	0.8714046656643643	16545712	2.077233911788585	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	2055876	Metakosakonia	Metakosakonia	genus	17.06221527366123	abund_weighted	0.1706221527366123	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Metakosakonia		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0133117270207863	0.1706221527366123	5471000	0.8699442708752244	16545712	19.808629052001088	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	544	Citrobacter	Citrobacter	genus	2.97006257572959	abund_weighted	0.0297006257572959	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0126937086213566	0.0297006257572959	5217000	0.8686112227464519	16545712	3.448137705464193	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.82030316978803	abund_weighted	0.0082030316978803	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0114333403894489	0.0082030316978803	4699000	0.86568605891428	16545712	0.9523429953199157	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1505663	Erysipelatoclostridium	Erysipelatoclostridium	genus	2.89004788672738	abund_weighted	0.0289004788672738	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0110124065977113	0.0289004788672738	4526000	0.8646391795386451	16545712	3.3552434787923064	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	946234	Flavonifractor	Flavonifractor	genus	0.15834918436873	abund_weighted	0.0015834918436873	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0107861242703611	0.0015834918436873	4433000	0.864060288534912	16545712	0.18383780790113247	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	35832	Bilophila	Bilophila	genus	2.20678324390029	abund_weighted	0.0220678324390029	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0093846337267726	0.0220678324390029	3857000	0.8601894412592943	16545712	2.5619973711193493	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	61170	Holdemania	Holdemania	genus	0.11965033599036999	abund_weighted	0.0011965033599037	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemania		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0088688073461462	0.0011965033599037	3645000	0.8586221817454712	16545712	0.13890981232895636	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1472649	Dielma	Dielma	genus	0.07690210007281001	abund_weighted	0.0007690210007281	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dielma		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0079928757564034	0.0007690210007281	3285000	0.8557467532414517	16545712	0.08928062090587387	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.21198845960814003	abund_weighted	0.0021198845960814	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0079855763264889	0.0021198845960814	3282000	0.8557215322920645	16545712	0.2461111111500876	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	577309	Paraprevotella	Paraprevotella	genus	0.53470047103442	abund_weighted	0.0053470047103442	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.007861486017942	0.0053470047103442	3231000	0.8552893280374758	16545712	0.6207683536264691	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1918536	Longicatena	Longicatena	genus	0.22983598409062	abund_weighted	0.0022983598409062	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Longicatena		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0071583076028428	0.0022983598409062	2942000	0.8527079933020334	16545712	0.26683145644520895	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	459786	Oscillibacter	Oscillibacter	genus	0.08567778769508	abund_weighted	0.0008567778769508	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0062556114367467	0.0008567778769508	2571000	0.8490082842163056	16545712	0.09946888415291717	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	204475	Gemmiger	Gemmiger	genus	0.13195563901994	abund_weighted	0.0013195563901994	Bacteria;Firmicutes;Clostridia;Eubacteriales;;Gemmiger		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0062458788635274	0.0013195563901994	2567000	0.8489656424385501	16545712	0.15319583434753292	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	33024	Phascolarctobacterium	Phascolarctobacterium	genus	0.75913324249811	abund_weighted	0.0075913324249811	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0061680182777725	0.0075913324249811	2535000	0.8486221748435742	16545712	0.8813268711303223	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	990721	Christensenella	Christensenella	genus	0.05359696820541	abund_weighted	0.0005359696820541	Bacteria;Firmicutes;Clostridia;Eubacteriales;Christensenellaceae;Christensenella		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0060731256888836	0.0005359696820541	2496000	0.8481978552675027	16545712	0.06222418627736878	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	538	Eikenella	Eikenella	genus	0.03824555872844	abund_weighted	0.0003824555872844	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0049076500458647	0.0003824555872844	2017000	0.8423877664179655	16545712	0.044401742305272496	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	29465	Veillonella	Veillonella	genus	0.029052844628259997	abund_weighted	0.0002905284462826	Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0048103243136711	0.0002905284462826	1977000	0.8418436316181291	16545712	0.0337293260526969	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	2892397	Pusillimonas (ex Kitahara et al. 2021)	Pusillimonas (ex Kitahara et al. 2021)	genus	0.01969090239211	abund_weighted	0.0001969090239211	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Pusillimonas (ex Kitahara et al. 2021)		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0036229503809085	0.0001969090239211	1489000	0.8341805835765791	16545712	0.022860441913810793	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	286	Pseudomonas	Pseudomonas	genus	0.26788209537310004	abund_weighted	0.002678820953731	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0036205172376037	0.002678820953731	1488000	0.834162505806665	16545712	0.3110016473130494	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1263	Ruminococcus	Ruminococcus	genus	0.01190640813764	abund_weighted	0.0001190640813764	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.003369903477205	0.0001190640813764	1385000	0.8322345176504126	16545712	0.01382291914370091	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1918542	Muricomes	Muricomes	genus	0.01125367104177	abund_weighted	0.0001125367104177	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Muricomes		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.003202016589171	0.0001125367104177	1316000	0.8308637144271968	16545712	0.013065114439376909	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	572511	Blautia	Blautia	genus	0.04401140307531	abund_weighted	0.0004401140307531	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0029757342618208	0.0004401140307531	1223000	0.8289017126210209	16545712	0.05109568386015578	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.01348385611933	abund_weighted	0.0001348385611933	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0029708679752111	0.0001348385611933	1221000	0.8288579514670756	16545712	0.01565428051248875	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	1392389	Intestinimonas	Intestinimonas	genus	0.10544726029318001	abund_weighted	0.0010544726029318	Bacteria;Firmicutes;Clostridia;Eubacteriales;;Intestinimonas		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.0028540770965787	0.0010544726029318	1173000	0.8277863265370359	16545712	0.12242054329966243	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
	39948	Dialister	Dialister	genus	0.02859955497835	abund_weighted	0.0002859955497835	Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Dialister		0c19f21c	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0021_D03.fastq	0.00283461195014	0.0002859955497835	1165000	0.8276036066620857	16545712	0.033203072785804914	0.8613526574135926	DYN_0021_D03-report.csv.summarized	DYN_0021_D03	pacbio	sourmash	default	sourmash_default
