tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28090,28090,                  Acinetobacter lwoffii,Acinetobacter lwoffii,species,0.0008373266838430281,fraction_reads,0.0,20,20,0.0009482798677339241,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,40216,40216,                  Acinetobacter radioresistens,Acinetobacter radioresistens,species,0.0003767970077293626,fraction_reads,0.0,9,9,0.0004267259404802658,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,487316,487316,                  Acinetobacter soli,Acinetobacter soli,species,0.0003767970077293626,fraction_reads,0.0,9,9,0.0004267259404802658,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29430,29430,                  Acinetobacter haemolyticus,Acinetobacter haemolyticus,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,40215,40215,                  Acinetobacter junii,Acinetobacter junii,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1148157,1148157,                  Acinetobacter oleivorans,Acinetobacter oleivorans,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1699623,1699623,                    Psychrobacter sp. P11G3,Psychrobacter sp. P11G3,species,0.0001674653367686056,fraction_reads,0.0,4,4,0.00018965597354678477,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1415574,1415574,                    Psychrobacter sp. LV10R520-6,Psychrobacter sp. LV10R520-6,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,136841,136841,                  Pseudomonas aeruginosa group,Pseudomonas aeruginosa group,species,1.0517660475752275,fraction_reads,1.05,25122,0,1.191134341860582,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,287,287,                    Pseudomonas aeruginosa,Pseudomonas aeruginosa,species,1.0510961862281532,fraction_reads,1.05,25106,25101,1.190375717966395,0.8829953185065107
