tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1677857,1677857,                  Acetivibrio_saccincola,Acetivibrio saccincola,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017104294289645828,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2994078,2994078,                    Caproicibacterium_sp._BJN0003,Caproicibacterium_sp._BJN0003,species,0.003226160288547776,fraction_reads,0.0,40,40,0.0034208588579291654,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2666138,2666138,                  Caproicibacterium_lactatifermentans,Caproicibacterium lactatifermentans,species,0.0025002742236245267,fraction_reads,0.0,31,31,0.002651165614895104,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2766537,2766537,                  Caproicibacterium_amylolyticum,Caproicibacterium amylolyticum,species,0.001371118122632805,fraction_reads,0.0,17,17,0.0014538650146198955,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2576756,2576756,                  Caproicibacter_fermentans,Caproicibacter fermentans,species,0.005968396533813387,fraction_reads,0.01,74,74,0.0063285888871689585,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,29362,29362,                  Ruminiclostridium_papyrosolvens,Ruminiclostridium papyrosolvens,species,0.0029035442596929985,fraction_reads,0.0,36,0,0.003078772972136249,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2488810,2488810,                  Ruminiclostridium_herbifermentans,Ruminiclostridium herbifermentans,species,0.0020970041875560544,fraction_reads,0.0,26,26,0.0022235582576539577,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1521,1521,                  Ruminiclostridium_cellulolyticum,Ruminiclostridium cellulolyticum,species,0.0007258860649232496,fraction_reads,0.0,9,0,0.0007696932430340623,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2780922,2780922,                  Solibaculum_mannosilyticum,Solibaculum mannosilyticum,species,0.003306814295761471,fraction_reads,0.0,41,41,0.0035063803293773955,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,884684,884684,                  Mageeibacillus_indolicus,Mageeibacillus indolicus,species,0.0029035442596929985,fraction_reads,0.0,36,0,0.003078772972136249,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2507162,2507162,                    Caproiciproducens_sp._NJN-50,Caproiciproducens_sp._NJN-50,species,0.0017743881587012767,fraction_reads,0.0,22,22,0.001881472371861041,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,84032,84032,                  Pseudoclostridium_thermosuccinogenes,Pseudoclostridium thermosuccinogenes,species,0.0015324261370601939,fraction_reads,0.0,19,19,0.001624907957516354,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,236753,236753,                  Fastidiosipila_sanguinis,Fastidiosipila sanguinis,species,0.0012904641154191105,fraction_reads,0.0,16,16,0.0013683435431716662,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2966552,2966552,                  Oscillospiraceae_bacterium_MDTJ8,Oscillospiraceae bacterium_MDTJ8,species,0.00032261602885477763,fraction_reads,0.0,4,4,0.00034208588579291656,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,253239,253239,                  Ethanoligenens_harbinense,Ethanoligenens harbinense,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017104294289645828,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1510,1510,                  Thermoclostridium_stercorarium,Thermoclostridium stercorarium,species,0.00016130801442738882,fraction_reads,0.0,2,0,0.00017104294289645828,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,154046,154046,                  Hungatella_hathewayi,Hungatella hathewayi,species,1.7721298464992936,fraction_reads,1.77,21972,21354,1.8790777706604909,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,384636,384636,                  Hungatella_xylanolytica,Hungatella xylanolytica,species,0.03871392346257332,fraction_reads,0.04,480,480,0.041050306295149996,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1155388,1155388,                    Clostridium_sp._C1,Clostridium_sp._C1,species,0.5510281772839601,fraction_reads,0.55,6832,6832,0.5842826929343015,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1042156,1042156,                    Clostridium_sp._SY8519,Clostridium_sp._SY8519,species,0.041214197686197836,fraction_reads,0.04,511,511,0.04370147191004509,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,755731,755731,                    Clostridium_sp._BNL1100,Clostridium_sp._BNL1100,species,0.004677932418394275,fraction_reads,0.0,58,58,0.00496024534399729,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2930219,2930219,                    Clostridium_sp._BJN0001,Clostridium_sp._BJN0001,species,0.0035487763174025535,fraction_reads,0.0,44,44,0.003762944743722082,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2507159,2507159,                    Clostridium_sp._JN-9,Clostridium_sp._JN-9,species,0.0025002742236245267,fraction_reads,0.0,31,31,0.002651165614895104,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,97138,97138,                    Clostridium_sp._MD294,Clostridium_sp._MD294,species,0.001855042165914971,fraction_reads,0.0,23,23,0.0019669938433092703,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2483110,2483110,                    Clostridium_sp._JN-1,Clostridium_sp._JN-1,species,0.001371118122632805,fraction_reads,0.0,17,17,0.0014538650146198955,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1970093,1970093,                    Clostridium_sp._001,Clostridium_sp._001,species,0.000967848086564333,fraction_reads,0.0,12,12,0.00102625765737875,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2212991,2212991,                    Clostridium_sp._AWRP,Clostridium_sp._AWRP,species,0.000967848086564333,fraction_reads,0.0,12,12,0.00102625765737875,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2992805,2992805,                    Clostridium_sp._LQ25,Clostridium_sp._LQ25,species,0.0008871940793506384,fraction_reads,0.0,11,11,0.0009407361859305205,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2843318,2843318,                    Clostridium_sp._CF011,Clostridium_sp._CF011,species,0.000403270036068472,fraction_reads,0.0,5,5,0.00042760735724114567,0.9430848867295123
