tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,106589,106589,Cupriavidus,Cupriavidus,genus,3e-05,fraction_reads,3e-05,106589,1||1224|28216|80840|119060|106589,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,119977,119977,Acidithiobacillus,Acidithiobacillus,genus,3e-05,fraction_reads,3e-05,119977,1||1224|1807140|225057|225058|119977,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133925,133925,Olsenella,Olsenella,genus,3e-05,fraction_reads,3e-05,133925,1||201174|84998|84999|1643824|133925,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,137583,137583,Thalassomonas,Thalassomonas,genus,3e-05,fraction_reads,3e-05,137583,1||1224|1236|135622|267889|137583,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,150366,150366,Akanthomyces,Akanthomyces,genus,3e-05,fraction_reads,3e-05,150366,1||4890|147550|5125|474943|150366,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,189330,189330,Dorea,Dorea,genus,3e-05,fraction_reads,3e-05,189330,1||1239|186801|3085636|186803|189330,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,191303,191303,Turicibacter,Turicibacter,genus,3e-05,fraction_reads,3e-05,191303,1||1239|526524|526525|2810281|191303,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,207244,207244,Anaerostipes,Anaerostipes,genus,3e-05,fraction_reads,3e-05,207244,1||1239|186801|3085636|186803|207244,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,216851,216851,Faecalibacterium,Faecalibacterium,genus,10.21338,fraction_reads,10.21338,216851,1||1239|186801|186802|216572|216851,0,0,304271,304271,14.736184781678697,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,239759,239759,Alistipes,Alistipes,genus,0.0006,fraction_reads,0.0006,239759,1||976|200643|171549|171550|239759,0,0,18,18,0.0008656988057829257,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,239934,239934,Akkermansia,Akkermansia,genus,1.02573,fraction_reads,1.02573,239934,1||74201|203494|48461|1647988|239934,0,0,30558,30558,1.4799553934262006,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,290180,290180,Roseivirga,Roseivirga,genus,3e-05,fraction_reads,3e-05,290180,1||976|768503|768507|2762306|290180,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,305899,305899,Endozoicomonas,Endozoicomonas,genus,3e-05,fraction_reads,3e-05,305899,1||1224|1236|135619|2066474|305899,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,331654,331654,Alkalibacillus,Alkalibacillus,genus,3e-05,fraction_reads,3e-05,331654,1||1239|91061|1385|186817|331654,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,338191,338191,Nitrosopumilus,Nitrosopumilus,genus,3e-05,fraction_reads,3e-05,338191,1||651137|1643678|31932|338190|338191,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,375288,375288,Parabacteroides,Parabacteroides,genus,0.00359,fraction_reads,0.00359,375288,1||976|200643|171549|2005525|375288,0,0,107,107,0.005179764521267839,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,392733,392733,Terriglobus,Terriglobus,genus,3e-05,fraction_reads,3e-05,392733,1||57723|204432|204433|204434|392733,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,416916,416916,Aggregatibacter,Aggregatibacter,genus,3e-05,fraction_reads,3e-05,416916,1||1224|1236|135625|712|416916,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,442430,442430,Coraliomargarita,Coraliomargarita,genus,3e-05,fraction_reads,3e-05,442430,1||74201|414999|415001|3056371|442430,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,447792,447792,Phytobacter,Phytobacter,genus,0.00037,fraction_reads,0.00037,447792,1||1224|1236|91347|543|447792,0,0,11,11,0.0005338475968994708,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,459786,459786,Oscillibacter,Oscillibacter,genus,7e-05,fraction_reads,7e-05,459786,1||1239|186801|186802|216572|459786,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,490731,490731,Kwoniella,Kwoniella,genus,3e-05,fraction_reads,3e-05,490731,1||5204|155616|5234|1884633|490731,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,511678,511678,Aliivibrio,Aliivibrio,genus,3e-05,fraction_reads,3e-05,511678,1||1224|1236|135623|641|511678,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,572511,572511,Blautia,Blautia,genus,0.0001,fraction_reads,0.0001,572511,1||1239|186801|3085636|186803|572511,0,0,3,3,0.00014428313429715428,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,577309,577309,Paraprevotella,Paraprevotella,genus,0.0001,fraction_reads,0.0001,577309,1||976|200643|171549|171552|577309,0,0,3,3,0.00014428313429715428,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,698776,698776,Cellulosilyticum,Cellulosilyticum,genus,3e-05,fraction_reads,3e-05,698776,1||1239|186801|3085636|3018741|698776,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,869806,869806,Marivirga,Marivirga,genus,7e-05,fraction_reads,7e-05,869806,1||976|768503|768507|2762301|869806,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,909656,909656,Phocaeicola,Phocaeicola,genus,0.00097,fraction_reads,0.00097,909656,1||976|200643|171549|815|909656,0,0,29,29,0.0013995464026823965,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,940557,940557,Granulicella,Granulicella,genus,3e-05,fraction_reads,3e-05,940557,1||57723|204432|204433|204434|940557,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1055692,1055692,Chitinolyticbacter,Chitinolyticbacter,genus,3e-05,fraction_reads,3e-05,1055692,1||1224|28216|206351|2897177|1055692,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1082930,1082930,Pelagibacterium,Pelagibacterium,genus,3e-05,fraction_reads,3e-05,1082930,1||1224|28211|356|2831106|1082930,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1097443,1097443,Aureibacter,Aureibacter,genus,3e-05,fraction_reads,3e-05,1097443,1||976|768503|768507|1853234|1097443,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1129544,1129544,Rhizophagus,Rhizophagus,genus,7e-05,fraction_reads,7e-05,1129544,1||1913637|214506|36750|36751|1129544,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1193515,1193515,Snodgrassella,Snodgrassella,genus,3e-05,fraction_reads,3e-05,1193515,1||1224|28216|206351|481|1193515,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1335745,1335745,Spiribacter,Spiribacter,genus,3e-05,fraction_reads,3e-05,1335745,1||1224|1236|135613|72276|1335745,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1392389,1392389,Intestinimonas,Intestinimonas,genus,3e-05,fraction_reads,3e-05,1392389,1||1239|186801|186802||1392389,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1432051,1432051,Eisenbergiella,Eisenbergiella,genus,3e-05,fraction_reads,3e-05,1432051,1||1239|186801|3085636|186803|1432051,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1471399,1471399,Draconibacterium,Draconibacterium,genus,7e-05,fraction_reads,7e-05,1471399,1||976|200643|1970189|1471398|1471399,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.0001,fraction_reads,0.0001,1505657,1||1239|186801|3082720|186804|1505657,0,0,3,3,0.00014428313429715428,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,7e-05,fraction_reads,7e-05,1506553,1||1239|186801|3085636|186803|1506553,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1522432,1522432,Pseudoduganella,Pseudoduganella,genus,3e-05,fraction_reads,3e-05,1522432,1||1224|28216|80840|75682|1522432,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1648491,1648491,Aquihabitans,Aquihabitans,genus,3e-05,fraction_reads,3e-05,1648491,1||201174|84992|84993|633392|1648491,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1759331,1759331,Cnuibacter,Cnuibacter,genus,3e-05,fraction_reads,3e-05,1759331,1||201174|1760|85006|85023|1759331,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1766253,1766253,Agathobacter,Agathobacter,genus,0.00141,fraction_reads,0.00141,1766253,1||1239|186801|3085636|186803|1766253,0,0,42,42,0.0020343921935898754,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1866885,1866885,Mycolicibacterium,Mycolicibacterium,genus,3e-05,fraction_reads,3e-05,1866885,1||201174|1760|85007|1762|1866885,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1870884,1870884,Clostridioides,Clostridioides,genus,1.21958,fraction_reads,1.21958,1870884,1||1239|186801|3082720|186804|1870884,0,0,36333,36333,1.7596482492612344,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,3e-05,fraction_reads,3e-05,1905344,1||1239|186801|186802|216572|1905344,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1912216,1912216,Cutibacterium,Cutibacterium,genus,3e-05,fraction_reads,3e-05,1912216,1||201174|1760|85009|31957|1912216,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1918536,1918536,Longicatena,Longicatena,genus,3e-05,fraction_reads,3e-05,1918536,1||1239|526524|526525|128827|1918536,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2293313,2293313,Candidatus Syntrophocurvum,Candidatus Syntrophocurvum,genus,3e-05,fraction_reads,3e-05,2293313,1||1239|186801|186802|68298|2293313,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.0006,fraction_reads,0.0006,2316020,1||1239|186801|3085636|186803|2316020,0,0,18,18,0.0008656988057829257,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,3e-05,fraction_reads,3e-05,2569097,1||1239|186801|3085636|186803|2569097,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,7e-05,fraction_reads,7e-05,2591381,1||1239|186801|186802|216572|2591381,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2675229,2675229,Peribacillus,Peribacillus,genus,3e-05,fraction_reads,3e-05,2675229,1||1239|91061|1385|186817|2675229,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2676233,2676233,Sphingosinithalassobacter,Sphingosinithalassobacter,genus,3e-05,fraction_reads,3e-05,2676233,1||1224|28211|204457|41297|2676233,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2692113,2692113,Gleimia,Gleimia,genus,3e-05,fraction_reads,3e-05,2692113,1||201174|1760|2037|2049|2692113,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2723776,2723776,Lichenihabitans,Lichenihabitans,genus,3e-05,fraction_reads,3e-05,2723776,1||1224|28211|356|2723775|2723776,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742598,2742598,Limosilactobacillus,Limosilactobacillus,genus,6.86037,fraction_reads,6.86037,2742598,1||1239|91061|186826|33958|2742598,0,0,204380,204380,9.898356860381682,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.00037,fraction_reads,0.00037,2759736,1||1239|91061|186826|33958|2759736,0,0,11,11,0.0005338475968994708,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.00013,fraction_reads,0.00013,2767842,1||1239|91061|186826|33958|2767842,0,0,4,4,0.00018756807458630056,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767890,2767890,Paucilactobacillus,Paucilactobacillus,genus,3e-05,fraction_reads,3e-05,2767890,1||1239|91061|186826|33958|2767890,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767892,2767892,Secundilactobacillus,Secundilactobacillus,genus,3e-05,fraction_reads,3e-05,2767892,1||1239|91061|186826|33958|2767892,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2767893,2767893,Lentilactobacillus,Lentilactobacillus,genus,3e-05,fraction_reads,3e-05,2767893,1||1239|91061|186826|33958|2767893,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2803850,2803850,Mammaliicoccus,Mammaliicoccus,genus,3e-05,fraction_reads,3e-05,2803850,1||1239|91061|1385|90964|2803850,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2892397,2892397,Pusillibacter,Pusillibacter,genus,7e-05,fraction_reads,7e-05,2892397,1||1239|186801|186802|216572|2892397,0,0,2,2,0.00010099819400800798,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2944198,2944198,Wansuia,Wansuia,genus,3e-05,fraction_reads,3e-05,2944198,1||1239|186801|3085636|186803|2944198,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3025755,3025755,Thomasclavelia,Thomasclavelia,genus,3e-05,fraction_reads,3e-05,3025755,1||1239|526524|526525|2810280|3025755,0,0,1,1,4.328494028914628e-05,0.6930817
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3236654,3236654,Ectopseudomonas,Ectopseudomonas,genus,7e-05,fraction_reads,7e-05,3236654,1||1224|1236|72274|135621|3236654,0,0,2,2,0.00010099819400800798,0.6930817
