tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,387661,387661,Parabacteroides johnsonii,Parabacteroides johnsonii,species,1.12579,fraction_reads,1.12579,387661,1||976|200643|171549|2005525|375288|387661,26890,0,0,26890,1.136200092487388,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,410072,410072,Coprococcus comes,Coprococcus comes,species,0.81451,fraction_reads,0.81451,410072,1||1239|186801|3085636|186803|33042|410072,19455,0,0,19455,0.8220417105604972,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,411483,411483,Faecalibacterium duncaniae,Faecalibacterium duncaniae,species,0.74057,fraction_reads,0.74057,411483,1||1239|186801|186802|216572|216851|411483,17689,0,0,17689,0.7474179931367171,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,411486,411486,Clostridium sp. M62/1,Clostridium sp. M62/1,species,0.94187,fraction_reads,0.94187,411486,1||1239|186801|186802|31979|1485|411486,22497,0,0,22497,0.9505793985655371,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,418240,418240,Blautia wexlerae,Blautia wexlerae,species,1.17745,fraction_reads,1.17745,418240,1||1239|186801|3085636|186803|572511|418240,28124,0,0,28124,1.1883377884856634,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,423477,423477,Veillonella rogosae,Veillonella rogosae,species,0.53761,fraction_reads,0.53761,423477,1||1239|909932|1843489|31977|29465|423477,12841,0,0,12841,0.5425812378171281,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,454154,454154,Paraprevotella clara,Paraprevotella clara,species,0.96653,fraction_reads,0.96653,454154,1||976|200643|171549|171552|577309|454154,23086,0,0,23086,0.9754674276657592,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,454155,454155,Paraprevotella xylaniphila,Paraprevotella xylaniphila,species,4e-05,fraction_reads,4e-05,454155,1||976|200643|171549|171552|577309|454155,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,487174,487174,Barnesiella intestinihominis,Barnesiella intestinihominis,species,0.77256,fraction_reads,0.77256,487174,1||976|200643|171549|2005519|397864|487174,18453,0,0,18453,0.7797038021762996,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,544580,544580,Actinomyces oris,Actinomyces oris,species,0.76092,fraction_reads,0.76092,544580,1||201174|1760|2037|2049|1654|544580,18175,0,0,18175,0.7679561680024722,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,649756,649756,Anaerostipes hadrus,Anaerostipes hadrus,species,0.71566,fraction_reads,0.71566,649756,1||1239|186801|3085636|186803|207244|649756,17094,0,0,17094,0.7222776523059576,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,674529,674529,Bacteroides faecis,Bacteroides faecis,species,1.44925,fraction_reads,1.44925,674529,1||976|200643|171549|815|816|674529,34616,0,0,34616,1.4626511019260668,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,712411,712411,Olsenella sp. oral taxon 807,Olsenella sp. oral taxon 807,species,0.77524,fraction_reads,0.77524,712411,1||201174|84998|84999|1643824|133925|712411,18517,0,0,18517,0.782408583927662,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,938288,938288,Fenollaria massiliensis,Fenollaria massiliensis,species,0.39513,fraction_reads,0.39513,938288,1||1239|186801|186802||1686313|938288,9438,0,0,9438,0.3987837363491784,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1099853,1099853,Coprobacter fastidiosus,Coprobacter fastidiosus,species,0.83327,fraction_reads,0.83327,1099853,1||976|200643|171549|2005519|1348911|1099853,19903,0,0,19903,0.8409751828200337,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1160721,1160721,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),species,0.71056,fraction_reads,0.71056,1160721,1||1239|186801|186802|216572|1263|1160721,16972,0,0,16972,0.7171304930029919,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1234680,1234680,Streptococcus rubneri,Streptococcus rubneri,species,4e-05,fraction_reads,4e-05,1234680,1||1239|91061|186826|1300|1301|1234680,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1261634,1261634,Roseburia sp. 499,Roseburia sp. 499,species,4e-05,fraction_reads,4e-05,1261634,1||1239|186801|3085636|186803|841|1261634,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.77516,fraction_reads,0.77516,1297617,1||1239|186801|186802||1392389|1297617,18515,0,0,18515,0.7823278441738899,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1335613,1335613,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,species,0.78847,fraction_reads,0.78847,1335613,1||201174|84998|1643822|1643826|644652|1335613,18833,0,0,18833,0.7957609207077081,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,1.06889,fraction_reads,1.06889,1550024,1||1239|186801|186802|216572|1905344|1550024,25531,0,0,25531,1.0787739426170457,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,8e-05,fraction_reads,8e-05,1712675,1||1239|526524|526525|2810281|191303|1712675,2,0,0,2,8.073975377200991e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.92047,fraction_reads,0.92047,1737424,1||1239|186801|3085636|186803|572511|1737424,21986,0,0,21986,0.9289815144315244,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1776384,1776384,Emergencia timonensis,Emergencia timonensis,species,0.00029,fraction_reads,0.00029,1776384,1||1239|186801|3082720|543314|1926556|1776384,7,0,0,7,0.00029268160742353593,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,1.13826,fraction_reads,1.13826,1796613,1||976|200643|171549|815|816|1796613,27188,0,0,27188,1.1487854016066,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1796635,1796635,Longicatena caecimuris,Longicatena caecimuris,species,0.00013,fraction_reads,0.00013,1796635,1||1239|526524|526525|128827|1918536|1796635,3,0,0,3,0.00013120209987951608,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1796652,1796652,Turicimonas muris,Turicimonas muris,species,0.69636,fraction_reads,0.69636,1796652,1||1224|28216|80840|995019|1918598|1796652,16633,0,0,16633,0.7027991867084602,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.69155,fraction_reads,0.69155,1982626,1||1239|526524|526525|2810280|2678885|1982626,16518,0,0,16518,0.6979447090129182,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.19317,fraction_reads,0.19317,2025876,1||976|200643|171549|2005525|375288|2025876,4614,0,0,4614,0.19495622795173942,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.21846,fraction_reads,0.21846,2093857,1||1239|186801|186802|216572|2591381|2093857,5218,0,0,5218,0.22048008261291605,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.74748,fraction_reads,0.74748,2108523,1||1239|186801|186802|216572|2172004|2108523,17854,0,0,17854,0.7543918893687745,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.4568,fraction_reads,0.4568,2109687,1||1239|186801|186802|216572|459786|2109687,10911,0,0,10911,0.46102399403817657,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2162637,2162637,Bacteroides sp. PHL 2737,Bacteroides sp. PHL 2737,species,4e-05,fraction_reads,4e-05,2162637,1||976|200643|171549|815|816|2162637,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.48557,fraction_reads,0.48557,2382163,1||1239|91061|186826|1300|1301|2382163,11598,0,0,11598,0.4900600279884356,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2585118,2585118,Alistipes communis,Alistipes communis,species,0.77507,fraction_reads,0.77507,2585118,1||976|200643|171549|171550|239759|2585118,18513,0,0,18513,0.7822370119508966,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.50277,fraction_reads,0.50277,2610896,1||1239|91061|186826|1300|1301|2610896,12009,0,0,12009,0.5074190750494179,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.49419,fraction_reads,0.49419,2682455,1||1239|909932|1843489|31977|29465|2682455,11804,0,0,11804,0.4987597364573697,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.51491,fraction_reads,0.51491,2682456,1||1239|909932|1843489|31977|29465|2682456,12299,0,0,12299,0.5196713326843202,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2685834,2685834,Parabacteroides chongii,Parabacteroides chongii,species,4e-05,fraction_reads,4e-05,2685834,1||976|200643|171549|2005525|375288|2685834,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2709410,2709410,Chordicoccus furentiruminis,Chordicoccus furentiruminis,species,0.00017,fraction_reads,0.00017,2709410,1||1239|186801|3085636|186803|3031933|2709410,4,0,0,4,0.00017157197676552106,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.60488,fraction_reads,0.60488,2714355,1||1239|186801|186802|216572|2892396|2714355,14448,0,0,14448,0.6104732782701668,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.70289,fraction_reads,0.70289,2714358,1||1239|186801|186802|216572|2892397|2714358,16789,0,0,16789,0.7093895691101005,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.64587,fraction_reads,0.64587,2735723,1||1239|526524|526525|2810281|191303|2735723,15427,0,0,15427,0.6518423096091005,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763023,2763023,Bacteroides hominis,Bacteroides hominis,species,4e-05,fraction_reads,4e-05,2763023,1||976|200643|171549|815|816|2763023,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763056,2763056,Oscillibacter hominis,Oscillibacter hominis,species,0.0108,fraction_reads,0.0108,2763056,1||1239|186801|186802|216572|459786|2763056,258,0,0,258,0.010899866759221338,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.9654,fraction_reads,0.9654,2763667,1||1239|186801|3085636|186803|2944198|2763667,23059,0,0,23059,0.9743269786437296,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.85541,fraction_reads,0.85541,2763672,1||1239|186801|3085636|186803|2944193|2763672,20432,0,0,20432,0.8633199096764373,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.63616,fraction_reads,0.63616,2806443,1||1239|526524|526525|2810281|191303|2806443,15195,0,0,15195,0.6420425219950227,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2847299,2847299,Bacteroides sp. DH3716P,Bacteroides sp. DH3716P,species,0.63963,fraction_reads,0.63963,2847299,1||976|200643|171549|815|816|2847299,15278,0,0,15278,0.6455446088148837,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2922857,2922857,Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.00636,fraction_reads,0.00636,2922857,1||201174|1760|85004|31953|1678|2922857,152,0,0,152,0.006418810424874788,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929488,2929488,Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.43997,fraction_reads,0.43997,2929488,1||1239|186801|186802|216572|216851|2929488,10509,0,0,10509,0.44403836833839,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.69904,fraction_reads,0.69904,2929489,1||1239|186801|186802|216572|216851|2929489,16697,0,0,16697,0.7055039684598226,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929490,2929490,Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.66396,fraction_reads,0.66396,2929490,1||1239|186801|186802|216572|216851|2929490,15859,0,0,15859,0.6700995864307963,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929493,2929493,Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.66027,fraction_reads,0.66027,2929493,1||1239|186801|186802|216572|216851|2929493,15771,0,0,15771,0.6663754652880622,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929494,2929494,Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.76762,fraction_reads,0.76762,2929494,1||1239|186801|186802|216572|216851|2929494,18335,0,0,18335,0.774718122380878,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.72446,fraction_reads,0.72446,2929495,1||1239|186801|186802|216572|216851|2929495,17304,0,0,17304,0.7311590252208787,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2944914,2944914,Allocoprobacillus halotolerans,Allocoprobacillus halotolerans,species,0.71047,fraction_reads,0.71047,2944914,1||1239|526524|526525|128827|3059504|2944914,16970,0,0,16970,0.7170396607799986,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2985571,2985571,Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.46321,fraction_reads,0.46321,2985571,1||201174|1760|85004|31953|1678|2985571,11064,0,0,11064,0.4674932668091588,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2994035,2994035,Sellimonas catena,Sellimonas catena,species,0.00113,fraction_reads,0.00113,2994035,1||1239|186801|3085636|186803|1769710|2994035,27,0,0,27,0.0011404490220296398,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3030016,3030016,Caproicibacterium argilliputei,Caproicibacterium argilliputei,species,4e-05,fraction_reads,4e-05,3030016,1||1239|186801|186802|216572|2834348|3030016,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3030638,3030638,Faecalibacterium taiwanense,Faecalibacterium taiwanense,species,8e-05,fraction_reads,8e-05,3030638,1||1239|186801|186802|216572|216851|3030638,2,0,0,2,8.073975377200991e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3081750,3081750,Anaerocolumna sp. AGMB13020,Anaerocolumna sp. AGMB13020,species,1.40872,fraction_reads,1.40872,3081750,1||1239|186801|3085636|186803|1843210|3081750,33648,0,0,33648,1.4217463241713222,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3136601,3136601,Owariibacterium komagatae,Owariibacterium komagatae,species,8e-05,fraction_reads,8e-05,3136601,1||1239|186801|186802|216572|3393728|3136601,2,0,0,2,8.073975377200991e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,3141185,3141185,Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,4e-05,fraction_reads,4e-05,3141185,1||1239|186801|186802|216572|216851|3141185,1,0,0,1,4.0369876886004956e-05,0.9908378
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,194,194,Campylobacter,Campylobacter,genus,0.44835,fraction_reads,0.44835,194,1||29547|3031852|213849|72294|194,0,0,10709,10709,0.45249581187800747,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,724,724,Haemophilus,Haemophilus,genus,2.4784,fraction_reads,2.4784,724,1||1224|1236|135625|712|724,0,0,59198,59198,2.5013173194121863,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,816,816,Bacteroides,Bacteroides,genus,13.569,fraction_reads,13.569,816,1||976|200643|171549|815|816,0,0,324103,324103,13.69447010454485,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,838,838,Prevotella,Prevotella,genus,1.2912,fraction_reads,1.2912,838,1||976|200643|171549|171552|838,0,0,30841,30841,1.3031394943612875,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,841,841,Roseburia,Roseburia,genus,2.80429,fraction_reads,2.80429,841,1||1239|186801|3085636|186803|841,0,0,66982,66982,2.8302207656772107,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,848,848,Fusobacterium,Fusobacterium,genus,0.53204,fraction_reads,0.53204,848,1||32066|203490|203491|203492|848,0,0,12708,12708,0.5369596782682615,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1253,1253,Pediococcus,Pediococcus,genus,0.44621,fraction_reads,0.44621,1253,1||1239|91061|186826|33958|1253,0,0,10658,10658,0.4503360236825822,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1263,1263,Ruminococcus,Ruminococcus,genus,0.71056,fraction_reads,0.71056,1263,1||1239|186801|186802|216572|1263,0,0,16972,16972,0.717130420626825,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1301,1301,Streptococcus,Streptococcus,genus,6.44616,fraction_reads,6.44616,1301,1||1239|91061|186826|1300|1301,0,0,153970,153970,6.505766483094762,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1350,1350,Enterococcus,Enterococcus,genus,0.00046,fraction_reads,0.00046,1350,1||1239|91061|186826|81852|1350,0,0,11,11,0.0004642535373344116,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1378,1378,Gemella,Gemella,genus,0.43562,fraction_reads,0.43562,1378,1||1239|91061|1385|539738|1378,0,0,10405,10405,0.43964809985568776,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1485,1485,Clostridium,Clostridium,genus,2.089,fraction_reads,2.089,1485,1||1239|186801|186802|31979|1485,0,0,49897,49897,2.108316607590404,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1654,1654,Actinomyces,Actinomyces,genus,1.52783,fraction_reads,1.52783,1654,1||201174|1760|2037|2049|1654,0,0,36493,36493,1.5419575694470307,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1678,1678,Bifidobacterium,Bifidobacterium,genus,2.52161,fraction_reads,2.52161,1678,1||201174|1760|85004|31953|1678,0,0,60230,60230,2.544926874517012,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,1730,1730,Eubacterium,Eubacterium,genus,1.49873,fraction_reads,1.49873,1730,1||1239|186801|186802|186806|1730,0,0,35798,35798,1.5125884869765274,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,2701,2701,Gardnerella,Gardnerella,genus,0.40384,fraction_reads,0.40384,2701,1||201174|1760|85004|31953|2701,0,0,9646,9646,0.4075742359068017,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,28050,28050,Lachnospira,Lachnospira,genus,0.51784,fraction_reads,0.51784,28050,1||1239|186801|3085636|186803|28050,0,0,12369,12369,0.5226283734201124,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,29465,29465,Veillonella,Veillonella,genus,2.56666,fraction_reads,2.56666,29465,1||1239|909932|1843489|31977|29465,0,0,61306,61306,2.5903934437711755,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,32207,32207,Rothia,Rothia,genus,1.16074,fraction_reads,1.16074,32207,1||201174|1760|85006|1268|32207,0,0,27725,27725,1.1714731541859673,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,33042,33042,Coprococcus,Coprococcus,genus,0.81451,fraction_reads,0.81451,33042,1||1239|186801|3085636|186803|33042,0,0,19455,19455,0.822041627596199,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,33951,33951,Acetobacterium,Acetobacterium,genus,4e-05,fraction_reads,4e-05,33951,1||1239|186801|186802|186806|33951,0,0,1,1,4.036987281168796e-05,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,40544,40544,Sutterella,Sutterella,genus,0.74551,fraction_reads,0.74551,40544,1||1224|28216|80840|995019|40544,0,0,17807,17807,0.7524035969960373,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,84111,84111,Eggerthella,Eggerthella,genus,0.8452,fraction_reads,0.8452,84111,1||201174|84998|1643822|1643826|84111,0,0,20188,20188,0.8530154125109666,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,86331,86331,Mogibacterium,Mogibacterium,genus,0.43495,fraction_reads,0.43495,86331,1||1239|186801|3082720|543314|86331,0,0,10389,10389,0.43897190448609197,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,102106,102106,Collinsella,Collinsella,genus,0.58952,fraction_reads,0.58952,102106,1||201174|84998|84999|84107|102106,0,0,14081,14081,0.5949711854986572,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,133925,133925,Olsenella,Olsenella,genus,0.77524,fraction_reads,0.77524,133925,1||201174|84998|84999|1643824|133925,0,0,18517,18517,0.7824085049633244,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.40531,fraction_reads,0.40531,162289,1||1239|1737404|1737405|1570339|162289,0,0,9681,9681,0.4090578287326312,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,0.61577,fraction_reads,0.61577,171003,1||1239|1737404|1737405|2848916|171003,0,0,14708,14708,0.6214639145313274,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,189330,189330,Dorea,Dorea,genus,1.44024,fraction_reads,1.44024,189330,1||1239|186801|3085636|186803|189330,0,0,34401,34401,1.453557640457637,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,191303,191303,Turicibacter,Turicibacter,genus,2.00615,fraction_reads,2.00615,191303,1||1239|526524|526525|2810281|191303,0,0,47918,47918,2.024700508529195,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,207244,207244,Anaerostipes,Anaerostipes,genus,0.71566,fraction_reads,0.71566,207244,1||1239|186801|3085636|186803|207244,0,0,17094,17094,0.7222775794103152,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,216851,216851,Faecalibacterium,Faecalibacterium,genus,5.90177,fraction_reads,5.90177,216851,1||1239|186801|186802|216572|216851,0,0,140967,140967,5.956342606595892,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,239759,239759,Alistipes,Alistipes,genus,3.13541,fraction_reads,3.13541,239759,1||976|200643|171549|171550|239759,0,0,74891,74891,3.1644025728123637,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.85483,fraction_reads,0.85483,244127,1||1239|186801|186802|216572|244127,0,0,20418,20418,0.8627344593903806,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,283168,283168,Odoribacter,Odoribacter,genus,1.05587,fraction_reads,1.05587,283168,1||976|200643|171549|1853231|283168,0,0,25220,25220,1.0656334401419243,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,375288,375288,Parabacteroides,Parabacteroides,genus,6.63313,fraction_reads,6.63313,375288,1||976|200643|171549|2005525|375288,0,0,158436,158436,6.694465361084794,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,397864,397864,Barnesiella,Barnesiella,genus,0.77256,fraction_reads,0.77256,397864,1||976|200643|171549|2005519|397864,0,0,18453,18453,0.7797037234849413,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.56398,fraction_reads,0.56398,416916,1||1224|1236|135625|712|416916,0,0,13471,13471,0.5691950217083944,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,459786,459786,Oscillibacter,Oscillibacter,genus,0.46761,fraction_reads,0.46761,459786,1||1239|186801|186802|216572|459786,0,0,11169,11169,0.47193390563683524,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,572511,572511,Blautia,Blautia,genus,3.87996,fraction_reads,3.87996,572511,1||1239|186801|3085636|186803|572511,0,0,92675,92675,3.9158372928609206,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,577309,577309,Paraprevotella,Paraprevotella,genus,0.96657,fraction_reads,0.96657,577309,1||976|200643|171549|171552|577309,0,0,23087,23087,0.9755076990898309,0.9908379
Ganon2,unified,Ganon2_unified,simulated,simulated,ont,sim_ont,644652,644652,Gordonibacter,Gordonibacter,genus,0.78847,fraction_reads,0.78847,644652,1||201174|84998|1643822|1643826|644652,0,0,18833,18833,0.7957608403957902,0.9908379
