tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes,norm_abund,classified_fraction
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.37245685079431,abund_weighted,0.0037245685079431,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus koreensis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0024599593232614,0.0037245685079431,1576000,0.8238276892323935,10312067,0.3986766691523366,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,671216,Peptoniphilus sp. oral taxon 836,Peptoniphilus sp. oral taxon 836,species,0.36716208302369996,abund_weighted,0.003671620830237,Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus;Peptoniphilus sp. oral taxon 836,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0024412286685157,0.003671620830237,1564000,0.8236245916002257,10312067,0.3930091659926547,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1308,Streptococcus thermophilus,Streptococcus thermophilus,species,0.41600777031413005,abund_weighted,0.0041600777031413,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0024303024532475,0.0041600777031413,1557000,0.8235054204350925,10312067,0.44529343964710716,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,727,Haemophilus influenzae,Haemophilus influenzae,species,0.37439632616816,abund_weighted,0.0037439632616816,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus influenzae,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0024193762379792,0.0037439632616816,1550000,0.823385729648048,10312067,0.4007526776357368,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1302,Streptococcus gordonii,Streptococcus gordonii,species,0.36408801455615,abund_weighted,0.0036408801455615,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus gordonii,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0023553798342649,0.0036408801455615,1509000,0.8226740013111423,10312067,0.3897186925464678,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1318,Streptococcus parasanguinis,Streptococcus parasanguinis,species,0.35381849245161,abund_weighted,0.0035381849245161,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0023444536189966,0.0035381849245161,1502000,0.8225506193774657,10312067,0.37872622762685937,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2881266,Faecalibacterium sp. CLA-AA-H233,Faecalibacterium sp. CLA-AA-H233,species,0.37025554624499,abund_weighted,0.0037025554624499,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. CLA-AA-H233,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0022648483363276,0.0037025554624499,1451000,0.8216345277879054,10312067,0.3963203995236772,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1303,Streptococcus oralis,Streptococcus oralis,species,0.34620605160924,abund_weighted,0.0034620605160924,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus oralis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0022570438968502,0.0034620605160924,1446000,0.821543043872312,10312067,0.3705778943295043,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1343,Streptococcus vestibularis,Streptococcus vestibularis,species,0.32826590440111997,abund_weighted,0.0032826590440112,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus vestibularis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0020775417888711,0.0032826590440112,1331000,0.8193497911775824,10312067,0.35137481585804464,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1737424,Blautia massiliensis,Blautia massiliensis,species,0.27381513328026,abund_weighted,0.0027381513328026,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia massiliensis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0017840948645227,0.0027381513328026,1143000,0.8153349567014854,10312067,0.293090877686562,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1338,Streptococcus intermedius,Streptococcus intermedius,species,0.26553357343391,abund_weighted,0.0026553357343391,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus intermedius,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.001741950891345,0.0026553357343391,1116000,0.8147064569099658,10312067,0.284226321462432,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.2812142318315,abund_weighted,0.002812142318315,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella nakazawae,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0017294637881812,0.002812142318315,1108000,0.8145174071439184,10312067,0.3010108500507361,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,214856,Alistipes finegoldii,Alistipes finegoldii,species,0.18970978369322,abund_weighted,0.0018970978369322,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0012596365316446,0.0018970978369322,807000,0.8062310577807186,10312067,0.2030647698038762,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,88431,Dorea longicatena,Dorea longicatena,species,0.17086778043625,abund_weighted,0.0017086778043625,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea longicatena,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0011191566210523,0.0017086778043625,717000,0.8031615907837149,10312067,0.182896347387625,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,938288,Fenollaria massiliensis,Fenollaria massiliensis,species,0.16878284440937,abund_weighted,0.0016878284440937,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Fenollaria;Fenollaria massiliensis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0011066695178885,0.0016878284440937,709000,0.8028709425703259,10312067,0.1806646382679792,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,671228,Veillonella sp. oral taxon 158,Veillonella sp. oral taxon 158,species,0.15972549441348,abund_weighted,0.0015972549441348,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. oral taxon 158,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0010473557778606,0.0015972549441348,671000,0.8014455235610283,10312067,0.17096967865048912,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1449050,Clostridium sp. KNHs205,Clostridium sp. KNHs205,species,0.15418829222114,abund_weighted,0.0015418829222114,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. KNHs205,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0010083335804739,0.0015418829222114,646000,0.8004644924625393,10312067,0.1650426744303835,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2817021,Faecalibacterium sp. Marseille-Q4137,Faecalibacterium sp. Marseille-Q4137,species,0.16921922636848,abund_weighted,0.0016921922636848,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. Marseille-Q4137,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.000789809275108,0.0016921922636848,506000,0.7941820590522289,10312067,0.18113174017673753,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1971605,Faecalibacterium sp.,Faecalibacterium sp.,species,0.11717340471118999,abund_weighted,0.0011717340471119,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.000660255579784,0.0011717340471119,423000,0.7896053224553802,10312067,0.12542205252466682,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,259315,uncultured Faecalibacterium sp.,uncultured Faecalibacterium sp.,species,0.08814915574152,abund_weighted,0.0008814915574152,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;uncultured Faecalibacterium sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0005759676334285,0.0008814915574152,369000,0.7861342397836447,10312067,0.0943545855705781,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2883199,Lachnospiraceae bacterium 210521-DFI.1.109,Lachnospiraceae bacterium 210521-DFI.1.109,species,0.08289317747838,abund_weighted,0.0008289317747838,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;Lachnospiraceae bacterium 210521-DFI.1.109,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.000527580108669,0.0008289317747838,338000,0.7839121002737107,10312067,0.08872860258055668,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,487174,Barnesiella intestinihominis,Barnesiella intestinihominis,species,0.07605652678556,abund_weighted,0.0007605652678556,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0004698272565366,0.0007605652678556,301000,0.7809858547899486,10312067,0.0814106726765724,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2292357,Faecalibacterium sp. OM04-11BH,Faecalibacterium sp. OM04-11BH,species,0.08068217555219,abund_weighted,0.0008068217555219,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. OM04-11BH,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0004635837049547,0.0008068217555219,297000,0.7806488911449678,10312067,0.0863619529094794,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1946697,Lachnoclostridium sp. UBA6558,Lachnoclostridium sp. UBA6558,species,0.05850427465221,abund_weighted,0.0005850427465221,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium sp. UBA6558,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0003933437496585,0.0005850427465221,252000,0.7765223204589773,10312067,0.06262279590179279,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,423477,Veillonella rogosae,Veillonella rogosae,species,0.048574160738090004,abund_weighted,0.0004857416073809,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0003324691217352,0.0004857416073809,213000,0.7723220416686375,10312067,0.051993632466775325,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2049036,Paraprevotella sp.,Paraprevotella sp.,species,0.05201672952667,abund_weighted,0.0005201672952667,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0003293473459442,0.0005201672952667,211000,0.7720870415886296,10312067,0.05567854752480662,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,159268,uncultured Veillonella sp.,uncultured Veillonella sp.,species,0.04335697198243,abund_weighted,0.0004335697198243,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;uncultured Veillonella sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0002981295880348,0.0004335697198243,191000,0.7696107611126075,10312067,0.04640916964642511,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1852391,Clostridiales bacterium Marseille-P2986,Clostridiales bacterium Marseille-P2986,species,0.04270724773219,abund_weighted,0.0004270724773219,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium Marseille-P2986,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0002825207090801,0.0004270724773219,181000,0.7682768573378537,10312067,0.045713706804485776,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1924083,Bariatricus sp.,Bariatricus sp.,species,0.0351335963973,abund_weighted,0.000351335963973,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Bariatricus;Bariatricus sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0002513029511707,0.000351335963973,161000,0.7653804088708351,10312067,0.037606893676801936,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.0321080148141,abund_weighted,0.000321080148141,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp. PEA192,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0002169634174703,0.000321080148141,139000,0.7617613254117657,10312067,0.03436832044270408,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2485925,Oscillospiraceae bacterium,Oscillospiraceae bacterium,species,0.03008126304842,abund_weighted,0.0003008126304842,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001935500990383,0.0003008126304842,124000,0.7589604443975545,10312067,0.03219889157754367,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,159272,uncultured Prevotella sp.,uncultured Prevotella sp.,species,0.02671627327479,abund_weighted,0.0002671627327479,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;uncultured Prevotella sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001779412200836,0.0002671627327479,114000,0.7569046607657599,10312067,0.028597016858844103,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1776392,Massilimicrobiota timonensis,Massilimicrobiota timonensis,species,0.02770540571545,abund_weighted,0.0002770540571545,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Massilimicrobiota;Massilimicrobiota timonensis,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001607714532334,0.0002770540571545,103000,0.7544312043553858,10312067,0.02965578118537445,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1926307,Veillonella sp.,Veillonella sp.,species,0.02427253430374,abund_weighted,0.0002427253430374,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp.,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001373581348014,0.0002427253430374,88000,0.7506105385063081,10312067,0.02598124616976095,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1739304,Anaerosphaera sp. HMSC064C01,Anaerosphaera sp. HMSC064C01,species,0.02022872814926,abund_weighted,0.0002022872814926,Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerosphaera;Anaerosphaera sp. HMSC064C01,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001373581348014,0.0002022872814926,88000,0.7506105385063081,10312067,0.021652768481868645,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1226322,Oscillibacter sp. KLE 1728,Oscillibacter sp. KLE 1728,species,0.019656582913970003,abund_weighted,0.0001965658291397,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp. KLE 1728,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001233101437421,0.0001965658291397,79000,0.7480027374160306,10312067,0.021040345979261046,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2584648,Faecalibacterium sp. BIOML-A4,Faecalibacterium sp. BIOML-A4,species,0.018105002614890002,abund_weighted,0.0001810500261489,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. BIOML-A4,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0001092621526829,0.0001810500261489,70000,0.7450899434121507,10312067,0.019379539192540905,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,291644,Bacteroides salyersiae,Bacteroides salyersiae,species,0.01562247413636,abund_weighted,0.0001562247413636,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides salyersiae,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.000103018601101,0.0001562247413636,66000,0.7436770439338706,10312067,0.01672224833378654,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,342942,Mediterraneibacter glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,species,0.01671827772259,abund_weighted,0.0001671827772259,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter glycyrrhizinilyticus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,9.20923858327571e-05,0.0001671827772259,59000,0.7409922547576102,10312067,0.01789519312691272,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,77133,uncultured bacterium,uncultured bacterium,species,0.015797026920009997,abund_weighted,0.0001579702692001,Bacteria;;;;;;uncultured bacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,8.584883425087527e-05,0.0001579702692001,55000,0.7393160627636811,10312067,0.016909089097296298,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2081703,Peptostreptococcaceae bacterium oral taxon 929,Peptostreptococcaceae bacterium oral taxon 929,species,0.01347935384826,abund_weighted,0.0001347935384826,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;;Peptostreptococcaceae bacterium oral taxon 929,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,8.584883425087527e-05,0.0001347935384826,55000,0.7393160627636811,10312067,0.014428258959633894,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,2508867,Prevotella brunnea,Prevotella brunnea,species,0.02107239993688,abund_weighted,0.0002107239993688,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella brunnea,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,8.272705845993434e-05,0.0002107239993688,53000,0.738433196549535,10312067,0.022555832172142635,0.9342328749415535
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,816,Bacteroides,Bacteroides,genus,13.73487972876824,abund_weighted,0.1373487972876824,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0749194972067911,0.1373487972876824,47998000,0.9198067836292076,10312067,15.446217206301897,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1301,Streptococcus,Streptococcus,genus,6.26426302311651,abund_weighted,0.0626426302311651,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0370351870958275,0.0626426302311651,23727000,0.8991378407269393,10312067,7.044777180669238,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,375288,Parabacteroides,Parabacteroides,genus,6.5777501251688895,abund_weighted,0.0657775012516889,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0359847095421759,0.0657775012516889,23054000,0.8983036438444235,10312067,7.3973241243117815,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,572511,Blautia,Blautia,genus,4.64779757540365,abund_weighted,0.0464779757540365,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.025885764858482,0.0464779757540365,16584000,0.8888089505369353,10312067,5.226903496667632,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,216851,Faecalibacterium,Faecalibacterium,genus,4.9239303817556594,abund_weighted,0.0492393038175566,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0205287976012274,0.0492393038175566,13152000,0.8821859023601167,10312067,5.537441876975776,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,239759,Alistipes,Alistipes,genus,2.87133510672496,abund_weighted,0.0287133510672496,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0184496949244608,0.0287133510672496,11820000,0.8791524027839684,10312067,3.2290974953103024,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,841,Roseburia,Roseburia,genus,2.69318459625989,abund_weighted,0.0269318459625989,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0163752749113805,0.0269318459625989,10491000,0.875776284615941,10312067,3.0287498013808554,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,724,Haemophilus,Haemophilus,genus,2.4026026983726902,abund_weighted,0.0240260269837269,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0151156383797359,0.0240260269837269,9684000,0.8735179270767214,10312067,2.7019620027528104,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,909656,Phocaeicola,Phocaeicola,genus,2.66061110735607,abund_weighted,0.0266061110735607,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0133783701520773,0.0266061110735607,8571000,0.8700844233780016,10312067,2.9921177234368725,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,29465,Veillonella,Veillonella,genus,2.40920661202065,abund_weighted,0.0240920661202065,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0131395543040703,0.0240920661202065,8418000,0.8695790191308047,10312067,2.7093887503204934,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1678,Bifidobacterium,Bifidobacterium,genus,2.4135801289886802,abund_weighted,0.0241358012898868,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0123372579257985,0.0241358012898868,7904000,0.8678135119955823,10312067,2.7143071984159763,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,191303,Turicibacter,Turicibacter,genus,1.95692095483863,abund_weighted,0.0195692095483863,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0123154054952619,0.0195692095483863,7890000,0.8677638849630328,10312067,2.2007492399579953,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1649459,Hungatella,Hungatella,genus,1.6823785182931799,abund_weighted,0.0168237851829318,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Hungatella,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0106015505860353,0.0168237851829318,6792000,0.8635793291101359,10312067,1.8919993862300308,0.8892066934786176
Sourmash,default,Sourmash_default,simulated,simulated,pacbio,sim_pacbio,,1654,Actinomyces,Actinomyces,genus,1.4667573436053098,abund_weighted,0.0146675734360531,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,,a12ae85f,/home/Users/pacbio_bakeoff/data/simulated/pacbio/sim_pacbio.fastq,0.0091889470406345,0.0146675734360531,5887000,0.8596049251007255,10312067,1.649512261167634,0.8892066934786176
