tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3381348,3381348,                    Eubacterium_sp._F2,Eubacterium_sp._F2,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1297617,1297617,                  Intestinimonas_butyriciproducens,Intestinimonas butyriciproducens,species,0.00030210050480994355,fraction_reads,0.0,9,9
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2610895,2610895,                    Flintibacter_sp._KGMB00164,Flintibacter_sp._KGMB00164,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3014267,3014267,                  Agathobaculum_massiliense,Agathobaculum massiliense,species,0.00023496705929662275,fraction_reads,0.0,7,7
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1565,1565,                  Desulfotomaculum_nigrificans,Desulfotomaculum nigrificans,species,0.00013426689102664157,fraction_reads,0.0,4,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1796620,1796620,                  Acutalibacter_muris,Acutalibacter muris,species,0.00010070016826998118,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,885581,885581,                  Desulfosporosinus_acidiphilus,Desulfosporosinus acidiphilus,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301301,301301,                  Roseburia_hominis,Roseburia hominis,species,10.026816454810296,fraction_reads,10.03,298713,298634
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,166486,166486,                  Roseburia_intestinalis,Roseburia intestinalis,species,0.0031217052163694165,fraction_reads,0.0,93,29
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301302,301302,                  Roseburia_faecis,Roseburia faecis,species,0.0008056013461598495,fraction_reads,0.0,24,24
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1261635,1261635,                    Roseburia_sp._831b,Roseburia_sp._831b,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2763062,2763062,                  Roseburia_rectibacter,Roseburia rectibacter,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33039,33039,                  [Ruminococcus]_torques,[Ruminococcus]_torques,species,0.002282537147452907,fraction_reads,0.0,68,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33038,33038,                  Mediterraneibacter_gnavus,Mediterraneibacter gnavus,species,0.001879736474372982,fraction_reads,0.0,56,56
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,46228,46228,                  [Ruminococcus]_lactaris,[Ruminococcus]_lactaris,species,6.713344551332078e-05,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,40520,40520,                  Blautia_obeum,Blautia obeum,species,0.0005370675641065663,fraction_reads,0.0,16,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1532,1532,                  Blautia_coccoides,Blautia coccoides,species,0.00043636739583658514,fraction_reads,0.0,13,13
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,89014,89014,                  Blautia_luti,Blautia luti,species,0.0003356672275666039,fraction_reads,0.0,10,10
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,418240,418240,                  Blautia_wexlerae,Blautia wexlerae,species,0.0003356672275666039,fraction_reads,0.0,10,10
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2479767,2479767,                    Blautia_sp._SC05B48,Blautia_sp._SC05B48,species,0.00030210050480994355,fraction_reads,0.0,9,9
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1322,1322,                  Blautia_hansenii,Blautia hansenii,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2877527,2877527,                  Blautia_parvula,Blautia parvula,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2763670,2763670,                  Wujia_chipingensis,Wujia chipingensis,species,0.001544069246806378,fraction_reads,0.0,46,46
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1531,1531,                  Enterocloster_clostridioformis,Enterocloster clostridioformis,species,0.0012419687419964345,fraction_reads,0.0,37,37
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208479,208479,                  Enterocloster_bolteae,Enterocloster bolteae,species,0.00016783361378330195,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,460384,460384,                  Enterocloster_lavalensis,Enterocloster lavalensis,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39491,39491,                  Agathobacter_rectalis,Agathobacter rectalis,species,0.0012419687419964345,fraction_reads,0.0,37,29
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,88431,88431,                  Dorea_longicatena,Dorea longicatena,species,0.0006377677323765474,fraction_reads,0.0,19,19
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39486,39486,                  Dorea_formicigenerans,Dorea formicigenerans,species,0.00010070016826998118,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29347,29347,                  [Clostridium]_scindens,[Clostridium]_scindens,species,0.00023496705929662275,fraction_reads,0.0,7,7
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1512,1512,                  [Clostridium]_symbiosum,[Clostridium]_symbiosum,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39488,39488,                  Anaerobutyricum_hallii,Anaerobutyricum hallii,species,0.00023496705929662275,fraction_reads,0.0,7,7
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39485,39485,                  Lachnospira_eligens,Lachnospira eligens,species,0.00013426689102664157,fraction_reads,0.0,4,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33043,33043,                  Coprococcus_eutactus,Coprococcus eutactus,species,0.00013426689102664157,fraction_reads,0.0,4,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,649756,649756,                  Anaerostipes_hadrus,Anaerostipes hadrus,species,0.00010070016826998118,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3036926,3036926,                    Anaerostipes_sp._PC18,Anaerostipes_sp._PC18,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2068655,2068655,                  Novisyntrophococcus_fermenticellae,Novisyntrophococcus fermenticellae,species,0.00013426689102664157,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2652274,2652274,                  Eisenbergiella_porci,Eisenbergiella porci,species,0.00010070016826998118,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,831,831,                  Butyrivibrio_fibrisolvens,Butyrivibrio fibrisolvens,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,168384,168384,                  Marvinbryantia_formatexigens,Marvinbryantia formatexigens,species,6.713344551332078e-05,fraction_reads,0.0,2,0
