taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
28132	28132	                      Prevotella melaninogenica	Prevotella melaninogenica	species	0.16	abund	0.16	14434	14434	0.18494971679574612	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28131	28131	                      Prevotella intermedia	Prevotella intermedia	species	0.08	abund	0.08	6770	6734	0.09247485839787306	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28129	28129	                      Prevotella denticola	Prevotella denticola	species	0.01	abund	0.01	1065	1065	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28128	28128	                      Prevotella corporis	Prevotella corporis	species	0.01	abund	0.01	813	813	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
1177574	1177574	                      Prevotella jejuni	Prevotella jejuni	species	0.01	abund	0.01	476	476	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
52227	52227	                      Prevotella dentalis	Prevotella dentalis	species	0.01	abund	0.01	472	0	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28125	28125	                      Prevotella bivia	Prevotella bivia	species	0.01	abund	0.01	464	464	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2691580	2691580	                        Prevotella sp. Rep29	Prevotella sp. Rep29	species	0.0	abund	0.0	56	56	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2913620	2913620	                        Prevotella sp. E2-28	Prevotella sp. E2-28	species	0.0	abund	0.0	38	38	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2913621	2913621	                        Prevotella sp. E9-3	Prevotella sp. E9-3	species	0.0	abund	0.0	23	23	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
