taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
556259	556259	Bacteroides sp. D2	Bacteroides sp. D2	species	0.06158	abund	0.06158	556259	1||976|200643|171549|815|816|556259	6990	0	0	6990	0.09026909954447675	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
588726	588726	Huiozyma naganishii	Huiozyma naganishii	species	0.0	abund	0.0	588726	1||4890|4891|4892|4893|3163251|588726	1	0	0	1	0.0	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
589437	589437	Prevotella scopos	Prevotella scopos	species	0.00014	abund	0.00014	589437	1||976|200643|171549|171552|838|589437	10	0	0	10	0.00020522367548273372	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
604330	604330	Parafannyhessea umbonata	Parafannyhessea umbonata	species	0.0001	abund	0.0001	604330	1||201174|84998|84999|1643824|2847312|604330	5	0	0	5	0.0001465883396305241	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
626932	626932	Alistipes indistinctus	Alistipes indistinctus	species	0.00124	abund	0.00124	626932	1||976|200643|171549|171550|239759|626932	75	0	0	75	0.0018176954114184987	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
626940	626940	Phascolarctobacterium succinatutens	Phascolarctobacterium succinatutens	species	6e-05	abund	6e-05	626940	1||1239|909932|1843488|909930|33024|626940	3	0	0	3	8.795300377831446e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
633135	633135	Moineauvirus Abc2	Moineauvirus Abc2	species	0.00029	abund	0.00029	633135	1||2731618|2731619||3044455|1623304|633135	1	0	0	1	0.0004251061849285199	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
634113	634113	Candidatus Arsenophonus lipoptenae	Candidatus Arsenophonus lipoptenae	species	1e-05	abund	1e-05	634113	1||1224|1236|91347|1903414|637|634113	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
641107	641107	Clostridium sp. DL-VIII	Clostridium sp. DL-VIII	species	1e-05	abund	1e-05	641107	1||1239|186801|186802|31979|1485|641107	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
644410	644410	Rhodococcus sp. C1	Rhodococcus sp. C1	species	1e-05	abund	1e-05	644410	1||201174|1760|85007|85025|1827|644410	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
648995	648995	Agrobacterium pusense	Agrobacterium pusense	species	1e-05	abund	1e-05	648995	1||1224|28211|356|82115|357|648995	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
663364	663364	Halarcobacter bivalviorum	Halarcobacter bivalviorum	species	1e-05	abund	1e-05	663364	1||29547|3031852|213849|2808963|2321115|663364	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
665913	665913	Mixta calida	Mixta calida	species	1e-05	abund	1e-05	665913	1||1224|1236|91347|1903409|2100764|665913	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
674529	674529	Bacteroides faecis	Bacteroides faecis	species	1.07536	abund	1.07536	674529	1||976|200643|171549|815|816|674529	142268	0	0	142268	1.5763523690508041	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
712122	712122	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 414	species	2e-05	abund	2e-05	712122	1||201174|1760|2037|2049|1654|712122	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
713030	713030	Selenomonas sp. oral taxon 136	Selenomonas sp. oral taxon 136	species	3e-05	abund	3e-05	713030	1||1239|909932|909929|1843491|970|713030	2	0	0	2	4.397650188915723e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
754397	754397	Polaribacter sp. SA4-10	Polaribacter sp. SA4-10	species	1e-05	abund	1e-05	754397	1||976|117743|200644|49546|52959|754397	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
754476	754476	Methylophaga nitratireducenticrescens	Methylophaga nitratireducenticrescens	species	1e-05	abund	1e-05	754476	1||1224|1236|72273|135616|40222|754476	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
985002	985002	Staphylococcus argenteus	Staphylococcus argenteus	species	2e-05	abund	2e-05	985002	1||1239|91061|1385|90964|1279|985002	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
996558	996558	Caldifermentibacillus hisashii	Caldifermentibacillus hisashii	species	1e-05	abund	1e-05	996558	1||1239|91061|1385|186817|3034001|996558	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1006155	1006155	Listeria weihenstephanensis	Listeria weihenstephanensis	species	2e-05	abund	2e-05	1006155	1||1239|91061|1385|186820|1637|1006155	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1050655	1050655	Synechococcus sp. A15-60	Synechococcus sp. A15-60	species	2e-05	abund	2e-05	1050655	1||1117|3028117|1890424|1890426|1129|1050655	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1071983	1071983	Legionella cardiaca	Legionella cardiaca	species	1e-05	abund	1e-05	1071983	1||1224|1236|118969|444|445|1071983	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1099853	1099853	Coprobacter fastidiosus	Coprobacter fastidiosus	species	0.0001	abund	0.0001	1099853	1||976|200643|171549|2005519|1348911|1099853	7	0	0	7	0.0001465883396305241	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1117645	1117645	Elizabethkingia anophelis	Elizabethkingia anophelis	species	3e-05	abund	3e-05	1117645	1||976|117743|200644|2762318|308865|1117645	3	0	0	3	4.397650188915723e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1134687	1134687	Klebsiella michiganensis	Klebsiella michiganensis	species	6e-05	abund	6e-05	1134687	1||1224|1236|91347|543|570|1134687	8	0	0	8	8.795300377831446e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1159556	1159556	Ustilaginoidea virens	Ustilaginoidea virens	species	1e-05	abund	1e-05	1159556	1||4890|147550|5125|34397|124426|1159556	12	0	0	12	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1170562	1170562	Calothrix sp. PCC 6303	Calothrix sp. PCC 6303	species	1e-05	abund	1e-05	1170562	1||1117|3028117|1161|2661849|1186|1170562	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1176649	1176649	Agrobacterium fabrum	Agrobacterium fabrum	species	1e-05	abund	1e-05	1176649	1||1224|28211|356|82115|357|1176649	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1177574	1177574	Prevotella jejuni	Prevotella jejuni	species	4e-05	abund	4e-05	1177574	1||976|200643|171549|171552|838|1177574	3	0	0	3	5.863533585220964e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1216932	1216932	Clostridium bornimense	Clostridium bornimense	species	1e-05	abund	1e-05	1216932	1||1239|186801|186802|31979|1485|1216932	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1217282	1217282	Parabacteroides faecis	Parabacteroides faecis	species	0.00042	abund	0.00042	1217282	1||976|200643|171549|2005525|375288|1217282	60	0	0	60	0.0006156710264482012	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1288121	1288121	Alistipes senegalensis	Alistipes senegalensis	species	0.00045	abund	0.00045	1288121	1||976|200643|171549|171550|239759|1288121	38	0	0	38	0.0006596475283373584	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.00131	abund	0.00131	1297617	1||1239|186801|186802||1392389|1297617	89	0	0	89	0.0019203072491598657	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1306274	1306274	Nostoc flagelliforme	Nostoc flagelliforme	species	1e-05	abund	1e-05	1306274	1||1117|3028117|1161|1162|1177|1306274	2	0	0	2	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1309795	1309795	Faucicola mancuniensis	Faucicola mancuniensis	species	1e-05	abund	1e-05	1309795	1||1224|1236|2887326|468|1604696|1309795	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1328300	1328300	Fusarium keratoplasticum	Fusarium keratoplasticum	species	0.0	abund	0.0	1328300	1||4890|147550|5125|110618|5506|1328300	1	0	0	1	0.0	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1333528	1333528	Streptomyces sp. GMY02	Streptomyces sp. GMY02	species	1e-05	abund	1e-05	1333528	1||201174|1760|85011|2062|1883|1333528	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1389005	1389005	Sulfitobacter sp. SK012	Sulfitobacter sp. SK012	species	1e-05	abund	1e-05	1389005	1||1224|28211|204455|2854170|60136|1389005	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1389713	1389713	Mycobacterium paragordonae	Mycobacterium paragordonae	species	1e-05	abund	1e-05	1389713	1||201174|1760|85007|1762|1763|1389713	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1398493	1398493	Pseudocitrobacter faecalis	Pseudocitrobacter faecalis	species	1e-05	abund	1e-05	1398493	1||1224|1236|91347|543|1504576|1398493	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1443036	1443036	Vespertiliibacter pulmonis	Vespertiliibacter pulmonis	species	2e-05	abund	2e-05	1443036	1||1224|1236|135625|712|1520333|1443036	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1460447	1460447	Terrisporobacter petrolearius	Terrisporobacter petrolearius	species	0.00015	abund	0.00015	1460447	1||1239|186801|3082720|186804|1505652|1460447	13	0	0	13	0.00021988250944578614	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1462527	1462527	Oceanobacillus jeddahense	Oceanobacillus jeddahense	species	1e-05	abund	1e-05	1462527	1||1239|91061|1385|186817|182709|1462527	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.00355	abund	0.00355	1463165	1||1224|1236|91347|543|570|1463165	422	0	0	422	0.005203886056883606	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.01408	abund	0.01408	1468449	1||1239|526524|526525|128827|61170|1468449	1232	0	0	1232	0.020639638219977795	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1472416	1472416	Butyricimonas faecihominis	Butyricimonas faecihominis	species	4e-05	abund	4e-05	1472416	1||976|200643|171549|1853231|574697|1472416	4	0	0	4	5.863533585220964e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1472417	1472417	Butyricimonas paravirosa	Butyricimonas paravirosa	species	8e-05	abund	8e-05	1472417	1||976|200643|171549|1853231|574697|1472417	9	0	0	9	0.00011727067170441928	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1478019	1478019	Cupriavidus sp. KK10	Cupriavidus sp. KK10	species	1e-05	abund	1e-05	1478019	1||1224|28216|80840|119060|106589|1478019	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1493872	1493872	Chryseobacterium shandongense	Chryseobacterium shandongense	species	1e-05	abund	1e-05	1493872	1||976|117743|200644|2762318|59732|1493872	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1499687	1499687	Planococcus massiliensis	Planococcus massiliensis	species	1e-05	abund	1e-05	1499687	1||1239|91061|1385|186818|1372|1499687	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1501392	1501392	Coprobacter secundus	Coprobacter secundus	species	0.00076	abund	0.00076	1501392	1||976|200643|171549|2005519|1348911|1501392	55	0	0	55	0.001114071381191983	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1528099	1528099	Lawsonella clevelandensis	Lawsonella clevelandensis	species	7e-05	abund	7e-05	1528099	1||201174|1760|85007|2805586|1847725|1528099	3	0	0	3	0.00010261183774136686	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1538644	1538644	Sphingobacterium sp. ML3W	Sphingobacterium sp. ML3W	species	1e-05	abund	1e-05	1538644	1||976|117747|200666|84566|28453|1538644	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.00306	abund	0.00306	1550024	1||1239|186801|186802|216572|1905344|1550024	261	0	0	261	0.004485603192694037	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1573676	1573676	Citrobacter sp. R56	Citrobacter sp. R56	species	1e-05	abund	1e-05	1573676	1||1224|1236|91347|543|544|1573676	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1583098	1583098	Fusobacterium hwasookii	Fusobacterium hwasookii	species	6e-05	abund	6e-05	1583098	1||32066|203490|203491|203492|848|1583098	3	0	0	3	8.795300377831446e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1639133	1639133	Citrobacter portucalensis	Citrobacter portucalensis	species	0.0001	abund	0.0001	1639133	1||1224|1236|91347|543|544|1639133	11	0	0	11	0.0001465883396305241	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1708783	1708783	Halopseudomonas oceani	Halopseudomonas oceani	species	2e-05	abund	2e-05	1708783	1||1224|1236|72274|135621|2901189|1708783	2	0	0	2	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1717717	1717717	Labilibaculum antarcticum	Labilibaculum antarcticum	species	1e-05	abund	1e-05	1717717	1||976|200643|1970189|1573805|2060722|1717717	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1735111	1735111	Bergeyella porcorum	Bergeyella porcorum	species	2e-05	abund	2e-05	1735111	1||976|117743|200644|2762318|59735|1735111	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1743174	1743174	Polynucleobacter tropicus	Polynucleobacter tropicus	species	2e-05	abund	2e-05	1743174	1||1224|28216|80840|119060|44013|1743174	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1755241	1755241	Anaerococcus nagyae	Anaerococcus nagyae	species	2e-05	abund	2e-05	1755241	1||1239|1737404|1737405|1570339|165779|1755241	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1761016	1761016	Paraburkholderia caffeinilytica	Paraburkholderia caffeinilytica	species	1e-05	abund	1e-05	1761016	1||1224|28216|80840|119060|1822464|1761016	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1776384	1776384	Emergencia timonensis	Emergencia timonensis	species	4e-05	abund	4e-05	1776384	1||1239|186801|3082720|543314|1926556|1776384	4	0	0	4	5.863533585220964e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1776392	1776392	Massilimicrobiota timonensis	Massilimicrobiota timonensis	species	7e-05	abund	7e-05	1776392	1||1239|526524|526525|128827|1924110|1776392	4	0	0	4	0.00010261183774136686	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1796613	1796613	Bacteroides caecimuris	Bacteroides caecimuris	species	0.00591	abund	0.00591	1796613	1||976|200643|171549|815|816|1796613	602	0	0	602	0.008663370872163975	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1796635	1796635	Longicatena caecimuris	Longicatena caecimuris	species	0.00014	abund	0.00014	1796635	1||1239|526524|526525|128827|1918536|1796635	9	0	0	9	0.00020522367548273372	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1796652	1796652	Turicimonas muris	Turicimonas muris	species	2e-05	abund	2e-05	1796652	1||1224|28216|80840|995019|1918598|1796652	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1805714	1805714	Christensenella massiliensis	Christensenella massiliensis	species	5e-05	abund	5e-05	1805714	1||1239|186801|3082768|990719|990721|1805714	3	0	0	3	7.329416981526205e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1812935	1812935	Enterobacter roggenkampii	Enterobacter roggenkampii	species	1e-05	abund	1e-05	1812935	1||1224|1236|91347|543|547|1812935	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1852377	1852377	Actinomyces pacaensis	Actinomyces pacaensis	species	3e-05	abund	3e-05	1852377	1||201174|1760|2037|2049|1654|1852377	2	0	0	2	4.397650188915723e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1855823	1855823	Macrococcoides canis	Macrococcoides canis	species	4e-05	abund	4e-05	1855823	1||1239|91061|1385|90964|3076173|1855823	2	0	0	2	5.863533585220964e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1859121	1859121	Cryptococcus tetragattii	Cryptococcus tetragattii	species	0.0	abund	0.0	1859121	1||5204|155616|5234|1884633|5206|1859121	1	0	0	1	0.0	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1879050	1879050	Acinetobacter wuhouensis	Acinetobacter wuhouensis	species	1e-05	abund	1e-05	1879050	1||1224|1236|2887326|468|469|1879050	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1903686	1903686	Jeotgalibaca sp. PTS2502	Jeotgalibaca sp. PTS2502	species	2e-05	abund	2e-05	1903686	1||1239|91061|186826|186828|1470540|1903686	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1908198	1908198	Salinivibrio kushneri	Salinivibrio kushneri	species	1e-05	abund	1e-05	1908198	1||1224|1236|135623|641|51366|1908198	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1912855	1912855	Faecalimonas umbilicata	Faecalimonas umbilicata	species	0.00053	abund	0.00053	1912855	1||1239|186801|3085636|186803|2005355|1912855	34	0	0	34	0.0007769182000417777	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1921421	1921421	Geobacillus genomosp. 3	Geobacillus genomosp. 3	species	1e-05	abund	1e-05	1921421	1||1239|91061|1385|3120669|129337|1921421	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1940790	1940790	Sedimentisphaera cyanobacteriorum	Sedimentisphaera cyanobacteriorum	species	1e-05	abund	1e-05	1940790	1||203682|666505|2483366|2483367|2483368|1940790	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1965590	1965590	Barnesiella sp. An22	Barnesiella sp. An22	species	0.02016	abund	0.02016	1965590	1||976|200643|171549|2005519|397864|1965590	1457	0	0	1457	0.029552209269513657	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1981510	1981510	Monoglobus pectinilyticus	Monoglobus pectinilyticus	species	5e-05	abund	5e-05	1981510	1||1239|186801|3085656|3085657|2039302|1981510	4	0	0	4	7.329416981526205e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
1982626	1982626	Faecalibacillus intestinalis	Faecalibacillus intestinalis	species	0.00018	abund	0.00018	1982626	1||1239|526524|526525|2810280|2678885|1982626	11	0	0	11	0.0002638590113349434	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2015076	2015076	Chryseobacterium sp. T16E-39	Chryseobacterium sp. T16E-39	species	1e-05	abund	1e-05	2015076	1||976|117743|200644|2762318|59732|2015076	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2025659	2025659	Bacteroides sp. KFT8	Bacteroides sp. KFT8	species	0.04802	abund	0.04802	2025659	1||976|200643|171549|815|816|2025659	5451	0	0	5451	0.07039172069057767	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2025876	2025876	Parabacteroides sp. CT06	Parabacteroides sp. CT06	species	0.00013	abund	0.00013	2025876	1||976|200643|171549|2005525|375288|2025876	15	0	0	15	0.0001905648415196813	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2026255	2026255	Corynebacterium hadale	Corynebacterium hadale	species	2e-05	abund	2e-05	2026255	1||201174|1760|85007|1653|1716|2026255	1	0	0	1	2.931766792610482e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2039166	2039166	Chryseobacterium sp. 6424	Chryseobacterium sp. 6424	species	1e-05	abund	1e-05	2039166	1||976|117743|200644|2762318|59732|2039166	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2058135	2058135	Olleya sp. Bg11-27	Olleya sp. Bg11-27	species	1e-05	abund	1e-05	2058135	1||976|117743|200644|49546|336276|2058135	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2060307	2060307	Enterococcus sp. FDAARGOS_375	Enterococcus sp. FDAARGOS_375	species	0.00196	abund	0.00196	2060307	1||1239|91061|186826|81852|1350|2060307	124	0	0	124	0.0028731314567582724	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2060723	2060723	Labilibaculum sp.	Labilibaculum sp.	species	1e-05	abund	1e-05	2060723	1||976|200643|1970189|1573805|2060722|2060723	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2068655	2068655	Novisyntrophococcus fermenticellae	Novisyntrophococcus fermenticellae	species	0.00023	abund	0.00023	2068655	1||1239|186801|3085636|186803|2888809|2068655	21	0	0	21	0.00033715318115020543	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
2070369	2070369	Sulfitobacter sp. JL08	Sulfitobacter sp. JL08	species	1e-05	abund	1e-05	2070369	1||1224|28211|204455|2854170|60136|2070369	1	0	0	1	1.465883396305241e-05	0.6821825	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	unified	ganon2_unified
