taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
39491	39491	Agathobacter rectalis	Agathobacter rectalis	species	0.08227	abund	0.08227	39491	1||1239|186801|3085636|186803|1766253|39491	1675	0	0	1675	0.12546450614153867	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
39496	39496	Eubacterium ventriosum	Eubacterium ventriosum	species	0.00813	abund	0.00813	39496	1||1239|186801|186802|186806|1730|39496	133	0	0	133	0.012398522364540044	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
40520	40520	Blautia obeum	Blautia obeum	species	0.02615	abund	0.02615	40520	1||1239|186801|3085636|186803|572511|40520	587	0	0	587	0.03987962605568538	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
43675	43675	Rothia mucilaginosa	Rothia mucilaginosa	species	0.01499	abund	0.01499	43675	1||201174|1760|85006|1268|32207|43675	210	0	0	210	0.022860252182589823	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
44742	44742	Desulfovibrio fairfieldensis	Desulfovibrio fairfieldensis	species	0.07638	abund	0.07638	44742	1||200940|3031449|213115|194924|872|44742	1455	0	0	1455	0.11648205881962713	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
45634	45634	Streptococcus cristatus	Streptococcus cristatus	species	8e-05	abund	8e-05	45634	1||1239|91061|186826|1300|1301|45634	1	0	0	1	0.00012200268009387498	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
45851	45851	Eshraghiella crossota	Eshraghiella crossota	species	8e-05	abund	8e-05	45851	1||1239|186801|3085636|186803|3342669|45851	2	0	0	2	0.00012200268009387498	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
46124	46124	Granulicatella adiacens	Granulicatella adiacens	species	9e-05	abund	9e-05	46124	1||1239|91061|186826|186828|117563|46124	1	0	0	1	0.00013725301510560936	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	1.62775	abund	1.62775	46503	1||976|200643|171549|2005525|375288|46503	46316	0	0	46316	2.4823732815350623	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	0.02038	abund	0.02038	46506	1||976|200643|171549|815|816|46506	496	0	0	496	0.031080182753914647	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
